,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,500000.000,1603000.000,,,,,,
AccountsPayableCurrent,1387903.000,1815040.000,1613819.000,1945705.000,1779507.000,1888397.000,2532000.000,2371000.000,2493000.000,2144000.000,2661000.000,2347000.000,3051000.000,3575000.000,4102000.000,4092000.000,3898000.000,4273000.000,3703000.000,3910000.000,4547000.000,3888000.000,4910000.000,3948000.000
AccountsReceivableNetCurrent,3204377.000,4514622.000,4865195.000,3343364.000,2319097.000,1736339.000,2657000.000,2302000.000,1939000.000,1808000.000,1869000.000,1735000.000,1774000.000,2160000.000,1573000.000,1316000.000,1602000.000,1487000.000,1380000.000,1271000.000,1717000.000,1557000.000,1909000.000,1299000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,495000.000,468000.000,,,,,,,,
AccruedIncomeTaxesCurrent,662627.000,763287.000,2409612.000,17699608.000,6583316.000,2457420.000,7000.000,,998000.000,600000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,3704000.000,2895000.000,2891000.000,3185000.000,4756000.000,6837000.000,9327000.000,11635000.000,7996000.000,10676000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,,1667000.000,,,,2901000.000,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,443000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,3827000.000,4231000.000,4637000.000,5045000.000,5442000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8462389.000,9805021.000,,12204216.000,13562931.000,14769191.000,16284000.000,17829000.000,19410000.000,21257000.000,,24907000.000,26687000.000,28534000.000,29842000.000,31335000.000,32865000.000,34570000.000,36223000.000,37907000.000,39757000.000,41631000.000,43673000.000,45753000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,23096000.000,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,42826996.000,43137397.000,43447798.000,43758199.000,44086299.000,44396700.000,44707000.000,45050000.000,45277000.000,45313000.000,45350000.000,45428000.000,45510000.000,45569000.000,45878000.000,45915000.000,46106000.000,46163000.000,46221000.000,46278000.000,46441000.000,46536000.000,51271000.000,51364000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1060473.000,1090549.000,1158013.000,1078611.000,1042062.000,995879.000,959000.000,748000.000,589000.000,521000.000,471000.000,429000.000,324000.000,459000.000,513000.000,341000.000,195000.000,151000.000,121000.000,98000.000,70000.000,83000.000,53000.000,77000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,661600.000,661600.000,0.000,,,,,,,,,,,,,,,,,,
AllowanceForNotesReceivable,,661600.000,661600.000,,,,,,,,,,,,,,,,,,,,,
Assets,96776000.000,97486463.000,94617941.000,106154347.000,95648251.000,94184111.000,162725000.000,162451000.000,161170000.000,156807000.000,154287000.000,153556000.000,145396000.000,145992000.000,140944000.000,139430000.000,143846000.000,146286000.000,142770000.000,138423000.000,173411000.000,174293000.000,177248000.000,175024000.000
AssetsCurrent,19883093.000,26831659.000,23214385.000,45342452.000,35765923.000,27645554.000,32339000.000,33431000.000,33743000.000,35029000.000,23819000.000,21746000.000,21335000.000,23578000.000,23140000.000,19253000.000,21787000.000,25222000.000,23282000.000,21701000.000,28088000.000,30038000.000,33085000.000,31316000.000
AssetsNoncurrent,26762077.000,21572369.000,21862668.000,22197072.000,22356533.000,29732355.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,5900000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,42200000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,4500000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,15500000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,1400000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,500000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,,72800000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,736000.000,689000.000,693000.000,697000.000,690000.000,679000.000,668000.000,657000.000,665000.000,346000.000,373000.000,400000.000,419000.000,425000.000
