,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,228000000.000,91000000.000,213000000.000,112000000.000,215000000.000,50000000.000,219000000.000,93000000.000,136000000.000,48000000.000,208000000.000,137000000.000,119000000.000,69000000.000,191000000.000,77000000.000,68000000.000,43000000.000,188000000.000,128000000.000,89000000.000,44000000.000,206000000.000,65000000.000,87000000.000
AccountsReceivableNetCurrent,335000000.000,30000000.000,562000000.000,526000000.000,366000000.000,111000000.000,643000000.000,382000000.000,312000000.000,120000000.000,594000000.000,526000000.000,327000000.000,219000000.000,829000000.000,488000000.000,362000000.000,144000000.000,737000000.000,621000000.000,233000000.000,246000000.000,723000000.000,587000000.000,359000000.000
AccruedLiabilitiesCurrent,768000000.000,604000000.000,792000000.000,846000000.000,857000000.000,702000000.000,874000000.000,840000000.000,737000000.000,588000000.000,708000000.000,823000000.000,781000000.000,666000000.000,915000000.000,813000000.000,794000000.000,603000000.000,802000000.000,840000000.000,710000000.000,597000000.000,777000000.000,901000000.000,789000000.000
AccruedRoyaltiesCurrent,96000000.000,78000000.000,129000000.000,143000000.000,98000000.000,86000000.000,126000000.000,123000000.000,103000000.000,85000000.000,102000000.000,105000000.000,73000000.000,114000000.000,148000000.000,162000000.000,119000000.000,108000000.000,166000000.000,216000000.000,159000000.000,126000000.000,162000000.000,226000000.000,165000000.000
AccruedRoyaltiesCurrentAndNoncurrent,197000000.000,187000000.000,228000000.000,223000000.000,173000000.000,162000000.000,217000000.000,196000000.000,170000000.000,152000000.000,167000000.000,171000000.000,133000000.000,267000000.000,297000000.000,305000000.000,250000000.000,242000000.000,294000000.000,339000000.000,277000000.000,244000000.000,273000000.000,328000000.000,262000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,614000000.000,615000000.000,616000000.000,629000000.000,651000000.000,663000000.000,702000000.000,725000000.000,731000000.000,751000000.000,779000000.000,800000000.000,809000000.000,846000000.000,853000000.000,828000000.000,779000000.000,793000000.000,807000000.000,822000000.000,843000000.000,854000000.000,867000000.000,865000000.000,881000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,126000000.000,,,,84000000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-2000000.000,,,,-2000000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,95000000.000,,,,91000000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,219000000.000,240000000.000,258000000.000,190000000.000,173000000.000,115000000.000,149000000.000,119000000.000,69000000.000,56000000.000,62000000.000,52000000.000,37000000.000,61000000.000,53000000.000,23000000.000,2000000.000,-14000000.000,-44000000.000,-57000000.000,-16000000.000,3000000.000,-10000000.000,-1000000.000,-19000000.000
AdditionalPaidInCapitalCommonStock,2495000000.000,2439000000.000,2551000000.000,2549000000.000,2359000000.000,2310000000.000,2259000000.000,2138000000.000,2174000000.000,2190000000.000,2251000000.000,2287000000.000,2353000000.000,2285000000.000,2247000000.000,2152000000.000,2127000000.000,2001000000.000,1981000000.000,1905000000.000,1349000000.000,1210000000.000,1153000000.000,1086000000.000,1049000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,160000000.000,117000000.000,268000000.000,,177000000.000,141000000.000,189000000.000,,134000000.000,116000000.000,204000000.000,,135000000.000,105000000.000,196000000.000,
Assets,4928000000.000,4355000000.000,5435000000.000,5696000000.000,5491000000.000,4825000000.000,5191000000.000,5039000000.000,5070000000.000,4605000000.000,5036000000.000,5573000000.000,5716000000.000,5476000000.000,6031000000.000,6167000000.000,6147000000.000,5721000000.000,6000000000.000,6470000000.000,7050000000.000,6605000000.000,6892000000.000,7719000000.000,7718000000.000
AssetsCurrent,3032000000.000,2354000000.000,2568000000.000,2806000000.000,2609000000.000,1951000000.000,2332000000.000,2229000000.000,2325000000.000,1884000000.000,2340000000.000,2921000000.000,3138000000.000,2930000000.000,3532000000.000,3754000000.000,3720000000.000,3326000000.000,3646000000.000,4152000000.000,4354000000.000,3972000000.000,4260000000.000,5101000000.000,5199000000.000
AvailableForSaleSecuritiesCurrent,497000000.000,503000000.000,355000000.000,406000000.000,437000000.000,444000000.000,351000000.000,275000000.000,388000000.000,355000000.000,328000000.000,324000000.000,583000000.000,762000000.000,764000000.000,774000000.000,953000000.000,1069000000.000,990000000.000,966000000.000,1341000000.000,1385000000.000,1520000000.000,1736000000.000,1967000000.000
