,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,18568000.000,22560000.000,21475000.000,22568000.000,27442000.000,38242000.000,34868000.000,38440000.000,49966000.000,49199000.000,45982000.000,48307000.000,51440000.000,51200000.000,53442000.000,53170000.000,64440000.000,66636000.000,62683000.000,65409000.000,67896000.000,68498000.000,64581000.000,62582000.000
AccountsReceivableNetCurrent,6848000.000,8248000.000,6302000.000,9509000.000,11816000.000,15031000.000,8384000.000,13354000.000,22926000.000,20096000.000,13011000.000,18061000.000,21123000.000,21900000.000,13102000.000,18635000.000,28233000.000,26514000.000,15603000.000,21587000.000,25307000.000,26812000.000,19966000.000,19759000.000
AccumulatedAmortizationDeferredFinanceCosts,1715000.000,2108000.000,548000.000,987000.000,1429000.000,2036000.000,1410000.000,2029000.000,2782000.000,2761000.000,3497000.000,4216000.000,4943000.000,3550000.000,4048000.000,1689000.000,2154000.000,2625000.000,3097000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,36382000.000,43597000.000,52106000.000,60945000.000,71783000.000,84118000.000,96575000.000,109073000.000,121597000.000,131428000.000,145507000.000,160434000.000,178363000.000,196669000.000,215250000.000,233734000.000,252249000.000,270952000.000,289816000.000,308603000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-1417000.000,-1130000.000,-1242000.000,-1100000.000,-1076000.000,-829000.000,-612000.000,-347000.000,-88000.000,-67000.000,-39000.000,0.000,0.000,0.000,-686000.000,-635000.000,-796000.000,-292000.000,-447000.000,-406000.000,-187000.000,-39000.000,0.000
AdditionalPaidInCapital,542243000.000,543053000.000,543861000.000,544022000.000,544804000.000,798645000.000,799278000.000,965149000.000,966247000.000,970998000.000,991417000.000,992308000.000,993801000.000,1139179000.000,1138391000.000,1292222000.000,1294103000.000,1295970000.000,1297877000.000,1300053000.000,1302443000.000,1304829000.000,1304364000.000,1305298000.000
AllowanceForDoubtfulAccountsReceivableCurrent,58000.000,67000.000,80000.000,77000.000,65000.000,102000.000,94000.000,80000.000,87000.000,95000.000,91000.000,100000.000,116000.000,154000.000,161000.000,157000.000,146000.000,128000.000,172000.000,148000.000,138000.000,163000.000,157000.000,158000.000
Assets,752447000.000,914779000.000,971138000.000,974586000.000,984517000.000,1187641000.000,1232828000.000,1404638000.000,1579966000.000,1573079000.000,1554158000.000,1576487000.000,1597351000.000,1766184000.000,1719935000.000,2013509000.000,2130616000.000,2115727000.000,2094259000.000,2083912000.000,2079836000.000,2065426000.000,2035374000.000,2032981000.000
BuildingsAndImprovementsGross,,,,,707891000.000,851652000.000,897725000.000,976392000.000,1133132000.000,1135041000.000,1136808000.000,1138567000.000,1165353000.000,1150660000.000,1312529000.000,1537865000.000,1621993000.000,1624399000.000,1628124000.000,1629003000.000,1630010000.000,1631154000.000,1634432000.000,1636573000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,890424000.000,1075244000.000,1121616000.000,,,,,,,,,,,,,,,,,
