,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
GainLossOnContractTermination,,,,,-14000000.000,-11000000.000,65000000.000,-12000000.000,,,,,,,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,,,,,,,,16500000.000
GoodwillImpairmentLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.000
IncomeLossFromContinuingOperations,202000000.000,177000000.000,426000000.000,-839000000.000,94000000.000,74000000.000,266000000.000,1069000000.000,259000000.000,-106000000.000,463000000.000,263000000.000,,,496000000.000,,299000000.000,379000000.000,378000000.000,-71000000.000,270000000.000,278000000.000,419000000.000,332000000.000,362000000.000,278000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,216000000.000,192000000.000,441000000.000,-825000000.000,115000000.000,103000000.000,296000000.000,1080000000.000,286000000.000,-82000000.000,488000000.000,287000000.000,224000000.000,382000000.000,524000000.000,406000000.000,318000000.000,406000000.000,405000000.000,-47000000.000,295000000.000,306000000.000,449000000.000,363000000.000,392000000.000,309000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.620,0.540,1.310,-2.570,0.280,0.230,0.810,3.290,0.790,-0.330,1.420,0.820,0.610,1.080,1.520,1.170,0.920,1.160,1.160,-0.220,0.830,0.860,1.290,1.010,1.110,0.850
IncomeLossFromContinuingOperationsPerDilutedShare,0.620,0.540,1.300,-2.560,0.280,0.220,0.810,3.240,0.780,-0.330,1.410,0.810,0.610,1.070,1.510,1.140,0.910,1.150,1.150,-0.220,0.820,0.850,1.270,1.000,1.100,0.850
IncomeLossFromDiscontinuedOperationsNetOfTax,-2000000.000,-1000000.000,0.000,0.000,-1000000.000,0.000,-76000000.000,-1609000000.000,12000000.000,12000000.000,-25000000.000,37000000.000,-22000000.000,184000000.000,,,0.000,,43000000.000,,1000000.000,-2000000.000,0.000,13000000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,-16000000.000,,0.000,0.000,43000000.000,,1000000.000,,0.000,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,,0.000,,0.000,0.000,-0.230,-4.940,0.040,0.040,-0.080,0.110,-0.070,0.560,-0.050,0.130,0.000,0.000,0.130,-0.020,,-0.010,0.000,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,,0.000,,0.000,0.000,-0.230,-4.880,0.040,0.040,-0.070,0.100,-0.070,0.560,-0.050,0.120,0.000,0.000,0.130,-0.020,,-0.010,0.000,,,0.000
IncomeLossFromEquityMethodInvestments,-5000000.000,18000000.000,56000000.000,17000000.000,-1000000.000,18000000.000,25000000.000,-41000000.000,,,,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,3000000.000,2000000.000,5000000.000,8000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,65000000.000,62000000.000,242000000.000,-657000000.000,0.000,1000000.000,181000000.000,85000000.000,98000000.000,-102000000.000,177000000.000,69000000.000,-19000000.000,84000000.000,220000000.000,158000000.000,106000000.000,6000000.000,82000000.000,292000000.000,38000000.000,-47000000.000,122000000.000,64000000.000,-40000000.000,26000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,98000000.000,89000000.000,239000000.000,-518000000.000,40000000.000,36000000.000,167000000.000,409000000.000,134000000.000,-64000000.000,233000000.000,124000000.000,71000000.000,164000000.000,260000000.000,198000000.000,148000000.000,144000000.000,170000000.000,87000000.000,117000000.000,91000000.000,200000000.000,148000000.000,124000000.000,117000000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,,,,-43000000.000,-3000000.000
IncomeTaxReconciliationOtherAdjustments,,,,,-2000000.000,-10000000.000,-14000000.000,-12000000.000,-5000000.000,-7000000.000,-16000000.000,3000000.000,-7000000.000,-10000000.000,-5000000.000,-14000000.000,-8000000.000,3000000.000,-25000000.000,-12000000.000,-5000000.000,-6000000.000,-14000000.000,11000000.000,-6000000.000,-5000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,9000000.000,4000000.000,30000000.000,-62000000.000,-9000000.000,2000000.000,60000000.000,55000000.000,3000000.000,-20000000.000,22000000.000,13000000.000,1000000.000,6000000.000,28000000.000,21000000.000,11000000.000,5000000.000,6000000.000,-17000000.000,6000000.000,4000000.000,20000000.000,-1000000.000,10000000.000,6000000.000
IncomeTaxReconciliationTaxCreditsOther,18000000.000,19000000.000,12000000.000,19000000.000,19000000.000,17000000.000,12000000.000,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxSettlementsDomestic,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,-45000000.000,,,,-3000000.000,,,,6000000.000,,,,0.000,,,,0.000,,,,2000000.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,-49000000.000,,,,-78000000.000,,,,-65000000.000,,,,-63000000.000,,,,63000000.000,,,,-184000000.000,,,,-226000000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,1000000.000,,,,322000000.000,,,,60000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,-207000000.000,,,,-426000000.000,,,,-255000000.000,,,,-80000000.000,,,,-229000000.000,,,,-43000000.000,,,,50000000.000,
IncreaseDecreaseInInventories,18000000.000,,,,-44000000.000,,,,11000000.000,,,,12000000.000,,,,10000000.000,,,,1000000.000,,,,-2000000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,-22000000.000,,,,-82000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,,,,,,,,,-7000000.000,,,,0.000,,,,-68000000.000,,,,15000000.000,
IncreaseDecreaseInOtherOperatingAssets,7000000.000,,,,7000000.000,,,,13000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,21000000.000,,,,45000000.000,,,,-49000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidTaxes,,,,,33000000.000,,,,5000000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,-128000000.000,,,,-118000000.000,,,,38000000.000,,,,-112000000.000,,,,-31000000.000,,,,-117000000.000,,,,-26000000.000,
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,,,,,,,,,,,,,331000000.000,,,,-193000000.000,,,,-119000000.000,,,,-129000000.000,
InterestExpense,196000000.000,203000000.000,203000000.000,206000000.000,212000000.000,218000000.000,214000000.000,-123000000.000,131000000.000,133000000.000,137000000.000,143000000.000,141000000.000,139000000.000,141000000.000,139000000.000,143000000.000,138000000.000,138000000.000,136000000.000,140000000.000,144000000.000,147000000.000,150000000.000,152000000.000,159000000.000
InterestPaidNet,155000000.000,,,,157000000.000,,,,167000000.000,,,,157000000.000,,,,152000000.000,,,,158000000.000,,,,167000000.000,
InvestmentIncomeInterestAndDividend,4000000.000,30000000.000,4000000.000,-1000000.000,3000000.000,13000000.000,3000000.000,-9000000.000,,,,,,,,,,,,,,,,,,
LeveragedLeasesIncomeStatementIncomeFromLeveragedLeases,1000000.000,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,15000000.000,,,,18000000.000,,,,27000000.000,,,,26000000.000,,,,28000000.000,,,,30000000.000,,,,31000000.000,
MinorityInterestInNetIncomeLossOtherMinorityInterests,,,0.000,,2000000.000,6000000.000,5000000.000,,,,,,,,,,,,,,,,,,,
MinorityInterestIncreaseFromStockIssuance,,,,,238000000.000,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,365000000.000,,,,781000000.000,,,,453000000.000,,,,480000000.000,,,,313000000.000,,,,-43000000.000,,,,112000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,365000000.000,,,,781000000.000,,,,453000000.000,,,,480000000.000,,,,313000000.000,,,,-43000000.000,,,,112000000.000,
NetCashProvidedByUsedInInvestingActivities,-1174000000.000,,,,-1444000000.000,,,,-1014000000.000,,,,-975000000.000,,,,-1294000000.000,,,,-834000000.000,,,,-937000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1174000000.000,,,,-1444000000.000,,,,-1014000000.000,,,,-975000000.000,,,,-1294000000.000,,,,-834000000.000,,,,-937000000.000,
NetCashProvidedByUsedInOperatingActivities,718000000.000,,,,677000000.000,,,,506000000.000,,,,498000000.000,,,,964000000.000,,,,853000000.000,,,,879000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,718000000.000,,,,677000000.000,,,,506000000.000,,,,498000000.000,,,,964000000.000,,,,853000000.000,,,,879000000.000,
NetIncomeLoss,200000000.000,176000000.000,426000000.000,-839000000.000,93000000.000,74000000.000,190000000.000,-540000000.000,271000000.000,-94000000.000,438000000.000,300000000.000,176000000.000,536000000.000,480000000.000,420000000.000,299000000.000,379000000.000,421000000.000,,271000000.000,276000000.000,419000000.000,,362000000.000,278000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,0.000,,,,,,,-9000000.000,-1000000.000,-1000000.000,-5000000.000,-5000000.000,-3000000.000,-1000000.000,0.000,-1000000.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,202000000.000,177000000.000,426000000.000,-839000000.000,94000000.000,74000000.000,266000000.000,1069000000.000,259000000.000,-106000000.000,463000000.000,263000000.000,198000000.000,352000000.000,,,299000000.000,379000000.000,378000000.000,-36000000.000,270000000.000,278000000.000,419000000.000,344000000.000,362000000.000,278000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,203000000.000,178000000.000,427000000.000,-842000000.000,94000000.000,74000000.000,266000000.000,1068000000.000,259000000.000,-106000000.000,463000000.000,264000000.000,198000000.000,353000000.000,496000000.000,380000000.000,299000000.000,379000000.000,378000000.000,-71000000.000,270000000.000,278000000.000,419000000.000,333000000.000,362000000.000,278000000.000
OperatingIncomeLoss,450000000.000,380000000.000,810000000.000,-1320000000.000,304000000.000,272000000.000,636000000.000,1073000000.000,492000000.000,-71000000.000,789000000.000,505000000.000,331000000.000,575000000.000,874000000.000,692000000.000,538000000.000,524000000.000,608000000.000,338000000.000,448000000.000,381000000.000,695000000.000,568000000.000,479000000.000,469000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,0.000,,,-4000000.000,0.000,,-2000000.000,0.000,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,0.000,,,-2000000.000,,,-4000000.000,0.000,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-38000000.000,-11000000.000,,0.000,5000000.000,3000000.000,66000000.000,2000000.000,-2000000.000,-10000000.000,-35000000.000,-1000000.000,3000000.000,1000000.000,-1000000.000,2000000.000,1000000.000,2000000.000,-2000000.000,4000000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1000000.000,-20000000.000,-27000000.000,-15000000.000,21000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,,-1000000.000,-2000000.000,,-2000000.000,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,,,2000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,,,,2000000.000,-1000000.000,,,0.000,-1000000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,-9000000.000,1000000.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,-6000000.000,1000000.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,1000000.000,2000000.000,,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,,,,,,,,,,,,,,,,0.000,,2000000.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,10000000.000,7000000.000,0.000,21000000.000,11000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,-6000000.000,6000000.000,0.000,-25000000.000,8000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,3000000.000,1000000.000,3000000.000,1000000.000,7000000.000,3000000.000,4000000.000,-16000000.000,2000000.000,5000000.000,3000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,-1000000.000,-1000000.000,,-4000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,6000000.000,-14000000.000,-30000000.000,26000000.000,25000000.000,-28000000.000,-16000000.000,-2000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,4000000.000,-9000000.000,-19000000.000,17000000.000,17000000.000,-19000000.000,-11000000.000,-2000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherCostAndExpenseOperating,1149000000.000,1263000000.000,1119000000.000,1245000000.000,1184000000.000,1209000000.000,1152000000.000,359000000.000,873000000.000,967000000.000,971000000.000,971000000.000,811000000.000,788000000.000,879000000.000,671000000.000,636000000.000,743000000.000,780000000.000,831000000.000,629000000.000,721000000.000,740000000.000,778000000.000,596000000.000,707000000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,-23000000.000,,,,-5000000.000,,,,-5000000.000,,,,-5000000.000,
OtherNonoperatingExpense,13000000.000,13000000.000,11000000.000,18000000.000,10000000.000,19000000.000,10000000.000,13000000.000,11000000.000,14000000.000,15000000.000,34000000.000,8000000.000,16000000.000,29000000.000,27000000.000,10000000.000,17000000.000,15000000.000,17000000.000,6000000.000,11000000.000,9000000.000,18000000.000,8000000.000,12000000.000
OtherNonoperatingIncome,41000000.000,42000000.000,27000000.000,46000000.000,31000000.000,38000000.000,37000000.000,32000000.000,34000000.000,34000000.000,28000000.000,28000000.000,23000000.000,46000000.000,40000000.000,38000000.000,39000000.000,43000000.000,32000000.000,60000000.000,31000000.000,33000000.000,32000000.000,27000000.000,33000000.000,37000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,1000000.000,,,,-10000000.000,,,,-11000000.000,,,,-3000000.000,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,,,,,,,400000000.000,,,,0.000,,,,,,,,125000000.000,,,,0.000,
PaymentsOfDividendsCommonStock,104000000.000,,,,106000000.000,,,,110000000.000,,,,116000000.000,,,,136000000.000,,,,156000000.000,,,,177000000.000,
PaymentsOfDividendsMinorityInterest,13000000.000,,,,14000000.000,,,,30000000.000,,,,30000000.000,,,,34000000.000,,,,35000000.000,,,,37000000.000,
PaymentsToAcquireOtherInvestments,-1000000.000,,,,87000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,1133000000.000,,,,1276000000.000,,,,979000000.000,,,,940000000.000,,,,1268000000.000,,,,951000000.000,,,,939000000.000,
PaymentsToInvestInDecommissioningFund,669000000.000,,,,684000000.000,,,,466000000.000,,,,1536000000.000,,,,2889000000.000,,,,687000000.000,,,,1719000000.000,
PreferredStockDividends,14000000.000,15000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,,,,,238000000.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromDecommissioningFund,622000000.000,524000000.000,962000000.000,665000000.000,602000000.000,496000000.000,428000000.000,596000000.000,435000000.000,,,,1502000000.000,,,,2853000000.000,,,,793000000.000,,,,1718000000.000,
ProceedsFromIssuanceOfLongTermDebt,82000000.000,,,,449000000.000,,,,398000000.000,,,,-1000000.000,,,,1287000000.000,,,,397000000.000,,,,1524000000.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,123000000.000,,,,345000000.000,,,,387000000.000,,,,270000000.000,,,,0.000,,,,294000000.000,,,,0.000,
ProceedsFromMinorityShareholders,,,,,,,,,,,,,,,,,6000000.000,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,-36000000.000,,,,-46000000.000,,,,-6000000.000,
ProceedsFromRepaymentsOfShortTermDebt,294000000.000,,,,-86000000.000,,,,245000000.000,,,,401000000.000,,,,-355000000.000,,,,-332000000.000,,,,-1013000000.000,
ProfitLoss,214000000.000,191000000.000,441000000.000,-825000000.000,114000000.000,103000000.000,220000000.000,-529000000.000,298000000.000,-70000000.000,463000000.000,324000000.000,202000000.000,566000000.000,508000000.000,445000000.000,318000000.000,406000000.000,448000000.000,-55000000.000,296000000.000,304000000.000,449000000.000,376000000.000,392000000.000,309000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,,,,,,,,,,,,,,,,,21000000.000,,,,22000000.000,,,,19000000.000,
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,29000000.000,27000000.000,18000000.000,22000000.000,20000000.000,27000000.000,23000000.000,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,9000000.000,,,,9000000.000,,,,1000000.000,,,,2000000.000,,,,419000000.000,,,,40000000.000,,,,40000000.000,
Revenues,2782000000.000,2983000000.000,3981000000.000,3014000000.000,2856000000.000,3057000000.000,4070000000.000,1879000000.000,2632000000.000,3046000000.000,3960000000.000,2943000000.000,2926000000.000,3016000000.000,4356000000.000,3115000000.000,2512000000.000,2908000000.000,3763000000.000,2341000000.000,2440000000.000,2777000000.000,3767000000.000,2885000000.000,2463000000.000,2965000000.000
