,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,340297.000,301304.000,370023.000,384321.000,742625.000,681023.000,518492.000,729085.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,799396.000,838299.000,1119041.000,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,1236352.000,1047684.000,1419318.000,1702403.000,2360505.000,2909725.000,3405093.000,3160331.000,3223327.000,3011475.000,3296824.000,2644259.000
AccruedIncomeTaxesCurrent,3200.000,3200.000,3200.000,3200.000,5200.000,4400.000,2400.000,1600.000,,,,800.000,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,213122.000,,242992.000,341202.000,707070.000,714733.000,832626.000,457341.000
AccruedRentCurrent,,,,,,,,,,,,,,,,,,52837.000,13136.000,,15229.000,,
AccruedRentNoncurrent,,,,,,,,,,,,,,,,,,325053.000,606173.000,887292.000,1130166.000,1193230.000,1196716.000
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,116392.000,212311.000,93021.000,244867.000,116192.000,167496.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,142313.000,,,,330542.000,,395976.000,498038.000,443681.000,538465.000,632720.000,728000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,-9.000,14.000,7094.000
AdditionalPaidInCapital,1038472.000,1090026.000,5382081.000,5593567.000,5905608.000,11229263.000,11319463.000,11467139.000,21540797.000,29594134.000,41724011.000,56081475.000,56692715.000,58097928.000,58760949.000,71572714.000,73134779.000,79705843.000,81783814.000,88233965.000,89664757.000,91196781.000,93195870.000
Assets,4143241.000,2984974.000,8806278.000,7428737.000,5515749.000,10705395.000,8874154.000,6509728.000,17052118.000,19791005.000,25698428.000,39391609.000,35717620.000,32717655.000,27643279.000,35590090.000,30398250.000,32928159.000,28270585.000,32406647.000,28089745.000,24307910.000,19971538.000
AssetsCurrent,1694880.000,716307.000,6717147.000,5493056.000,3763552.000,9133511.000,7472591.000,5169687.000,15891076.000,18778076.000,24783830.000,38319177.000,34421756.000,31329459.000,26318633.000,33567981.000,27987417.000,30064489.000,25019285.000,29417408.000,25211968.000,21335067.000,17093498.000
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,,,,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1409116.000,456242.000,6569626.000,5141509.000,3530473.000,8982142.000,7329272.000,4970175.000,15193760.000,18450070.000,24252154.000,37852694.000,33989597.000,30699218.000,25439188.000,32035264.000,26896369.000,28845271.000,24018782.000,28746224.000,24350898.000,20541455.000,16106338.000
CashFDICInsuredAmount,,,,,,,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,37647790.000,37647790.000,35432790.000,1771647.000,1895102.000,1895102.000,3073675.000,3000875.000,,,,
ClassOfWarrantOrRightOutstanding,14696000.000,14696000.000,42246000.000,42246000.000,41943000.000,57783000.000,57783000.000,57644276.000,79397574.000,60562459.000,34667556.000,37647790.000,37647790.000,35432790.000,1771647.000,1895102.000,1895102.000,3073675.000,3000875.000,12859286.000,11478693.000,11286995.000,9494740.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,65781315.000,,,,5696300.000,,,,17590365.000,,,
