,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
GrossProfit,1509000000.000,1647000000.000,1566000000.000,1845000000.000,1600000000.000,1720000000.000,1668000000.000,1996000000.000,1920000000.000,2009000000.000,1840000000.000,2540000000.000,2797000000.000,2923000000.000,2942000000.000,2749000000.000,2848000000.000,2844000000.000,2872000000.000,2852000000.000,2907000000.000,2756000000.000,2812000000.000,2796000000.000,2560000000.000
IncomeLossFromContinuingOperations,,296000000.000,300000000.000,,,,,,420000000.000,416000000.000,156000000.000,367000000.000,417000000.000,483000000.000,474000000.000,401000000.000,586000000.000,623000000.000,629000000.000,452000000.000,655000000.000,308000000.000,636000000.000,3595000000.000,307000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,416000000.000,420000000.000,426000000.000,657000000.000,531000000.000,566000000.000,436000000.000,386000000.000,594000000.000,629000000.000,408000000.000,465000000.000,607000000.000,713000000.000,696000000.000,641000000.000,855000000.000,880000000.000,846000000.000,669000000.000,912000000.000,525000000.000,780000000.000,4674000000.000,458000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,425000000.000,491000000.000,513000000.000,413000000.000,599000000.000,636000000.000,642000000.000,465000000.000,673000000.000,325000000.000,649000000.000,3630000000.000,363000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,1.200,1.220,,,,,,1.840,1.820,0.680,1.590,1.810,2.080,2.040,1.730,2.530,2.680,2.740,2.010,2.910,1.360,2.890,16.340,1.460
IncomeLossFromContinuingOperationsPerDilutedShare,,1.180,1.200,,,,,,1.810,1.790,0.670,1.560,1.780,2.050,2.010,1.700,2.500,2.650,2.710,1.980,2.880,1.350,2.860,16.190,1.440
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,-14000000.000,-14000000.000,-2000000.000,-269000000.000,-10000000.000,-6000000.000,5000000.000,-21000000.000,-113000000.000,-1000000.000,-3000000.000,-7000000.000,2000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,4000000.000,-12000000.000,-92000000.000,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,0.020,-0.060,-0.400,0.020,-0.060,-0.060,-0.010,-1.160,-0.040,-0.020,0.020,-0.100,-0.500,0.000,-0.020,-0.030,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,0.020,-0.050,-0.390,0.000,-0.060,-0.060,-0.010,-1.140,-0.050,-0.020,0.020,-0.090,-0.500,-0.010,-0.010,-0.030,0.010
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,,,,,-120000000.000
IncomeTaxExaminationInterestExpense,3000000.000,,,,20000000.000,2000000.000,10000000.000,-24000000.000,,,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,3000000.000,3000000.000,44000000.000,-2000000.000,4000000.000,,,,6000000.000,-1000000.000,3000000.000,4000000.000,-3000000.000,-8000000.000,3000000.000,2000000.000,
IncomeTaxExpenseBenefit,130000000.000,124000000.000,126000000.000,136000000.000,151000000.000,165000000.000,138000000.000,127000000.000,174000000.000,213000000.000,252000000.000,103000000.000,182000000.000,222000000.000,183000000.000,228000000.000,256000000.000,244000000.000,204000000.000,204000000.000,239000000.000,200000000.000,131000000.000,1044000000.000,95000000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,,,,,,,,,,,,,,,,,,,8000000.000,,,
IncreaseDecreaseInAccountsPayable,445000000.000,,,,-936000000.000,,,,592000000.000,,,,1368000000.000,,,,1003000000.000,,,,1549000000.000,,,,463000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,-142000000.000,,,,33000000.000,,,,-134000000.000,,,,205000000.000,,,,95000000.000,,,,-18000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-170000000.000,,,,-98000000.000,,,,-135000000.000,,,,-23000000.000,,,,-31000000.000,,,,-85000000.000
IncreaseDecreaseInDeferredRevenue,-50000000.000,,,,-102000000.000,,,,-107000000.000,,,,-134000000.000,,,,-126000000.000,,,,-113000000.000,,,,-73000000.000
IncreaseDecreaseInInventories,303000000.000,,,,4000000.000,,,,60000000.000,,,,901000000.000,,,,635000000.000,,,,121000000.000,,,,59000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,70000000.000,,,,284000000.000,,,,285000000.000,,,,260000000.000,,,,145000000.000,,,,273000000.000,,,,39000000.000
IncreaseDecreaseInReceivables,195000000.000,,,,-444000000.000,,,,145000000.000,,,,699000000.000,,,,749000000.000,,,,300000000.000,,,,363000000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,,,-935000000.000,,,,-1469000000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,2000000.000,1000000.000,2000000.000,,1000000.000,2000000.000,1000000.000,,1000000.000,1000000.000,0.000,,1000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,,2000000.000,1000000.000,1000000.000,,2000000.000,1000000.000,1000000.000,,1000000.000
InterestAndDebtExpense,64000000.000,64000000.000,64000000.000,59000000.000,56000000.000,55000000.000,59000000.000,70000000.000,59000000.000,59000000.000,69000000.000,116000000.000,101000000.000,99000000.000,97000000.000,77000000.000,89000000.000,91000000.000,87000000.000,86000000.000,79000000.000,78000000.000,74000000.000,77000000.000,68000000.000
InventoryLIFOReservePeriodCharge,,,,,,,,,,,,,98000000.000,,,,91000000.000,,,,47000000.000,,,,26000000.000
LossContingencyDamagesSoughtValue,,,,,,,,,,,,,356000.000,,,,,,,,,,,,
LossContingencyLossInPeriod,,118000000.000,27000000.000,,16000000.000,44000000.000,0.000,12000000.000,15000000.000,35000000.000,18000000.000,0.000,0.000,0.000,0.000,150000000.000,,,,,,,,,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,35000000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-668000000.000,,,,-425000000.000,,,,-73000000.000,,,,-167000000.000,,,,-203000000.000,,,,-82000000.000,,,,-1131000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-668000000.000,,,,-425000000.000,,,,-73000000.000,,,,-167000000.000,,,,-203000000.000,,,,-82000000.000,,,,-1131000000.000
NetCashProvidedByUsedInInvestingActivities,-154000000.000,,,,-150000000.000,,,,-184000000.000,,,,-112000000.000,,,,-17000000.000,,,,-1154000000.000,,,,-129000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-154000000.000,,,,-150000000.000,,,,-184000000.000,,,,-112000000.000,,,,-17000000.000,,,,-1154000000.000,,,,-129000000.000
NetCashProvidedByUsedInOperatingActivities,326000000.000,,,,-552000000.000,,,,716000000.000,,,,182000000.000,,,,454000000.000,,,,1859000000.000,,,,741000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,326000000.000,,,,-552000000.000,,,,716000000.000,,,,182000000.000,,,,454000000.000,,,,1859000000.000,,,,741000000.000
NetIncomeLoss,286000000.000,296000000.000,300000000.000,521000000.000,380000000.000,401000000.000,298000000.000,259000000.000,424000000.000,404000000.000,64000000.000,371000000.000,403000000.000,469000000.000,472000000.000,132000000.000,576000000.000,617000000.000,634000000.000,431000000.000,542000000.000,307000000.000,633000000.000,3588000000.000,309000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,8000000.000,8000000.000,39000000.000,12000000.000,13000000.000,13000000.000,13000000.000,13000000.000,18000000.000,17000000.000,13000000.000,35000000.000,56000000.000
NonoperatingIncomeExpense,8000000.000,6000000.000,-2000000.000,9000000.000,8000000.000,10000000.000,10000000.000,7000000.000,6000000.000,9000000.000,-8000000.000,25000000.000,20000000.000,24000000.000,13000000.000,6000000.000,13000000.000,17000000.000,13000000.000,15000000.000,19000000.000,23000000.000,23000000.000,25000000.000,
OperatingCostsAndExpenses,1037000000.000,,,,,,,,,,,,,,,,,,,,,,,,1964000000.000
OperatingExpenses,,1169000000.000,1074000000.000,,1021000000.000,1109000000.000,1183000000.000,1356000000.000,1273000000.000,1330000000.000,1355000000.000,1984000000.000,2109000000.000,2135000000.000,2162000000.000,2037000000.000,1917000000.000,1890000000.000,1952000000.000,2112000000.000,1935000000.000,1886000000.000,1981000000.000,-1640000000.000,1927000000.000
OperatingIncomeLoss,472000000.000,478000000.000,492000000.000,707000000.000,579000000.000,611000000.000,485000000.000,640000000.000,647000000.000,679000000.000,485000000.000,556000000.000,688000000.000,788000000.000,780000000.000,712000000.000,931000000.000,954000000.000,920000000.000,740000000.000,972000000.000,580000000.000,831000000.000,4726000000.000,633000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,0.000,,,,,,-21000000.000,,-29000000.000,1000000.000,0.000,,0.000,0.000,0.000,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,6000000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,12000000.000,139000000.000,13000000.000,-431000000.000,-50000000.000,-20000000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,16000000.000,-124000000.000,23000000.000,,,,,,-61000000.000,56000000.000,-55000000.000,69000000.000,,-667000000.000,-416000000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,,,,,,,,,,-243000000.000,-246000000.000,,-275000000.000,-109000000.000,-398000000.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,4000000.000,-2000000.000,-4000000.000,0.000,2000000.000,-2000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-3000000.000,,-12000000.000,-11000000.000,0.000,,0.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,7000000.000,6000000.000,3000000.000,,3000000.000,,,,7000000.000,8000000.000,8000000.000,,3000000.000,1000000.000,2000000.000,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,-4000000.000,2000000.000,4000000.000,10000000.000,1000000.000,2000000.000,2000000.000,1000000.000,4000000.000,5000000.000,4000000.000,,1000000.000,1000000.000,1000000.000,,0.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,,,-247000000.000,,-267000000.000,-115000000.000,-406000000.000,100000000.000,320000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,1000000.000,-2000000.000,-1000000.000,-4000000.000,-2000000.000,0.000,1000000.000,-9000000.000,4000000.000,2000000.000,-1000000.000,4000000.000,0.000,-6000000.000,-14000000.000,1000000.000,14000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-41000000.000,71000000.000,-16000000.000,-66000000.000,-61000000.000,100000000.000,-55000000.000,69000000.000,98000000.000,-677000000.000,-416000000.000,-860000000.000,347000000.000,-243000000.000,-246000000.000,255000000.000,-255000000.000,-109000000.000,-398000000.000,138000000.000,382000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,0.000,-44000000.000,0.000,0.000,,10000000.000,0.000,,0.000,0.000,0.000,,-20000000.000,0.000,0.000,,-20000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,,,,,,,24000000.000,0.000,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,2000000.000,22000000.000,0.000,0.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,98000000.000,-671000000.000,-431000000.000,-985000000.000,323000000.000,-230000000.000,-232000000.000,311000000.000,-244000000.000,-114000000.000,-404000000.000,103000000.000,321000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,302000000.000,172000000.000,323000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-31000000.000,,-66000000.000,1000000.000,-30000000.000,16000000.000,116000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-35000000.000,76000000.000,-11000000.000,-100000000.000,-53000000.000,102000000.000,-52000000.000,,,,,,,,-201000000.000,,-178000000.000,-115000000.000,-374000000.000,87000000.000,205000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-7000000.000,-4000000.000,-4000000.000,-21000000.000,-2000000.000,-6000000.000,16000000.000,116000000.000,28000000.000,-11000000.000,-15000000.000,-52000000.000,-11000000.000,-1000000.000,-8000000.000,28000000.000,5000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,,,,,,,,,,,,,,,,8000000.000,1000000.000,0.000,,0.000,0.000,0.000,,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-4000000.000,3000000.000,-4000000.000,-24000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,,,,-7000000.000,-1000000.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,,,,,,,,1000000.000,0.000,,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,6000000.000,5000000.000,5000000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,1000000.000,-2000000.000,-1000000.000,,,,,,0.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
OtherNoncashIncomeExpense,-39000000.000,,,,6000000.000,,,,-32000000.000,,,,-14000000.000,,,,31000000.000,,,,-29000000.000,,,,-8000000.000
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,,,,,,,,,13000000.000
PaymentsForLegalSettlements,,,,,273000000.000,,,,20000000.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-60000000.000,,,,-42000000.000,,,,10000000.000,,,,-21000000.000,,,,-25000000.000,,,,55000000.000,,,,-2000000.000
PaymentsForRepurchaseOfCommonStock,672000000.000,,,,53000000.000,,,,127000000.000,0.000,,,102000000.000,,,,105000000.000,,,,58000000.000,,,,300000000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,50000000.000
PaymentsOfDividendsCommonStock,47000000.000,,,,53000000.000,,,,53000000.000,,,,59000000.000,,,,59000000.000,,,,66000000.000,,,,62000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,105000000.000,,,,108000000.000,,,,74000000.000,,,,14000000.000,,,,6000000.000,,,,1819000000.000,,,,1485000000.000
PaymentsToAcquirePropertyPlantAndEquipment,58000000.000,,,,46000000.000,,,,68000000.000,,,,86000000.000,,,,77000000.000,,,,76000000.000,,,,75000000.000
PaymentsToAcquireSoftware,,,,,,,,,32000000.000,,,,33000000.000,,,,43000000.000,,,,38000000.000,,,,43000000.000
PensionAndOtherPostretirementBenefitContributions,5000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementBenefitExpense,11000000.000,9000000.000,10000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,,,,,,,,,84000000.000,,,,-101000000.000,,,,3000000.000
ProceedsFromIssuanceOfCommonStock,,,,,43000000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,6000000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,50000000.000,,,,34000000.000,,,,38000000.000,,,,36000000.000,,,,27000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-5000000.000,,,,38000000.000,,,,57000000.000,,,,26000000.000,,,,22000000.000,,,,14000000.000,,,,-74000000.000
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,-1000000.000,,,,-541000000.000
ProceedsFromShortTermDebt,,,,,,,,,100000000.000,,,,917000000.000,,,,531000000.000,,,,7000000.000,,,,2282000000.000
ProfitLoss,,,,,,,,,,,,,411000000.000,477000000.000,511000000.000,144000000.000,589000000.000,630000000.000,647000000.000,444000000.000,560000000.000,324000000.000,646000000.000,3623000000.000,365000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,,,-15000000.000,,-23000000.000,-1000000.000,-2000000.000,-3000000.000,-1000000.000
RepaymentsOfDebt,16000000.000,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,0.000,,,,,,,,230000000.000,,,,96000000.000,,,,,,,,
RepaymentsOfMediumTermNotes,,,,,,,,,,,,,,,,,,400000000.000,,,,,,,
RepaymentsOfShortTermDebt,,,,,400000000.000,,,,100000000.000,,,,759000000.000,,,,534000000.000,,,,14000000.000,,,,2463000000.000
Revenues,29980000000.000,30216000000.000,30839000000.000,,30798000000.000,29850000000.000,31187000000.000,30620000000.000,32208000000.000,32954000000.000,34306000000.000,38141000000.000,44058000000.000,44758000000.000,47005000000.000,43224000000.000,47546000000.000,48761000000.000,47899000000.000,46678000000.000,49733000000.000,49957000000.000,50130000000.000,48713000000.000,51051000000.000
SalesRevenueNet,29980000000.000,30216000000.000,30839000000.000,,30798000000.000,29850000000.000,31187000000.000,30620000000.000,32208000000.000,32954000000.000,34306000000.000,38141000000.000,44058000000.000,44758000000.000,47005000000.000,43224000000.000,47546000000.000,48761000000.000,47899000000.000,46678000000.000,49733000000.000,49957000000.000,50130000000.000,48713000000.000,51051000000.000
ShareBasedCompensation,39000000.000,,,,42000000.000,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,,,,,,,,,,,,,,,,,2500000.000,1900000.000,,,,,,
