,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredPolicyAcquisitionCostAmortizationExpense,180800000.000,181300000.000,241100000.000,250800000.000,228100000.000,233100000.000,235800000.000,241100000.000,242500000.000,232700000.000,243900000.000,251900000.000,253700000.000,259600000.000,260000000.000,266700000.000,260600000.000,262000000.000,259000000.000,251600000.000,259100000.000,254400000.000,257900000.000,263800000.000,266400000.000
DepreciationAndAmortization,4200000.000,,,,9100000.000,,,,8400000.000,,,,9100000.000,,,,8100000.000,,,,8400000.000,,,,7600000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,600000.000,,,,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainRecognizedInIncome,,,6500000.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeLossOnDerivative,,,6600000.000,,,,,,,,,,,,,,,,,,,,,,
DilutiveSecurities,,,,,,,,,30000.000,20000.000,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,10900000.000,,,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,300000.000,-400000.000,100000.000,2500000.000,100000.000,300000.000,300000.000,-200000.000,100000.000,-100000.000,100000.000,4000000.000,100000.000,-100000.000,-200000.000,300000.000,,-100000.000,-300000.000,,-500000.000,-1700000.000,100000.000,4900000.000,-500000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,37700000.000,,,,400000.000,100000.000,,
DividendsCommonStockCash,,,,,13500000.000,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.650,-0.700,-0.210,1.080,1.110,0.460,0.910,-1.230,1.490,1.210,1.400,1.600,1.240,1.880,1.250,2.040,1.240,2.730,1.780,1.800,1.820,0.050,2.070,-0.310,1.060
EarningsPerShareDiluted,0.640,-0.700,-0.210,1.080,1.090,0.460,0.890,-1.210,1.460,1.190,1.370,1.570,1.220,1.840,1.220,2.000,1.220,2.680,1.740,1.760,1.800,0.050,2.060,-0.320,1.050
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,20100000.000,,,,-6200000.000,,,,1700000.000,,,,-300000.000,,,,-100000.000,,,,100000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,900000.000,1200000.000,,1400000.000,800000.000,1200000.000,1100000.000,1300000.000,700000.000,1100000.000,1200000.000,1200000.000,1400000.000,1300000.000,1400000.000,1200000.000,1400000.000,700000.000,1000000.000,1000000.000,900000.000,1100000.000,1200000.000,1100000.000
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInInvestmentIncome,,0.000,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,,100000.000,,-200000.000,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,300000.000,-100000.000,,-400000.000,,,,,,,,0.000,100000.000,100000.000,,-100000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,1000000.000,-2100000.000,,-700000.000,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,4300000.000,800000.000,,-1000000.000,-1500000.000,-2800000.000,-6100000.000,-800000.000,-700000.000,700000.000,-400000.000,-700000.000,-2200000.000,200000.000,200000.000,1500000.000,1500000.000,-200000.000,-1100000.000,200000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,100000.000,,,,,,2500000.000,,,,1700000.000,1400000.000,3100000.000,5000000.000,300000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,900000.000,,6000000.000,1000000.000,1400000.000,8300000.000,2200000.000,900000.000,1100000.000,38600000.000,1400000.000,2500000.000,900000.000,1800000.000,1500000.000,1400000.000,1600000.000,900000.000,1100000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,2600000.000,,9900000.000,,,,2200000.000,,2200000.000,,800000.000,500000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,,,,2400000.000,2200000.000,,,37400000.000,2600000.000,,,,,4600000.000,,,,1200000.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,12100000.000,,,,13200000.000,,,,9900000.000,,,,13700000.000,,,,22800000.000,,,,12300000.000
FeesAndCommissions,8400000.000,9000000.000,13400000.000,15900000.000,14300000.000,12100000.000,12500000.000,12500000.000,10600000.000,10200000.000,10400000.000,9500000.000,9500000.000,9100000.000,9200000.000,9100000.000,8200000.000,8000000.000,7100000.000,7300000.000,6500000.000,8100000.000,8300000.000,6800000.000,6600000.000
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,,7500000.000,,700000.000,5100000.000,100000.000,-1700000.000,6800000.000,10900000.000,2800000.000,-8200000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,3000000.000,,2000000.000,700000.000,-1000000.000,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,6700000.000,,-300000.000,300000.000,-300000.000,-100000.000,700000.000,,-600000.000,,-100000.000,-200000.000,400000.000,,,,,,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,2.100,5600000.000,,,,,,,,,,,12000000.000,9000000.000,7000000.000,,1000000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,8000000.000,,,,9300000.000,,,,7500000.000,,,,8400000.000,,,,7200000.000,,,,1500000.000
GainLossOnInvestments,3300000.000,13400000.000,8200000.000,3200000.000,3100000.000,-3400000.000,5000000.000,18900000.000,8100000.000,13700000.000,1000000.000,10700000.000,4400000.000,22200000.000,4900000.000,18600000.000,9400000.000,12600000.000,8000000.000,-10500000.000,1500000.000,-700000.000,4200000.000,3600000.000,1900000.000
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,,,,,,,,,,-16700000.000,,,,,,,,
GainLossOnSaleOfInvestments,2900000.000,,,,2300000.000,,,,8100000.000,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,-2500000.000,,,,,,,,-7800000.000,-11300000.000,,,,,-100000.000,,-16700000.000,-1800000.000,-5600000.000,0.000,,-86100000.000,,,
ImpairmentOfRealEstate,,,,,,,,,,,4700000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,27900000.000,-32400000.000,-9700000.000,46100000.000,50700000.000,9800000.000,40900000.000,-55300000.000,66400000.000,53100000.000,61300000.000,64900000.000,54700000.000,82500000.000,55000000.000,90100000.000,54900000.000,120900000.000,77200000.000,77800000.000,78100000.000,1900000.000,88300000.000,-12200000.000,45200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-57600000.000,-25000000.000,,69500000.000,15100000.000,48300000.000,-119700000.000,87500000.000,63700000.000,90600000.000,86300000.000,68700000.000,85900000.000,70100000.000,116300000.000,84300000.000,152600000.000,110400000.000,,108100000.000,-7100000.000,124100000.000,,59000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,37500000.000,-59700000.000,-18700000.000,63200000.000,70800000.000,11100000.000,53200000.000,-106400000.000,88900000.000,65900000.000,86100000.000,88200000.000,72100000.000,107700000.000,75300000.000,122900000.000,77000000.000,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.620,-0.710,-0.210,1.010,1.130,0.220,0.920,-1.240,1.490,1.210,1.400,1.480,1.250,1.870,1.250,2.040,1.240,2.740,1.750,1.800,1.820,0.040,2.070,-0.280,1.060
IncomeLossFromContinuingOperationsPerDilutedShare,0.610,-0.710,-0.210,1.010,1.110,0.220,0.900,-1.210,1.470,1.190,1.370,1.440,1.220,1.840,1.220,2.010,1.220,2.690,1.720,1.760,1.790,0.040,2.060,-0.280,1.050
IncomeLossFromDiscontinuedOperationsNetOfTax,1400000.000,600000.000,,,-1000000.000,100000.000,-500000.000,11200000.000,-200000.000,300000.000,,,-100000.000,100000.000,-100000.000,-200000.000,,-200000.000,1100000.000,,100000.000,100000.000,100000.000,-1300000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.030,0.010,,,-0.020,,-0.010,,,,,,-0.010,0.010,,,,-0.010,0.030,,,0.010,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.030,0.010,,,-0.020,,-0.010,,-0.010,,,,,,,,,-0.010,0.020,,0.010,0.010,,,
IncomeTaxExpenseBenefit,9600000.000,-27300000.000,-9000000.000,17100000.000,20100000.000,1300000.000,12300000.000,-51100000.000,22500000.000,12800000.000,24800000.000,23300000.000,17400000.000,25200000.000,20300000.000,32800000.000,22100000.000,31700000.000,33200000.000,21600000.000,30000000.000,-9000000.000,35800000.000,-20600000.000,13800000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-64500000.000,,,,-28200000.000,,,,-101400000.000,,,,-76500000.000,,,,-62900000.000,,,,-98900000.000,,,,-107400000.000
IncreaseDecreaseInDeferredIncomeTaxes,-5600000.000,,,,18900000.000,,,,-18400000.000,,,,-8200000.000,,,,7100000.000,,,,2900000.000,,,,20100000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-5400000.000,,,,9400000.000,,,,5200000.000,,,,14100000.000,,,,7600000.000,,,,4600000.000,,,,8400000.000
IncreaseDecreaseInInsuranceLiabilities,25800000.000,,,,138800000.000,,,,-24300000.000,,,,160300000.000,,,,222000000.000,,,,195000000.000,,,,237100000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-11500000.000,,,,13900000.000,,,,-2100000.000,,,,17600000.000,,,,37300000.000,,,,37100000.000,,,,2000000.000
IncreaseDecreaseInPremiumsReceivable,-15500000.000,,,,-49300000.000,,,,-300000.000,,,,17700000.000,,,,13600000.000,,,,-41000000.000,,,,-6800000.000
IncreaseDecreaseInReinsuranceRecoverable,14400000.000,,,,167900000.000,,,,-19600000.000,,,,45000000.000,,,,85500000.000,,,,105900000.000,,,,109400000.000
IncreaseDecreaseInSecuritiesLendingPayable,,,,,,,,,-19800000.000,,,,5800000.000,,,,10100000.000,,,,-5300000.000,,,,-12000000.000
InterestExpenseDebt,10400000.000,10800000.000,17400000.000,16400000.000,16200000.000,15900000.000,14600000.000,15200000.000,14700000.000,17400000.000,16600000.000,16600000.000,16300000.000,16300000.000,16300000.000,16300000.000,15900000.000,14900000.000,14700000.000,14600000.000,14700000.000,15600000.000,12500000.000,12100000.000,12000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,,,,,,,,,,,,,,,,,,,,,167100000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,,,,,,,,,,,,,,,,,,,,452300000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,,,,,,,,,,,,,,,,,,,,,766500000.000
LossOnDerivativeInstrumentsPretax,,-4700000.000,-6600000.000,,,,,,,,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,500000.000,1100000.000,,1600000.000,2200000.000,,,700000.000,1300000.000,2500000.000,2500000.000,0.000,,300000.000,,6300000.000,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,2200000.000,,,,,,,,-500000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-60500000.000,,,,-13800000.000,,,,66900000.000,,,,-14500000.000,,,,-89500000.000,,,,-70000000.000,,,,-32100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-60500000.000,,,,-13800000.000,,,,66900000.000,,,,-14500000.000,,,,-89500000.000,,,,-70000000.000,,,,-32100000.000
NetCashProvidedByUsedInInvestingActivities,-37500000.000,,,,-211100000.000,,,,83500000.000,,,,-60000000.000,,,,36200000.000,,,,61000000.000,,,,-47800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-37500000.000,,,,-211100000.000,,,,83500000.000,,,,-60000000.000,,,,36200000.000,,,,61000000.000,,,,-47800000.000
NetCashProvidedByUsedInOperatingActivities,24200000.000,,,,12700000.000,,,,-17500000.000,,,,62900000.000,,,,84200000.000,,,,77000000.000,,,,54200000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,24200000.000,,,,12700000.000,,,,-17500000.000,,,,62900000.000,,,,84200000.000,,,,77000000.000,,,,54200000.000
NetIncomeLoss,29300000.000,-31800000.000,-9700000.000,49300000.000,49700000.000,20800000.000,40400000.000,-55000000.000,66200000.000,53400000.000,61300000.000,70100000.000,54600000.000,82600000.000,54900000.000,89900000.000,54900000.000,120700000.000,78300000.000,77600000.000,78200000.000,2000000.000,88400000.000,-13500000.000,45200000.000
NetInvestmentIncome,60400000.000,61000000.000,67800000.000,69000000.000,68800000.000,68500000.000,69200000.000,70100000.000,67300000.000,67900000.000,65700000.000,68100000.000,67000000.000,67000000.000,67500000.000,68800000.000,70100000.000,70700000.000,68300000.000,70000000.000,68300000.000,69100000.000,67800000.000,74200000.000,71100000.000
OperatingIncomeLoss,,,,,85700000.000,31000000.000,62900000.000,-104500000.000,102200000.000,81100000.000,107200000.000,102900000.000,85000000.000,102200000.000,86400000.000,132600000.000,100200000.000,119400000.000,122500000.000,,120400000.000,94700000.000,129800000.000,,69100000.000
OtherAmortizationOfDeferredCharges,2600000.000,,,,2300000.000,,,,2900000.000,,,,2500000.000,,,,2600000.000,,,,2500000.000,,,,3500000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,1300000.000,1300000.000,1300000.000,1300000.000,900000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,7000000.000,,68200000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,37100000.000,16700000.000,,43900000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,2300000.000,9700000.000,,-24300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,,,,-3000000.000,4200000.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,-1900000.000,3300000.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,1700000.000,1600000.000,1700000.000,-10200000.000,1500000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,-900000.000,-900000.000,-900000.000,3300000.000,-800000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-1200000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,-14500000.000,,14300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-9400000.000,,9300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,5100000.000,,-5000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,,,,,,4700000.000,2700000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,4100000.000,1900000.000,,1800000.000,1600000.000,1600000.000,9400000.000,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,,,,,,-1300000.000,-1000000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,1000000.000,900000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,,25000000.000,-190000000.000,-7100000.000,-17300000.000,83300000.000,83200000.000,-64300000.000,36500000.000,54700000.000,-128200000.000,-47000000.000,-78800000.000,157900000.000,124100000.000,8100000.000,-194200000.000,38000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,,,,,47200000.000,34300000.000,-48700000.000,7200000.000,29100000.000,-92600000.000,-31200000.000,-43300000.000,93600000.000,74200000.000,-3600000.000,-135400000.000,18900000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,29200000.000,86600000.000,,16700000.000,-203900000.000,-8900000.000,-28600000.000,79000000.000,60900000.000,-68600000.000,17600000.000,45400000.000,-140700000.000,-48700000.000,-67700000.000,156000000.000,124600000.000,4800000.000,-198100000.000,34100000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,44800000.000,51800000.000,,5500000.000,-138200000.000,-9300000.000,-24700000.000,48800000.000,34300000.000,-48700000.000,7200000.000,26800000.000,-94700000.000,-35100000.000,-48000000.000,96500000.000,77000000.000,-2000000.000,-135400000.000,19000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,,,,,,,-8800000.000,66700000.000,2200000.000,3000000.000,-26100000.000,-29200000.000,22400000.000,-12800000.000,-19100000.000,44800000.000,16500000.000,-111700000.000,-55300000.000,-43300000.000,-2900000.000,134900000.000,-13300000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,15600000.000,-34800000.000,,11300000.000,-66500000.000,600000.000,112600000.000,-30200000.000,-26600000.000,19900000.000,-10400000.000,-18600000.000,46000000.000,13600000.000,-101700000.000,-59500000.000,-47600000.000,-6800000.000,165100000.000,-15100000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,4200000.000,-197700000.000,2700000.000,-7100000.000,81600000.000,68200000.000,-75300000.000,-4200000.000,35700000.000,-128300000.000,-50000000.000,-71000000.000,157600000.000,126000000.000,4400000.000,-239000000.000,45400000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,7100000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-12900000.000,11600000.000,,-15400000.000,-100000.000,8700000.000,3700000.000,-100000.000,4800000.000,-9200000.000,-2600000.000,-15300000.000,11900000.000,-4000000.000,-3700000.000,-900000.000,-1100000.000,-2900000.000,-200000.000,7800000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-8400000.000,7500000.000,,-10000000.000,-100000.000,5700000.000,2400000.000,-100000.000,3100000.000,-5900000.000,-1700000.000,-9900000.000,7700000.000,-2600000.000,-2400000.000,-600000.000,-700000.000,-1900000.000,-100000.000,5100000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,-4500000.000,4100000.000,,-5400000.000,,3000000.000,,,-1700000.000,3300000.000,,5400000.000,-4200000.000,1400000.000,-6500000.000,300000.000,400000.000,1000000.000,-3500000.000,-2700000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,38000000.000,60900000.000,,-2700000.000,-133400000.000,-1900000.000,-10200000.000,50500000.000,39000000.000,-53000000.000,-7700000.000,20500000.000,-86900000.000,-36000000.000,-50100000.000,97500000.000,78000000.000,-2400000.000,-164200000.000,26400000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,8300000.000,37500000.000,9000000.000,18900000.000,54700000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,35900000.000,16700000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,-2400000.000,,,,,,,,,,,,,,,-2500000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-1500000.000,-1600000.000,,-1900000.000,-4100000.000,-1900000.000,-12600000.000,,,,,-3600000.000,-100000.000,-1700000.000,-300000.000,-1600000.000,-1700000.000,-1500000.000,28700000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,,,,,,,,,,,,,,,,1100000.000,-900000.000,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,-800000.000,-800000.000,,-1000000.000,-2200000.000,-1000000.000,9400000.000,900000.000,900000.000,900000.000,800000.000,900000.000,400000.000,,,900000.000,800000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,-700000.000,-4300000.000,,8800000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,-2600000.000,-7000000.000,,11100000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,-1900000.000,-2700000.000,,2300000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,200000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,,,-500000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,-300000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,15000000.000,3900000.000,,4300000.000,22400000.000,4600000.000,24000000.000,12000000.000,14400000.000,5900000.000,-71900000.000,22800000.000,4500000.000,3400000.000,-67200000.000,4100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,14800000.000,6000000.000,,8400000.000,19800000.000,7000000.000,19800000.000,10600000.000,12500000.000,7300000.000,-69300000.000,19700000.000,7000000.000,7300000.000,-78500000.000,5800000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,-200000.000,2100000.000,,4100000.000,-2600000.000,2400000.000,-4200000.000,-1400000.000,-1900000.000,1400000.000,1200000.000,-3100000.000,2500000.000,3900000.000,4700000.000,1700000.000
