,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,8000000.000,,,,-124000000.000,,,,-205000000.000,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,3000000.000,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,289000000.000,,,,4000000.000,,,,,,,,,,,,,,,,
DividendsCash,-340000000.000,,,,367000000.000,,,,417000000.000,,,,522000000.000,,,,639000000.000,,,,626000000.000,,,,697000000.000,
EarningsPerShareBasic,0.690,0.990,0.970,1.050,0.980,1.050,1.070,1.030,0.950,1.580,1.300,1.260,1.220,1.230,1.510,0.240,0.760,0.890,0.780,-0.800,0.400,-1.560,0.130,-0.210,0.200,-0.050
EarningsPerShareDiluted,0.690,0.980,0.960,1.040,0.970,1.050,1.070,1.010,0.940,1.570,1.290,1.250,1.210,1.210,1.490,0.250,0.760,0.880,0.780,-0.790,0.400,-1.560,0.130,-0.210,0.200,-0.050
EffectOfExchangeRateOnCash,,,,,,,,,,,,,,,,,,,,,3000000.000,,,,9000000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,7000000.000,,,,10000000.000,,,,-4000000.000,,,,-21000000.000,,,,,,,,,,,,,
EffectOfExchangeRateOnCashContinuingOperations,,,,,,,,,,,,,,,,,-17000000.000,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,0.240,0.250,0.240,-0.490,0.240,0.240,0.240,-0.480,0.250,0.170,0.230,-0.440,0.230,0.220,0.220,-0.420,0.240,0.210,0.200,-0.390,0.160,0.150,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.110,-0.100,-0.100,0.410,-0.100,-0.110,-0.110,0.220,-0.120,-0.120,-0.120,0.240,-0.110,-0.110,-0.120,0.230,-0.120,-0.130,-0.120,0.240,-0.160,-0.180,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,,0.010,-0.060,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.010,0.010,-0.020,0.030,-0.020,,,,,,,,-0.010,-0.020,-0.010,0.020,-0.020,-0.010,-0.030,0.040,-0.020,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.010,-0.010,1.000,,0.010,,,,0.010,,,,,,,,,,,,-0.010,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,84000000.000,79000000.000,81000000.000,81000000.000,80000000.000,80000000.000,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,21.000,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,,,,,,,,,,,,,-130000000.000,,,,-30000000.000,,,,-8000000.000,
FutureAmortizationExpenseYearFive,260000000.000,,,,268000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,275000000.000,,,,287000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,311000000.000,,,,241000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,290000000.000,,,,298000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,295000000.000,,,,304000000.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnInvestments,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,93000000.000,139000000.000,91000000.000,104000000.000,93000000.000,101000000.000,95000000.000,116000000.000,95000000.000,100000000.000,110000000.000,111000000.000,106000000.000,123000000.000,125000000.000,121000000.000,119000000.000,120000000.000,122000000.000,133000000.000,110000000.000,103000000.000,92000000.000,98000000.000,98000000.000,110000000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,138000000.000,,,,51000000.000,,,,24000000.000,,,,,
GoodwillAllocationAdjustment,-20000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,0.000,,,,,,,,,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,46000000.000,,,,45000000.000,,,,-5000000.000,,,,-12000000.000,,,,-26000000.000,,,,20000000.000,,,,,
IncomeLossFromContinuingOperations,944000000.000,1119000000.000,1301000000.000,1413000000.000,1301000000.000,1382000000.000,1412000000.000,1344000000.000,1259000000.000,2219000000.000,1715000000.000,1608000000.000,1592000000.000,1800000000.000,1949000000.000,302000000.000,,1124000000.000,989000000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,,,,,165000000.000,115000000.000,16000000.000,-987000000.000,-203000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,1498000000.000,1717000000.000,,1721000000.000,1839000000.000,1857000000.000,1774000000.000,1679000000.000,2673000000.000,2231000000.000,2108000000.000,2077000000.000,2327000000.000,2520000000.000,715000000.000,1294000000.000,1436000000.000,1253000000.000,-1102000000.000,622000000.000,-2514000000.000,200000000.000,-213000000.000,334000000.000,17000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,,,,,,,,,,,1129000000.000,1321000000.000,1237000000.000,-115000000.000,825000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1238000000.000,1498000000.000,1717000000.000,1885000000.000,1721000000.000,1839000000.000,1857000000.000,1774000000.000,1679000000.000,2673000000.000,2231000000.000,2108000000.000,2077000000.000,2327000000.000,2520000000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,1124000000.000,1307000000.000,,,1394000000.000,1415000000.000,,1267000000.000,2224000000.000,1725000000.000,1627000000.000,1608000000.000,1821000000.000,1964000000.000,318000000.000,,1134000000.000,1003000000.000,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.690,0.830,0.970,1.050,0.980,1.040,1.060,1.010,0.950,1.670,1.300,1.220,1.220,1.380,1.510,0.250,,0.890,0.780,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.690,0.820,0.960,1.040,0.970,1.030,1.060,1.000,0.940,1.660,1.290,1.210,1.210,1.370,1.490,0.240,,0.880,0.780,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,21000000.000,12000000.000,,,-124000000.000,,,0.000,-205000000.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,220000000.000,0.000,,,21000000.000,12000000.000,,,-124000000.000,,,,-205000000.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.160,0.000,,,0.020,0.010,,,-0.090,,,,-0.160,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.160,0.000,,,0.020,0.010,,,-0.090,,,,-0.160,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,21000000.000,,,,37000000.000,,,,23000000.000,,,,61000000.000,,,,35000000.000,,,,25000000.000,,,,10000000.000,
IncomeTaxExpenseBenefit,295000000.000,374000000.000,410000000.000,466000000.000,411000000.000,445000000.000,442000000.000,425000000.000,412000000.000,449000000.000,506000000.000,481000000.000,469000000.000,506000000.000,556000000.000,397000000.000,306000000.000,302000000.000,250000000.000,-112000000.000,99000000.000,-368000000.000,10000000.000,-19000000.000,50000000.000,98000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-177000000.000,,,,-267000000.000,,,,-593000000.000,,,,-592000000.000,,,,-1348000000.000,,,,-983000000.000,,,,-670000000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-99000000.000,,,,164000000.000,,,,127000000.000,,,,242000000.000,,,,-66000000.000,,,,-104000000.000,,,,-31000000.000,
IncreaseDecreaseInInventories,251000000.000,,,,399000000.000,,,,199000000.000,,,,137000000.000,,,,52000000.000,,,,-125000000.000,,,,33000000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,130000000.000,,,,31000000.000,,,,181000000.000,,,,97000000.000,,,,-85000000.000,,,,115000000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,164000000.000,,,,60000000.000,,,,-5000000.000,,,,56000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,-132000000.000,,,,-25000000.000,,,,35000000.000,,,,-92000000.000,,,,-149000000.000,,,,-125000000.000,,,,-90000000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-41000000.000,,,,-16000000.000,,,,-5000000.000,,,,-20000000.000,,,,-57000000.000,,,,2000000.000,,,,-28000000.000,
IncreaseDecreaseInPensionAndPostretirementObligations,94000000.000,,,,97000000.000,,,,128000000.000,,,,86000000.000,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,561000000.000,,,,875000000.000,,,,344000000.000,,,,202000000.000,,,,-793000000.000,,,,-414000000.000,,,,-58000000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,13000000.000,11000000.000,9000000.000,-23000000.000,7000000.000,5000000.000,5000000.000,-12000000.000,6000000.000,5000000.000,7000000.000,-12000000.000,8000000.000,11000000.000,12000000.000,-22000000.000,5000000.000,7000000.000,3000000.000,-11000000.000,1000000.000,,4000000.000,,4000000.000,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,2000000.000,3000000.000,3000000.000,-6000000.000,3000000.000,3000000.000,3000000.000,-5000000.000,4000000.000,4000000.000,4000000.000,-8000000.000,4000000.000,4000000.000,4000000.000,-8000000.000,4000000.000,4000000.000,4000000.000,-8000000.000,4000000.000,,5000000.000,,5000000.000,
InterestExpense,73000000.000,69000000.000,70000000.000,86000000.000,80000000.000,78000000.000,89000000.000,93000000.000,98000000.000,98000000.000,98000000.000,97000000.000,103000000.000,90000000.000,90000000.000,86000000.000,82000000.000,86000000.000,86000000.000,92000000.000,133000000.000,149000000.000,149000000.000,139000000.000,139000000.000,142000000.000
InvestmentIncomeInterest,,0.000,1000000.000,,0.000,,,,,,,,,,,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,72000000.000,11000000.000,-25000000.000,-23000000.000,11000000.000,19000000.000,-162000000.000,,,,,,,,,,,
MergerAndAcquisitionCosts,34000000.000,32000000.000,27000000.000,22000000.000,15000000.000,22000000.000,32000000.000,59000000.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-747000000.000,,,,-356000000.000,,,,-785000000.000,,,,-1708000000.000,,,,-1525000000.000,,,,1587000000.000,,,,-1637000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-747000000.000,,,,-356000000.000,,,,-785000000.000,,,,-1708000000.000,,,,-1525000000.000,,,,1587000000.000,,,,-1637000000.000,
NetCashProvidedByUsedInInvestingActivities,-385000000.000,,,,-745000000.000,,,,-106000000.000,,,,374000000.000,,,,-1237000000.000,,,,-3513000000.000,,,,-55000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-385000000.000,,,,-745000000.000,,,,-106000000.000,,,,374000000.000,,,,-1237000000.000,,,,-3513000000.000,,,,-55000000.000,
NetCashProvidedByUsedInOperatingActivities,836000000.000,,,,732000000.000,,,,1119000000.000,,,,1635000000.000,,,,1770000000.000,,,,1210000000.000,,,,656000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,836000000.000,,,,732000000.000,,,,1119000000.000,,,,1635000000.000,,,,1770000000.000,,,,1210000000.000,,,,656000000.000,
NetIncomeLoss,944000000.000,1339000000.000,1301000000.000,1413000000.000,1301000000.000,1403000000.000,1424000000.000,1362000000.000,1259000000.000,2095000000.000,1715000000.000,1663000000.000,1592000000.000,1595000000.000,1949000000.000,302000000.000,975000000.000,1124000000.000,989000000.000,-1016000000.000,501000000.000,-2160000000.000,176000000.000,-204000000.000,279000000.000,-74000000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1000000.000,5000000.000,6000000.000,6000000.000,9000000.000,12000000.000,3000000.000,5000000.000,8000000.000,5000000.000,10000000.000,19000000.000,16000000.000,21000000.000,15000000.000,16000000.000,13000000.000,10000000.000,14000000.000,26000000.000,22000000.000,14000000.000,14000000.000,10000000.000,5000000.000,-7000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,,975000000.000,,,,501000000.000,-2160000000.000,176000000.000,,279000000.000,-74000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,944000000.000,1119000000.000,1301000000.000,1413000000.000,1301000000.000,1382000000.000,1412000000.000,1344000000.000,1259000000.000,2219000000.000,1715000000.000,1608000000.000,1592000000.000,1800000000.000,1949000000.000,302000000.000,975000000.000,1124000000.000,989000000.000,-1016000000.000,501000000.000,-2160000000.000,176000000.000,-204000000.000,279000000.000,-74000000.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,,,,,901000000.000,747000000.000,815000000.000,810000000.000,757000000.000,950000000.000
OtherAssetImpairmentCharges,,,,,,,,,,364000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,31000000.000,31000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,36000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,28000000.000,-6000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,45000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,111000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,111000000.000,-204000000.000,138000000.000,31000000.000,-77000000.000,-157000000.000,95000000.000,-12000000.000,-88000000.000,58000000.000,-146000000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,-77000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,31000000.000,31000000.000,,32000000.000,24000000.000,40000000.000,32000000.000,27000000.000,24000000.000,25000000.000,25000000.000,25000000.000,26000000.000,25000000.000,26000000.000,20000000.000,20000000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,-31000000.000,,-31000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,,72000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,72000000.000,,,,,,,,-18000000.000,8000000.000,-26000000.000,26000000.000,3000000.000,,,,-4000000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,,,,,,,-283000000.000,,,,-65000000.000,,,,52000000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-61000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,-74000000.000,,,,13000000.000,,,,-34000000.000,,,,9000000.000,,,,11000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-77000000.000,,,,-88000000.000,,,,-113000000.000,19000000.000,-166000000.000,-262000000.000,17000000.000,-70000000.000,27000000.000,-57000000.000,45000000.000,-71000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,12000000.000,,,,-1000000.000,,,,-79000000.000,,,,92000000.000,,,,114000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,105000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,91000000.000,,,,,,,,-86000000.000,,,,-63000000.000,,,,-62000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,-14000000.000,,,-6000000.000,-18000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansPlanAmendmentsTaxEffect,,,,,-10000000.000,-13000000.000,-8000000.000,131000000.000,-14000000.000,-15000000.000,-9000000.000,-264000000.000,-10000000.000,-10000000.000,-8000000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,14000000.000,,,,,,,,-15000000.000,-7000000.000,-13000000.000,-39000000.000,-7000000.000,-7000000.000,-6000000.000,7000000.000,-1000000.000,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,34000000.000,30000000.000,,3000000.000,-9000000.000,-53000000.000,-54000000.000,-118000000.000,-22000000.000,-21000000.000,-74000000.000,-94000000.000,14000000.000,-29000000.000,-12000000.000,,-8000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,-76000000.000,-73000000.000,,-41000000.000,-59000000.000,-32000000.000,-45000000.000,-74000000.000,-69000000.000,-87000000.000,-76000000.000,-45000000.000,-34000000.000,-40000000.000,-38000000.000,-43000000.000,-36000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,80000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,-92000000.000,,80000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,14000000.000,,,,,,,,15000000.000,,,,7000000.000,,,,1000000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,110000000.000,-260000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,43000000.000,43000000.000,51000000.000,50000000.000,74000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,-154000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,155000000.000,-331000000.000,142000000.000,126000000.000,-154000000.000,49000000.000,76000000.000,78000000.000,16000000.000,-3000000.000,-151000000.000,-100000000.000,-152000000.000,42000000.000,-13000000.000,-55000000.000,-85000000.000,17000000.000,-18000000.000,-15000000.000,11000000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,,3000000.000,,-5000000.000,,-4000000.000,-21000000.000
OtherNoncashExpense,,,,,,,,,,,,,27000000.000,,,,,,,,,,,,,
OtherPaymentsToAcquireBusinesses,74000000.000,,,,,,,,39000000.000,,,,239000000.000,,,,,,,,,,,,,
PaymentsForProceedsFromInvestments,-565000000.000,,,,-362000000.000,,,,-910000000.000,,,,-1576000000.000,,,,307000000.000,,,,2093000000.000,,,,-883000000.000,
