,2011-06-25,2011-09-24,2011-12-24,2012-03-24,2012-06-23,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,220193.000,313101.000,325464.000,192869.000,269745.000,167313.000,152458.000,142434.000,231047.000,261588.000,213604.000,159308.000,257710.000,173553.000,347768.000,297948.000,238807.000,179584.000,98892.000,141480.000,108700.000,119087.000,199087.000,91153.000
AccountsReceivableNetCurrent,6343.000,867717.000,79407.000,248085.000,159033.000,1380472.000,1084604.000,840409.000,467949.000,1375764.000,293680.000,250843.000,148874.000,403139.000,785778.000,1860326.000,1525484.000,1790856.000,2360937.000,170966.000,386211.000,111849.000,528947.000,895974.000
AccruedBonusesCurrentAndNoncurrent,,,,,,0.000,,,,10000.000,,,,0.000,,,,0.000,,,,0.000,,
AccruedIncomeTaxes,,,,,,,,,,,,,,76859.000,75877.000,75877.000,41252.000,41117.000,43261.000,43261.000,0.000,0.000,,
AccruedIncomeTaxesCurrent,457586.000,0.000,,,,,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,,,,,,,,,,2488.000,1482.000,1716.000,330.000,,,,,,,
AccruedLiabilitiesCurrent,361748.000,,300945.000,252627.000,216370.000,,174719.000,99027.000,120146.000,,143385.000,110304.000,125534.000,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,68812.000,,,,107236.000,,,,72464.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3359279.000,3415750.000,3475976.000,3529608.000,3577760.000,3632288.000,3686283.000,3733140.000,3777360.000,3831402.000,3881835.000,3927124.000,3979108.000,4033233.000,4084968.000,4135361.000,4175072.000,4223497.000,4269821.000,4305725.000,4341770.000,4382335.000,4423669.000,4448943.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,-3598.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-12744.000,-3275.000,10042.000,9040.000,14194.000,-11901.000,-2020.000,-6434.000,-6889.000,-4946.000,-3598.000,-1617.000,-682.000,-178.000,,,,,,,
AdditionalPaidInCapitalCommonStock,3262150.000,3312512.000,3363023.000,3426982.000,3521516.000,3569731.000,3614646.000,3696269.000,3735915.000,3774759.000,3813033.000,3912631.000,3949689.000,3986996.000,4024291.000,4061302.000,4095040.000,4110096.000,4113913.000,4116488.000,4120728.000,4124006.000,4127018.000,4130646.000
AllowanceForDoubtfulAccountsReceivableCurrent,332748.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,0.000,,,,,,
Assets,14973969.000,14842502.000,15325180.000,14745508.000,13639495.000,12839796.000,12426599.000,12037615.000,11577030.000,12351085.000,12289525.000,11089741.000,10726339.000,9809398.000,9354359.000,9377372.000,9208853.000,8015763.000,7493189.000,7273927.000,6235315.000,5471213.000,4748516.000,4759131.000
AssetsCurrent,14488033.000,14366081.000,14846884.000,14250136.000,13176225.000,12387198.000,12011579.000,11636991.000,11181534.000,10419561.000,10401789.000,9281160.000,9023061.000,8272395.000,7704610.000,7891558.000,7779765.000,6722075.000,6527198.000,6423238.000,5637610.000,4948616.000,4424853.000,4673235.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecurities,,,,,,,,,4778421.000,2048721.000,3139893.000,3167614.000,3388982.000,3218333.000,2234883.000,1855653.000,1268996.000,1385201.000,,,,978746.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,3598.000,1617.000,682.000,178.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,4990000.000,4995442.000,4992709.000,5007673.000,4752419.000,2049380.000,3144310.000,3171801.000,3392133.000,3219443.000,2235018.000,1854619.000,1268844.000,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,3999772.000,4509531.000,4668864.000,5034102.000,5045692.000,4778421.000,1247384.000,1741614.000,2577833.000,1951858.000,1416890.000,1417865.000,1022034.000,274153.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,4990000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,5013000.000,6009304.000,5034102.000,5045692.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,18000.000,12597.000,6605.000,2486.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,15000.000,22639.000,15861.000,19477.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,10735206.000,9231717.000,11480935.000,6764792.000,4353142.000,2056311.000,1922290.000,2607181.000,991259.000,2810923.000,3929989.000,2743803.000,3015835.000,3210237.000,1849184.000,1604033.000,2636492.000,2276511.000,1333750.000,3500131.000,2467347.000,2589036.000,1405512.000,1128160.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000
CommonStockSharesIssued,1827319.000,1827319.000,1827487.000,1832287.000,1832287.000,1838716.000,1838716.000,1838716.000,1838716.000,1838716.000,1838716.000,1838921.000,1838921.000,1838921.000,1838921.000,1838921.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000
CommonStockSharesOutstanding,1827319.000,1827319.000,1827487.000,1832287.000,1827319.000,1827319.000,1838716.000,1838716.000,1838716.000,1838716.000,1838716.000,1838921.000,1838921.000,1838921.000,1838921.000,1838921.000,1838921.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000,1839877.000
CommonStockValue,182732.000,182732.000,182749.000,183229.000,183229.000,183872.000,183872.000,183872.000,183872.000,183872.000,183872.000,183892.000,183892.000,183892.000,183892.000,183892.000,183988.000,183988.000,183988.000,183988.000,183988.000,183988.000,183988.000,183988.000
CostMethodInvestments,,,,,,,,,,,,,,,275000.000,275000.000,275000.000,275000.000,,,,,,
CustomerDepositsCurrent,36775.000,133495.000,118774.000,160482.000,44559.000,52372.000,161190.000,79692.000,16025.000,259602.000,48766.000,357294.000,14189.000,169943.000,161647.000,61487.000,11724.000,41220.000,67807.000,60199.000,53425.000,118983.000,46323.000,11468.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,,0.010,,,,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,66640.000,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,732615.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,1769109.000,,,,1967857.000,,,,2385228.000,,,,3000088.000,,,,4110357.000,,
DeferredTaxAssetsInventory,,,,,,1151031.000,,,,1073398.000,,,,1067748.000,,,,1301847.000,,,,1497123.000,,
DeferredTaxAssetsNetCurrent,606643.000,498771.000,498771.000,498771.000,498771.000,618078.000,685583.000,730808.000,893768.000,894459.000,894459.000,,0.000,0.000,,,,0.000,,,,0.000,,
