,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,12000000.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,654000000.000,429000000.000,493000000.000,491000000.000,456000000.000,504000000.000,474000000.000,475000000.000,440000000.000,506000000.000,457000000.000,429000000.000,464000000.000,482000000.000,478000000.000,491000000.000,369000000.000,445000000.000,350000000.000,377000000.000,398000000.000,430000000.000
AccountsPayableRelatedPartiesCurrent,,,189000000.000,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,755000000.000,,,,781000000.000,,,,778000000.000,,,,735000000.000,,,,753000000.000,
AccountsReceivableNetCurrent,,,712000000.000,698000000.000,634000000.000,736000000.000,709000000.000,725000000.000,711000000.000,740000000.000,738000000.000,688000000.000,740000000.000,746000000.000,740000000.000,709000000.000,693000000.000,706000000.000,688000000.000,676000000.000,688000000.000,679000000.000,700000000.000,637000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,221000000.000,270000000.000,207000000.000,229000000.000,215000000.000,249000000.000,194000000.000,218000000.000,206000000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,915000000.000,1208000000.000,1445000000.000,1732000000.000,2011000000.000,2270000000.000,2530000000.000,2788000000.000,2985000000.000,3254000000.000,3481000000.000,3731000000.000,3956000000.000,4183000000.000,4401000000.000,4624000000.000,4808000000.000,4974000000.000,5182000000.000,5395000000.000,5602000000.000,5791000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,-3000000.000,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,46000000.000,,,,43000000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,42000000.000,43000000.000,47000000.000,47000000.000,46000000.000,41000000.000,39000000.000,42000000.000,43000000.000,39000000.000,37000000.000,38000000.000,38000000.000,41000000.000,47000000.000,49000000.000,47000000.000,49000000.000,48000000.000,49000000.000,53000000.000,52000000.000
AssetRetirementObligation,,,,,,,21000000.000,,,,,,,,,,,,,,,,,
