,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,203351.000,,,,0.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,780423.000,834128.000,1162609.000,825303.000,925930.000,1495835.000,1126770.000,1609189.000,1591199.000,1458157.000,1786005.000,1590340.000,1426931.000,2470284.000,1880935.000,2333552.000,1773319.000,2584622.000,1893561.000,2046044.000,1129541.000,780960.000,629354.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,838166.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,3243770.000,4377464.000,6758058.000,3636742.000,3339981.000,5081639.000,7123534.000,4752146.000,7922392.000,7845643.000,6895254.000,5905764.000,7656638.000,8353551.000,10454485.000,8769745.000,8369746.000,9347463.000,9822857.000,12212948.000,13010524.000,6354379.000,2368775.000,910534.000
AccountsPayableOtherCurrent,,,,,99800.000,,,,,103201.000,119481.000,116163.000,138146.000,41069.000,196233.000,63077.000,165765.000,119949.000,212549.000,188294.000,238858.000,18842.000,47790.000,44806.000
AccountsReceivableNetCurrent,8690296.000,12070744.000,18974612.000,19972873.000,22162058.000,24452857.000,22387517.000,21539338.000,23591352.000,26404074.000,27967831.000,25228012.000,33092678.000,37730838.000,42971510.000,42541749.000,46191843.000,49422433.000,50451665.000,48657112.000,49870406.000,43209014.000,42102761.000,25163891.000
AccountsReceivableRelatedParties,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,263678.000,28289.000,,,,0.000,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,0.000,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,0.000,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,-38654.000,,,,61769.000,,,,5773.000,,,,0.000,
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,6458094.000,6607739.000,6711880.000,6859050.000,6792276.000,6801893.000,6943255.000,6936254.000,2075175.000,2136788.000,2196512.000
AccruedInsuranceCurrent,,,,,,,,,,109481.000,61147.000,12811.000,169870.000,118909.000,67948.000,16987.000,167400.000,117180.000,66960.000,16740.000,167485.000,133932.000,66314.000,15475.000
AccruedLiabilitiesCurrent,,,,,115684.000,,,,,,,,,,419800.000,90800.000,0.000,0.000,182631.000,28777.000,28039.000,0.000,,
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,,450000.000,450000.000,0.000,0.000,0.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,171345.000,174710.000,153262.000,121512.000,135845.000,140590.000,142812.000,132178.000,14332.000,19078.000,18150.000,36763.000,24388.000,0.000,
AccruedRentCurrent,,,,,,,,,,,164982.000,155972.000,155963.000,155954.000,155945.000,207417.000,199597.000,191776.000,135673.000,127990.000,120308.000,279892.000,102269.000,116107.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,122991.000,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,460025.000,500057.000,760629.000,529231.000,546845.000,574002.000,559461.000,983149.000,457219.000,747236.000,445566.000,758990.000,73411.000,30207.000,30449.000
