,2011-08-28,2011-11-27,2012-02-26,2012-05-27,2012-08-26,2012-11-25,2013-02-24,2013-05-26,2013-08-25,2013-11-24,2014-02-23,2014-05-25,2014-08-24,2014-11-30,2015-03-01,2015-05-31,2015-08-30,2015-11-29,2016-02-28,2016-05-29,2016-08-28,2016-11-27,2017-02-26,2017-05-28
AccountsPayableCurrent,248806000.000,204897000.000,214520000.000,164675000.000,231332000.000,225726000.000,246277000.000,208121000.000,249643000.000,254516000.000,249772000.000,239087000.000,262385000.000,234892000.000,197290000.000,240113000.000,278506000.000,238309000.000,267033000.000,282165000.000,269737000.000,270293000.000,256738000.000,274455000.000
AccountsReceivableNetCurrent,539042000.000,654903000.000,533364000.000,366429000.000,438776000.000,500672000.000,398990000.000,342863000.000,419788000.000,446671000.000,388315000.000,341544000.000,441163000.000,481981000.000,368808000.000,325715000.000,438854000.000,498196000.000,388620000.000,334796000.000,445238000.000,479018000.000,406689000.000,309392000.000
AccruedIncomeTaxesCurrent,18333000.000,9378000.000,18073000.000,2947000.000,14655000.000,16739000.000,50378000.000,50672000.000,72700000.000,11301000.000,27323000.000,18752000.000,8954000.000,9432000.000,10051000.000,6406000.000,7071000.000,6567000.000,17190000.000,23571000.000,18531000.000,9652000.000,13260000.000,1327000.000
AccruedIncomeTaxesNoncurrent,48659000.000,42991000.000,43126000.000,37994000.000,38132000.000,40356000.000,35764000.000,30812000.000,34252000.000,30683000.000,28572000.000,24985000.000,31596000.000,35821000.000,34473000.000,31070000.000,24293000.000,26312000.000,27359000.000,22039000.000,23314000.000,20150000.000,20876000.000,16676000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,729843000.000,731859000.000,764227000.000,767033000.000,766789000.000,782766000.000,785626000.000,782200000.000,771344000.000,775933000.000,787593000.000,805923000.000,785017000.000,784493000.000,792643000.000,786714000.000,799593000.000,811013000.000,825536000.000,826480000.000,845158000.000,856588000.000,883472000.000,908045000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,949000.000,1014000.000,52000.000,644000.000,473000.000,,1305000.000,1758000.000,2049000.000,,2304000.000,2403000.000,1550000.000,,754000.000,1684000.000,2100000.000,,2583000.000,3121000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-13854000.000,-18853000.000,-22491000.000,-16452000.000,-24781000.000,,-30927000.000,-30269000.000,-26625000.000,,-21634000.000,-18400000.000,-18417000.000,,-18656000.000,-18810000.000,-19305000.000,,-18757000.000,-36978000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,254593000.000,330961000.000,327052000.000,323853000.000,320135000.000,,224470000.000,222254000.000,219915000.000,,257355000.000,254625000.000,251542000.000,,234166000.000,231842000.000,229893000.000,,249704000.000,247310000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-63813000.000,-65835000.000,-58520000.000,-63596000.000,-53773000.000,,-54572000.000,-50397000.000,-58314000.000,,-96838000.000,-96669000.000,-112029000.000,,-125743000.000,-120383000.000,-120417000.000,,-142439000.000,-122259000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-247555000.000,-346002000.000,-336156000.000,-346075000.000,-331311000.000,-414635000.000,-408011000.000,-403257000.000,-398216000.000,,-308664000.000,-301162000.000,-302805000.000,,-373523000.000,-367291000.000,-380438000.000,,-377811000.000,-369351000.000,-367515000.000,,-408317000.000,-403426000.000
AdditionalPaidInCapitalCommonStock,24857000.000,29266000.000,31262000.000,33776000.000,33098000.000,33365000.000,32582000.000,18169000.000,17566000.000,7361000.000,9405000.000,6777000.000,1909000.000,0.000,0.000,0.000,0.000,3291000.000,0.000,2119000.000,0.000,1445000.000,0.000,0.000
