,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,34445000.000,33149000.000,42523000.000,38200000.000,37843000.000,37463000.000,31348000.000,32138000.000,32323000.000,32210000.000,40290000.000,37241000.000,34111000.000,30336000.000,37219000.000,30493000.000,32764000.000,30115000.000,33094000.000,28575000.000,31330000.000,30063000.000,29211000.000
AccountsReceivableNetCurrent,85882000.000,77964000.000,78367000.000,96117000.000,78282000.000,86176000.000,86830000.000,113150000.000,86838000.000,94115000.000,94841000.000,106436000.000,85961000.000,94577000.000,101994000.000,119301000.000,93846000.000,95239000.000,95337000.000,112412000.000,91932000.000,91581000.000,93560000.000
AccruedIncomeTaxesCurrent,693000.000,763000.000,3184000.000,5670000.000,,,,4091000.000,,,,,,,,4100000.000,4163000.000,2676000.000,659000.000,1610000.000,2826000.000,722000.000,2361000.000
AccruedIncomeTaxesNoncurrent,5433000.000,5270000.000,4551000.000,4675000.000,4756000.000,5242000.000,4541000.000,5031000.000,4579000.000,4084000.000,2335000.000,5211000.000,5301000.000,5154000.000,2223000.000,2531000.000,2565000.000,4091000.000,3821000.000,2174000.000,2514000.000,2351000.000,1858000.000
AccruedLiabilitiesCurrent,32713000.000,32437000.000,35057000.000,41746000.000,29522000.000,30809000.000,37376000.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,97804000.000,,,,118444000.000,122000000.000,125000000.000,128600000.000,124700000.000,,,,134400000.000,,,,148500000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,4711000.000,,,-4711000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,6971000.000,,,11314000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9189000.000,6430000.000,7263000.000,2303000.000,5459000.000,8006000.000,6559000.000,9148000.000,10223000.000,10055000.000,10775000.000,7805000.000,4175000.000,-3003000.000,-3264000.000,-4506000.000,-4913000.000,-7719000.000,-3769000.000,-8460000.000,-10190000.000,-10772000.000,-10860000.000
AdditionalPaidInCapitalCommonStock,86504000.000,91286000.000,94789000.000,100222000.000,103915000.000,107963000.000,110882000.000,114381000.000,117419000.000,120644000.000,123434000.000,125679000.000,126062000.000,131603000.000,138809000.000,140538000.000,142692000.000,144048000.000,147303000.000,149005000.000,151753000.000,154821000.000,156635000.000
AllowanceForDoubtfulAccountsReceivableCurrent,855000.000,722000.000,693000.000,344000.000,420000.000,482000.000,2709000.000,598000.000,595000.000,728000.000,785000.000,800000.000,835000.000,993000.000,1230000.000,1220000.000,1237000.000,1189000.000,1288000.000,1070000.000,1118000.000,1091000.000,1160000.000
Assets,501414000.000,516548000.000,542842000.000,557996000.000,542830000.000,560689000.000,566609000.000,587784000.000,578024000.000,586920000.000,602442000.000,614342000.000,603316000.000,603452000.000,624536000.000,627970000.000,623148000.000,635158000.000,645927000.000,632897000.000,634377000.000,628443000.000,567677000.000
AssetsCurrent,362929000.000,370153000.000,396856000.000,408795000.000,392137000.000,403137000.000,339694000.000,360413000.000,335988000.000,343316000.000,359611000.000,373774000.000,366128000.000,372844000.000,397690000.000,404565000.000,402461000.000,390007000.000,399963000.000,388804000.000,395966000.000,401773000.000,408668000.000
BilledContractReceivables,,,,91143000.000,72758000.000,82704000.000,82942000.000,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,74954000.000,,,,82966000.000,83800000.000,85200000.000,85200000.000,85100000.000,,,,83000000.000,,,,85000000.000,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,730000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,3709000.000,,,,3700000.000,,,,4000000.000,,,,10500000.000,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,4534000.000,4551000.000,3096000.000,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,7705000.000,7752000.000,1040000.000,
