,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10799000.000,11503000.000,13673000.000,13932000.000,15128000.000,19732000.000,19162000.000,2272000.000,7630000.000,8060000.000,4885000.000,7775000.000,9644000.000,4991000.000,15277000.000,11433000.000,23228000.000,13903000.000,12576000.000,10854000.000,17295000.000,15010000.000,6766000.000,6436000.000
AccountsReceivableNetCurrent,37058000.000,35537000.000,35492000.000,34169000.000,35165000.000,60661000.000,58582000.000,56229000.000,56527000.000,56849000.000,52033000.000,52368000.000,51079000.000,51388000.000,77536000.000,74672000.000,87096000.000,73304000.000,68848000.000,63477000.000,64524000.000,68447000.000,56216000.000,49770000.000
AccruedEmployeeBenefitsCurrent,,,,,4341000.000,,,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,200000.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,5396000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,19338000.000,20670000.000,24571000.000,26211000.000,34640000.000,45576000.000,46232000.000,40744000.000,33755000.000,35129000.000,38697000.000,31008000.000,36189000.000,33008000.000,39698000.000,40835000.000,39012000.000,39469000.000,42384000.000,40598000.000,43284000.000,38154000.000,54123000.000,50564000.000
AccruedSalariesCurrent,,,,,4258000.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,722696000.000,752878000.000,785502000.000,,,,899926000.000,,,,1025665000.000,,,,1185054000.000,,,,1345551000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-27778000.000,-25497000.000,-37833000.000,-36381000.000,-35352000.000,-33715000.000,-45784000.000,-43052000.000,-41859000.000,-41277000.000,-1000000.000,-728000.000,-561000.000,-407000.000,-35556000.000,-31541000.000,-31085000.000,-30889000.000,-35699000.000,-35301000.000,-34633000.000,-33792000.000,-47277000.000,-46266000.000
AdditionalPaidInCapitalCommonStock,88741000.000,83553000.000,79852000.000,70510000.000,61968000.000,191223000.000,177315000.000,169231000.000,163668000.000,160618000.000,148433000.000,141933000.000,137072000.000,130055000.000,357139000.000,346775000.000,311827000.000,295581000.000,281738000.000,269988000.000,251344000.000,239559000.000,217725000.000,200917000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,4025000.000,,,,1598000.000,,,,2752000.000,,,,3235000.000,,,,2813000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,2893000.000,2824000.000,2547000.000,2747000.000,2743000.000,,,,,,,,,,,,,,,,,,,
Assets,1195081000.000,1190373000.000,1194069000.000,1184743000.000,1479436000.000,1802730000.000,1794828000.000,1771916000.000,1757289000.000,1754464000.000,1747378000.000,1733014000.000,1720517000.000,1913455000.000,2220265000.000,2213356000.000,2222420000.000,2203085000.000,2138526000.000,2126081000.000,2122839000.000,2104159000.000,2092758000.000,2078240000.000
AssetsCurrent,144437000.000,152509000.000,168330000.000,165730000.000,466334000.000,116447000.000,108524000.000,93641000.000,85460000.000,89245000.000,87720000.000,85997000.000,81302000.000,284546000.000,134145000.000,132393000.000,152704000.000,155100000.000,126408000.000,127807000.000,153649000.000,129063000.000,133201000.000,129471000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,714000.000,,,,,,,,,,,,28689000.000,,,
CapitalLeaseObligations,,,,,,,4800000.000,,,,5100000.000,,,,4500000.000,,,,,,,,,
