,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,,,,,2939381.000,2715834.000,2466909.000,,,2850575.000,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,2338020.000,2518196.000,2672479.000,2925701.000,,,,2117437.000,1618821.000,,2295186.000,3151823.000,2439132.000,1789387.000,5086123.000,4440303.000,3788303.000,3502046.000,2830831.000,2942416.000,4212321.000,4213109.000,3113519.000
AccountsReceivableGross,,,,,,17749869.000,,,,12901205.000,,,,15824952.000,,,,17726796.000,,,,21225601.000,
AccountsReceivableNet,7949931.000,9566157.000,9934075.000,10234833.000,14692059.000,16559277.000,13493008.000,11952172.000,12560422.000,11652572.000,12156687.000,15309079.000,15489078.000,14544093.000,18234132.000,20725389.000,17332863.000,16026100.000,16728173.000,19701844.000,18899987.000,18870119.000,15736045.000
AccruedInvestmentIncomeReceivable,2377548.000,2526028.000,2323080.000,2419177.000,2501814.000,2393941.000,2559070.000,2515195.000,2633249.000,2485054.000,2643486.000,2582515.000,2665452.000,2483253.000,2677827.000,2360410.000,2496538.000,2553819.000,2559069.000,2425239.000,2951413.000,2972596.000,3008839.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,16974898.000,,,,15260635.000,,,,16419343.000,,,,18298397.000,,,,19912664.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1280681.000,898250.000,19487565.000,1634373.000,492886.000,1934359.000,1558933.000,2250337.000,1312472.000,1218396.000,1534531.000,2141396.000,1476299.000,1438566.000,2730333.000,3331103.000,1851881.000,1533828.000,2651399.000,2403288.000,2025048.000,264822.000,286114.000
AdditionalPaidInCapital,,,,,19577091.000,21262140.000,21304941.000,21604343.000,21305603.000,23215875.000,23341976.000,23477240.000,23675818.000,25931119.000,26167974.000,26440822.000,26720371.000,30232582.000,30489006.000,30710390.000,30969582.000,34813246.000,35095594.000
AdditionalPaidInCapitalCommonStock,19811545.000,19837694.000,2027195.000,19493662.000,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,379631.000,420539.000,427136.000,462337.000,449011.000,505030.000,542818.000,531337.000,419050.000,269175.000,322985.000,532433.000,583498.000,693413.000,813223.000,876318.000,888807.000,906616.000,1032736.000,1088476.000,1106374.000,1119630.000,1050111.000
