,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,-17000000.000,10000000.000,,1000000.000,9000000.000,-1000000.000,-3000000.000,-3000000.000,-9000000.000,-7000000.000,-9000000.000,,,,,,,,,,,,,
GrossProfit,333000000.000,355000000.000,387000000.000,304000000.000,378000000.000,376000000.000,342000000.000,278000000.000,319000000.000,369000000.000,352000000.000,291000000.000,321000000.000,358000000.000,337000000.000,237000000.000,268000000.000,274000000.000,276000000.000,292000000.000,319000000.000,342000000.000,336000000.000,215000000.000,315000000.000
IncomeLossFromContinuingOperations,73000000.000,71000000.000,119000000.000,-609000000.000,122000000.000,134000000.000,92000000.000,-7000000.000,79000000.000,135000000.000,132000000.000,1000000.000,102000000.000,134000000.000,61000000.000,-64000000.000,71000000.000,42000000.000,18000000.000,24000000.000,68000000.000,107000000.000,111000000.000,-70000000.000,49000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,7000000.000,4000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,148000000.000,,170000000.000,179000000.000,127000000.000,7000000.000,117000000.000,177000000.000,178000000.000,8000000.000,134000000.000,179000000.000,91000000.000,-51000000.000,100000000.000,62000000.000,58000000.000,64000000.000,101000000.000,141000000.000,153000000.000,-39000000.000,73000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,77000000.000,78000000.000,123000000.000,-604000000.000,126000000.000,138000000.000,99000000.000,12000000.000,84000000.000,140000000.000,138000000.000,-2000000.000,107000000.000,140000000.000,68000000.000,-54000000.000,75000000.000,47000000.000,25000000.000,31000000.000,74000000.000,111000000.000,117000000.000,-65000000.000,53000000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-1000000.000,2000000.000,-3000000.000,,,,,,,,,,,,,,,,,,,,-3000000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,-2000000.000,,-1000000.000,-20000000.000,-1000000.000,-1000000.000,,-2000000.000,-1000000.000,,-1000000.000,-2000000.000,,,
IncomeLossFromEquityMethodInvestments,14000000.000,19000000.000,19000000.000,14000000.000,13000000.000,18000000.000,16000000.000,17000000.000,17000000.000,16000000.000,16000000.000,18000000.000,16000000.000,19000000.000,13000000.000,16000000.000,15000000.000,14000000.000,17000000.000,14000000.000,14000000.000,15000000.000,15000000.000,16000000.000,15000000.000
IncomeTaxExpenseBenefit,28000000.000,32000000.000,25000000.000,0.000,44000000.000,41000000.000,28000000.000,-5000000.000,33000000.000,37000000.000,40000000.000,10000000.000,27000000.000,39000000.000,23000000.000,3000000.000,25000000.000,15000000.000,33000000.000,33000000.000,27000000.000,30000000.000,36000000.000,26000000.000,20000000.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,,,,,37000000.000,,,,33000000.000
IncreaseDecreaseInOperatingCapital,239000000.000,,,,275000000.000,,,,301000000.000,,,,352000000.000,,,,429000000.000,,,,488000000.000,,,,542000000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,13000000.000,,,,33000000.000,,,,,,,,,,,,,,,,
InterestExpense,76000000.000,100000000.000,70000000.000,68000000.000,64000000.000,62000000.000,61000000.000,61000000.000,71000000.000,57000000.000,56000000.000,55000000.000,54000000.000,54000000.000,53000000.000,69000000.000,47000000.000,74000000.000,67000000.000,63000000.000,66000000.000,67000000.000,66000000.000,73000000.000,78000000.000
InterestIncomeExpenseNet,,,,,,,,,,,,,-54000000.000,-54000000.000,-53000000.000,,,,,,,,,,
InterestPaid,,,,,69000000.000,,,,81000000.000,,,,70000000.000,,,,59000000.000,,,,84000000.000,,,,98000000.000
InvestmentIncomeInterest,3000000.000,3000000.000,2000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,3000000.000,1000000.000,2000000.000,4000000.000,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,13000000.000,1000000.000,,,23000000.000,1000000.000,,,21000000.000,,,19000000.000,16000000.000,2000000.000,0.000,,,1000000.000,,,,,,
MinorityInterestDecreaseFromRedemptions,,106000000.000,,,,,,,,,,,,,,,12000000.000,12000000.000,,,,,1000000.000,,
MinorityInterestIncreaseFromStockIssuance,,,,,,,,,,3000000.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-98000000.000,,,,15000000.000,,,,142000000.000,,,,107000000.000,,,,192000000.000,,,,265000000.000,,,,245000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-98000000.000,,,,15000000.000,,,,142000000.000,,,,107000000.000,,,,192000000.000,,,,265000000.000,,,,245000000.000
NetCashProvidedByUsedInInvestingActivities,-67000000.000,,,,-67000000.000,,,,-94000000.000,,,,-95000000.000,,,,-157000000.000,,,,-133000000.000,,,,-114000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-67000000.000,,,,-67000000.000,,,,-94000000.000,,,,-95000000.000,,,,-157000000.000,,,,-133000000.000,,,,-114000000.000
NetCashProvidedByUsedInOperatingActivities,-52000000.000,,,,-65000000.000,,,,-119000000.000,,,,-188000000.000,,,,-263000000.000,,,,-291000000.000,,,,-325000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-52000000.000,,,,-64000000.000,,,,-117000000.000,,,,-187000000.000,,,,-263000000.000,,,,-290000000.000,,,,-325000000.000
NetIncomeLoss,72000000.000,73000000.000,,,121000000.000,133000000.000,90000000.000,-5000000.000,69000000.000,132000000.000,130000000.000,-2000000.000,101000000.000,114000000.000,60000000.000,-65000000.000,71000000.000,40000000.000,17000000.000,23000000.000,67000000.000,105000000.000,108000000.000,-71000000.000,49000000.000
NetIncomeLossAttributableToNoncontrollingInterest,4000000.000,7000000.000,4000000.000,5000000.000,4000000.000,4000000.000,7000000.000,19000000.000,5000000.000,5000000.000,6000000.000,-3000000.000,5000000.000,6000000.000,7000000.000,10000000.000,4000000.000,5000000.000,7000000.000,7000000.000,6000000.000,4000000.000,6000000.000,5000000.000,4000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,116000000.000,,,,,,,,,,,,,,,,,,,,,,
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,,1000000.000,,,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,,,,,,,,,262000000.000,248000000.000,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,20000000.000,26000000.000,39000000.000,-310000000.000,24000000.000,33000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1000000.000,,-2000000.000,,,3000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,74000000.000,122000000.000,-358000000.000,-25000000.000,99000000.000,-207000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,3000000.000,,4000000.000,-4000000.000,,,1000000.000,-1000000.000,1000000.000,0.000,,-2000000.000,-3000000.000,,-2000000.000,8000000.000,-1000000.000,8000000.000,-6000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,86000000.000,,-32000000.000,-162000000.000,21000000.000,-59000000.000,32000000.000,49000000.000,-216000000.000,-170000000.000,-257000000.000,23000000.000,-265000000.000,-30000000.000,94000000.000,-108000000.000,-79000000.000,-131000000.000,189000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,105000000.000,,17000000.000,-76000000.000,39000000.000,399000000.000,56000000.000,62000000.000,-165000000.000,-347000000.000,-220000000.000,29000000.000,-243000000.000,-105000000.000,50000000.000,-74000000.000,-59000000.000,-76000000.000,194000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,123000000.000,-171000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,3000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,-168000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-16000000.000,,-45000000.000,-90000000.000,-18000000.000,-456000000.000,-23000000.000,-14000000.000,-50000000.000,177000000.000,-37000000.000,-8000000.000,-25000000.000,74000000.000,42000000.000,-26000000.000,-21000000.000,-47000000.000,-11000000.000
OtherIncome,,5000000.000,6000000.000,,6000000.000,9000000.000,8000000.000,13000000.000,7000000.000,7000000.000,12000000.000,13000000.000,,,,,,7000000.000,,,,,,,
OtherNoncashIncomeExpense,,,,,-10000000.000,,,,-31000000.000,,,,,,,,-3000000.000,,,,9000000.000,,,,-14000000.000
OtherNonoperatingExpense,18000000.000,8000000.000,40000000.000,717000000.000,11000000.000,8000000.000,36000000.000,80000000.000,14000000.000,15000000.000,14000000.000,,,,,,,,,,,,,,
OtherNonoperatingIncome,2000000.000,2000000.000,2000000.000,5000000.000,2000000.000,4000000.000,4000000.000,9000000.000,3000000.000,3000000.000,8000000.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-1000000.000,4000000.000,-73000000.000,-78000000.000,3000000.000,-18000000.000,-44000000.000,-36000000.000,-22000000.000,-7000000.000,5000000.000,38000000.000,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,-42000000.000,,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,,,,,,,,,-45000000.000
PaymentsForProceedsFromHedgeFinancingActivities,12000000.000,,,,-8000000.000,,,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,-13000000.000,,,,-1000000.000,,,,-6000000.000,,,,-1000000.000
PaymentsForRestructuring,4000000.000,,,,30000000.000,,,,34000000.000,,7000000.000,,21000000.000,17000000.000,7000000.000,13000000.000,10000000.000,5000000.000,5000000.000,18000000.000,13000000.000,4000000.000,3000000.000,4000000.000,8000000.000
PaymentsOfDistributionsToAffiliates,31000000.000,,,,30000000.000,,,,13000000.000,,,,11000000.000,,,,116000000.000,,,,6000000.000,,,,12000000.000
PaymentsOfDividendsMinorityInterest,18000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,5000000.000,,,,,,,,,,,,3000000.000,,,,19000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,-6000000.000,,,,5000000.000,,,,,,,,,,,,52000000.000,,,,22000000.000,,,,17000000.000
PaymentsToAcquirePropertyPlantAndEquipment,73000000.000,,,,73000000.000,,,,94000000.000,,,,108000000.000,,,,106000000.000,,,,117000000.000,,,,98000000.000
PaymentsToMinorityShareholders,,,,,,,,,,,,,19000000.000,,,,,,,,,,,,
PensionContributions,,,,,17000000.000,,,,7000000.000,,,,5000000.000,,,,4000000.000,,,,4000000.000,,,,14000000.000
PensionExpense,,,,,22000000.000,,,,26000000.000,,,,15000000.000,,,,7000000.000,,,,6000000.000,,,,7000000.000
PriceRiskCashFlowHedgeGainOrLossReclassifiedToEarningsNet,,,,,,,,,,,,,,,,,,,4000000.000,,,,,,
ProceedsFromContributionsFromParent,,,,,-30000000.000,,,,-13000000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,5000000.000,,,,119000000.000,,,,639000000.000,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,1000000.000,,,,,,,,,,,,3000000.000
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,136000000.000,,,,308000000.000,,,,274000000.000,,,,273000000.000
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,4000000.000,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,11000000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromShortTermDebt,,,,,-20000000.000,,,,,,,,,,,,,,,,,,,,
ProfitLoss,76000000.000,80000000.000,120000000.000,-601000000.000,125000000.000,137000000.000,97000000.000,14000000.000,74000000.000,137000000.000,136000000.000,-5000000.000,106000000.000,120000000.000,67000000.000,-55000000.000,75000000.000,45000000.000,24000000.000,30000000.000,73000000.000,109000000.000,114000000.000,-66000000.000,53000000.000
RepaymentsOfLongTermDebt,10000000.000,,,,62000000.000,,,,483000000.000,,,,,,,,,,,,,,,,
RepaymentsOfShortTermDebt,32000000.000,,,,20000000.000,,,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,16000000.000,18000000.000,18000000.000,19000000.000,15000000.000,17000000.000,13000000.000,17000000.000,15000000.000,15000000.000,15000000.000,17000000.000,15000000.000,17000000.000,15000000.000,16000000.000,15000000.000,16000000.000,15000000.000,18000000.000,15000000.000,16000000.000,16000000.000,18000000.000,15000000.000
RestructuringCharges,8000000.000,4000000.000,29000000.000,71000000.000,,,33000000.000,,10000000.000,,,,,,79000000.000,,,22000000.000,35000000.000,,,,,,
RestructuringCostsAndAssetImpairmentCharges,,,,,,,,,10000000.000,,,,,,,,,,,,19000000.000,,,,38000000.000
RestructuringReservePeriodExpense,,4000000.000,29000000.000,,,,,,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithCash,,9000000.000,14000000.000,,30000000.000,10000000.000,7000000.000,19000000.000,34000000.000,13000000.000,,,,,,,,,,,,,,,
RestructuringReserveTranslationAndOtherAdjustment,,,,,3000000.000,-8000000.000,4000000.000,2000000.000,-2000000.000,1000000.000,-4000000.000,-1000000.000,8000000.000,3000000.000,9000000.000,-39000000.000,-4000000.000,,-1000000.000,,-2000000.000,-2000000.000,2000000.000,6000000.000,
RestructuringSettlementAndImpairmentProvisions,,,,,,,33000000.000,,10000000.000,,,,,,84000000.000,,,33000000.000,41000000.000,,12000000.000,,,,39000000.000
RoyaltyIncomeNonoperating,5000000.000,3000000.000,4000000.000,4000000.000,4000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,,,,,,,,,,,,,
RoyaltyRevenue,,,,,,,,,,,,,,,,,,,,,,,,,4000000.000
SalesRevenueGoodsNet,1719000000.000,1959000000.000,1862000000.000,1818000000.000,1739000000.000,1766000000.000,1747000000.000,1748000000.000,1641000000.000,1781000000.000,1784000000.000,1761000000.000,1639000000.000,1797000000.000,1745000000.000,1603000000.000,1421000000.000,1543000000.000,1566000000.000,1626000000.000,1588000000.000,1760000000.000,1712000000.000,1642000000.000,1615000000.000
SellingGeneralAndAdministrativeExpense,142000000.000,146000000.000,138000000.000,130000000.000,140000000.000,139000000.000,131000000.000,145000000.000,129000000.000,129000000.000,119000000.000,129000000.000,133000000.000,131000000.000,118000000.000,141000000.000,124000000.000,118000000.000,109000000.000,125000000.000,129000000.000,126000000.000,121000000.000,127000000.000,119000000.000
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,,-7000000.000,,,,,,,,,,,,,,,,,,,,,,,
UnrealizedGainLossOnPriceRiskCashFlowDerivativesBeforeTax,,,,,,,,,,,,,,,,,,,2000000.000,,,,,,
