,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,21671000.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,1139000.000,829000.000,1219000.000,937000.000,1462000.000,1214000.000,1707000.000,1100000.000,1796000.000,1253000.000,808000.000,619000.000,992000.000,179000.000,512000.000,438000.000,797000.000,184000.000,382000.000,903000.000,1387000.000,1223000.000,1220000.000,514000.000
AccountsReceivableNetCurrent,904000.000,830000.000,981000.000,925000.000,908000.000,1152000.000,9000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,3765000.000,4367000.000,4857000.000,4671000.000,5732000.000,10263000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8761000.000,,,,3666000.000,,,,3747000.000,,,,2849000.000,,,,2636000.000,
AdditionalPaidInCapitalCommonStock,455791000.000,456901000.000,457985000.000,458959000.000,459261000.000,460073000.000,460887000.000,461829000.000,463326000.000,464445000.000,465981000.000,489357000.000,490500000.000,490766000.000,512460000.000,512910000.000,513659000.000,514413000.000,515192000.000,534911000.000,535725000.000,536577000.000,551073000.000,551621000.000
Assets,94827000.000,86908000.000,78184000.000,67611000.000,59145000.000,72168000.000,57774000.000,44698000.000,33491000.000,22492000.000,15605000.000,29793000.000,19135000.000,13016000.000,50651000.000,45782000.000,41860000.000,37778000.000,32031000.000,26704000.000,21977000.000,15749000.000,24502000.000,18943000.000
AssetsCurrent,93080000.000,85342000.000,76848000.000,66523000.000,58165000.000,71342000.000,56815000.000,43596000.000,32644000.000,21788000.000,15171000.000,29055000.000,18452000.000,12461000.000,50151000.000,45343000.000,41290000.000,36918000.000,31889000.000,26558000.000,21836000.000,15534000.000,24298000.000,18751000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,23102000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,82421000.000,73296000.000,63745000.000,55909000.000,47319000.000,38731000.000,48044000.000,36136000.000,28252000.000,19283000.000,14529000.000,22432000.000,11178000.000,9627000.000,17880000.000,14163000.000,14323000.000,11797000.000,14056000.000,12063000.000,9572000.000,8238000.000,8910000.000,7771000.000
