,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,415600.000,399600.000,399600.000,399600.000,399600.000,399600.000,399600.000,399600.000,399600.000,399600.000,436700.000,399600.000,399600.000,399600.000
AccruedLiabilitiesCurrent,242500.000,124600.000,435500.000,335100.000,181900.000,92400.000,150700.000,34000.000,27200.000,38100.000,37300.000,39600.000,29900.000,35300.000,30900.000,35000.000,29900.000,39800.000,40800.000,47500.000,44200.000,44900.000,43300.000,38100.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,4700900.000,3945000.000,2396400.000,1999900.000,1591900.000,984500.000,24400.000,-643300.000,192800.000,278900.000,-106200.000,-261300.000,-173000.000,92000.000,527400.000,413500.000,315800.000,,,,0.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
AssetRetirementObligation,698800.000,709000.000,837200.000,847900.000,858500.000,869200.000,880500.000,892500.000,904400.000,916400.000,675300.000,685300.000,695300.000,705300.000,1494900.000,1516300.000,1537700.000,1559000.000,1580500.000,1597900.000,1615200.000,1632500.000,1649900.000,1668000.000
Assets,101585100.000,98739900.000,90747300.000,87362600.000,84057800.000,81549300.000,29804300.000,28604000.000,28505200.000,27288000.000,26077500.000,25639000.000,24721100.000,23347400.000,23628900.000,23224000.000,22419100.000,6420000.000,6285900.000,6207900.000,5994900.000,5816800.000,5744700.000,5866400.000
AssetsCurrent,8319800.000,7117500.000,5332700.000,4424800.000,3212900.000,2700900.000,3002400.000,2654600.000,2869600.000,2121000.000,2372400.000,2441500.000,2085000.000,1172200.000,1341300.000,1337200.000,1006700.000,886800.000,884800.000,884400.000,747000.000,627900.000,683800.000,874400.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,106738200.000,,,,104626800.000,,,,106883700.000,,,,123651700.000,,,,124138700.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,26601300.000,,,,23585300.000,,,,22103100.000,,,,5331700.000,,,,4844700.000,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,,,1055800.000,,,,906300.000,,,,906300.000,,,,906300.000,,,,906300.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,132283700.000,,,,127305800.000,,,,128080500.000,,,,128077100.000,,,,128077100.000,
Cash,,,,,,,,,,,,,,,,,,,,39200.000,312200.000,233400.000,297200.000,296700.000
CashAndCashEquivalentsAtCarryingValue,1292000.000,1336600.000,623000.000,752300.000,476000.000,348600.000,404400.000,431300.000,432800.000,0.000,353800.000,,,0.000,,,0.000,0.000,73900.000,,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,383300.000,,,,0.000,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,,133300.000,,,,0.000,,,,0.000,,,,51127.000,
ConstructionInProgressGross,,,,,,,,,249100.000,,,,,,,,,,,,,,,
ConstructionPayableCurrent,,,,,,,,,249100.000,,,,,,,,,,,,,,,
DerivativeAssetFairValueNet,,,,,,,475800.000,140100.000,504200.000,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,,,,,305400.000,125000.000,41400.000,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,,,,,305400.000,125000.000,41400.000,0.000,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,-19800.000,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,,467800.000,446600.000,359900.000,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,507600.000,154500.000,129700.000,101700.000,187700.000,613600.000,632600.000,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,,418300.000,-325300.000,444400.000,485700.000,57100.000,-117900.000,65200.000,174300.000,613600.000,632600.000,467800.000,446600.000,359900.000,,,,,
DerivativeLiabilityFairValueNet1,,,,,,,57500.000,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,7027800.000,5780900.000,4709700.000,3672500.000,,,,,,,369000.000,,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,2223000.000,1745500.000,1020500.000,781000.000,,,,,,,,,,,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,65785200.000,,,,15089300.000,,,,14426000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,451000.000,,,,397200.000,,,,200700.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,36373100.000,,,,6403600.000,,,,6791300.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,28961100.000,,,,8288500.000,,,,7434000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,18687100.000,,,,3017800.000,,,,3171500.000,
GeneralPartnersCapitalAccount,9623600.000,10232500.000,7805700.000,7587600.000,7646500.000,7650200.000,3193900.000,3176900.000,3040800.000,2936100.000,2924100.000,2925200.000,2770000.000,2479900.000,2368300.000,2321400.000,2191400.000,595700.000,568100.000,573700.000,579600.000,600700.000,620000.000,683500.000
HedgingLiabilitiesCurrent,,,,,,,,,,,62700.000,238400.000,143200.000,1200.000,,,,,,,,,,
LiabilitiesAndStockholdersEquity,101585100.000,98739900.000,90747300.000,87362600.000,84057800.000,81549300.000,29804300.000,28604000.000,28505200.000,27288000.000,26077500.000,25639000.000,24721100.000,23347400.000,23628900.000,23224000.000,22419100.000,6420000.000,6285900.000,6207900.000,5994900.000,5816800.000,5744700.000,5866400.000
LiabilitiesCurrent,242500.000,124600.000,435500.000,335100.000,181900.000,131600.000,150700.000,417100.000,276300.000,38100.000,515600.000,677600.000,572700.000,458100.000,485800.000,492000.000,488900.000,500800.000,503700.000,492400.000,509800.000,444500.000,442900.000,437700.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,
LimitedPartnersCapitalAccount,86319300.000,83728800.000,79272500.000,76592100.000,73779000.000,71780700.000,25509300.000,24691900.000,23992900.000,22993200.000,21961000.000,21517000.000,20773500.000,19541900.000,18689300.000,18433300.000,17853600.000,3748600.000,3633600.000,3543900.000,3290300.000,3139100.000,3031900.000,3077200.000
LimitedPartnersCapitalAccountUnitsOutstanding,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000,12278.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,53060300.000,54764600.000,106738200.000,107450600.000,108140300.000,108809600.000,104626800.000,105133800.000,105653100.000,106136200.000,106883700.000,107282300.000,107684700.000,123520400.000,123651700.000,123771800.000,123882100.000,123975900.000,124138700.000,124242400.000
OilAndGasPropertySuccessfulEffortMethodNet,91042300.000,89876900.000,84394100.000,82156800.000,80307000.000,78573700.000,26601300.000,25891600.000,25197800.000,24957300.000,23585300.000,23077000.000,22558100.000,22072300.000,22103100.000,21701200.000,21298800.000,5463100.000,5331700.000,5211600.000,5101300.000,5007500.000,4844700.000,4741000.000
PartnersCapital,100643800.000,97906300.000,89474600.000,86179600.000,83017400.000,80415400.000,28727600.000,27225500.000,27226500.000,26208200.000,24778900.000,24180900.000,23370500.000,22113800.000,21585000.000,21168200.000,20360800.000,4344300.000,4201700.000,4117600.000,3869900.000,3739800.000,3651900.000,3760700.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,133367300.000,133338300.000,133339500.000,133342200.000,133338100.000,133766900.000,128212100.000,128210800.000,128211200.000,128208500.000,128986800.000,128983500.000,128983500.000,128983500.000,128983400.000,128983400.000,128983400.000,128983400.000,128983400.000,128983400.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,1558900.000,1377100.000,1599500.000,1642200.000,1791900.000,1605900.000,1554200.000,2382200.000,2057500.000,1080700.000,888500.000,854400.000,609400.000,455800.000,451000.000,539800.000,309800.000,353100.000,386600.000,577700.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,17686000.000,,,,3385800.000,,,,3619800.000,
UnbilledReceivablesCurrent,,,,,1016600.000,1104000.000,1169800.000,1179400.000,1291700.000,1141000.000,1068900.000,1180800.000,1094000.000,541600.000,589400.000,464800.000,338800.000,297300.000,327600.000,,,,353200.000,
