,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,139000000.000,,,,19000000.000,,,,18000000.000,,,,22000000.000,,,,,,,,,
AccountsPayableCurrent,298687000.000,1256000000.000,1360000000.000,1399000000.000,1026000000.000,1134000000.000,1320000000.000,1207000000.000,1094000000.000,1285000000.000,1158000000.000,1111000000.000,1183000000.000,1153000000.000,1069000000.000,1226000000.000,1068000000.000,1049000000.000,1087000000.000,968000000.000,1039000000.000,1067000000.000,1036000000.000,1179000000.000,994000000.000
AccountsReceivableGrossCurrent,,,,2097000000.000,,,,2075000000.000,,,,2132000000.000,,,,2150000000.000,,,,2095000000.000,,,,2195000000.000,
AccountsReceivableNetCurrent,667842000.000,1830000000.000,1998000000.000,1952000000.000,1879000000.000,1920000000.000,1971000000.000,1917000000.000,1924000000.000,1900000000.000,1911000000.000,1977000000.000,1887000000.000,1986000000.000,1978000000.000,1988000000.000,1973000000.000,1955000000.000,1951000000.000,1943000000.000,1871000000.000,1972000000.000,1957000000.000,2017000000.000,1854000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,135840000.000,387000000.000,453000000.000,383000000.000,425000000.000,371000000.000,418000000.000,356000000.000,398000000.000,366000000.000,397000000.000,339000000.000,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,48000000.000,47000000.000,46000000.000,46000000.000,52000000.000,44000000.000,38000000.000,33000000.000,34000000.000,28000000.000,31000000.000,29000000.000,32000000.000,28000000.000,30000000.000,29000000.000,31000000.000,28000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7868405000.000,8571000000.000,9316000000.000,10141000000.000,10893000000.000,11569000000.000,12275000000.000,13054000000.000,13746000000.000,14427000000.000,15059000000.000,15661000000.000,16354000000.000,16969000000.000,17647000000.000,18285000000.000,18917000000.000,19553000000.000,20182000000.000,20716000000.000,21266000000.000,21869000000.000,22464000000.000,22155000000.000,22626000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-988000000.000,,,,1688000000.000,,,,-791000000.000,,,,-1992000000.000,,,,-1895000000.000,,,,-2057000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-138957000.000,-141000000.000,-158000000.000,-1012000000.000,-1000000000.000,-998000000.000,-984000000.000,-1701000000.000,-1695000000.000,-1688000000.000,-1660000000.000,-802000000.000,-795000000.000,-779000000.000,-789000000.000,-2017000000.000,-2001000000.000,-1959000000.000,-1941000000.000,-1934000000.000,-1907000000.000,-1881000000.000,-1855000000.000,-2117000000.000,-2086000000.000
AdditionalPaidInCapital,6194095000.000,18236000000.000,18854000000.000,18901000000.000,18950000000.000,18999000000.000,19052000000.000,19079000000.000,18691000000.000,18291000000.000,17954000000.000,17343000000.000,16874000000.000,16671000000.000,16532000000.000,16324000000.000,16059000000.000,15896000000.000,15460000000.000,15178000000.000,15184000000.000,15205000000.000,15121000000.000,14970000000.000,14733000000.000
