,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
ProceedsFromLinesOfCredit,,,,,10481000.000,,,,3237000.000,,,,2405000.000,,,,0.000,,,,7100000.000,,,,0.000
ProceedsFromRepaymentsOfLinesOfCredit,,,,,121465000.000,,,,27916000.000,,,,-11389000.000,,,,-27600000.000,,,,-5400000.000,,,,1600000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,45124000.000,,,,153000.000,,,,,,,,,,,,1000000.000,,,,36900000.000,,,,12900000.000
ProceedsFromSaleOfFinanceReceivables,,,,,,,,,,,,,,,,,,,,,,,,,1700000.000
ProceedsFromStockOptionsExercised,32106000.000,,,,4771000.000,,,,5316000.000,,,,20625000.000,,,,500000.000,,,,11000000.000,,,,6400000.000
RepaymentsOfLinesOfCredit,,,,,,,,,4004000.000,,,,964000.000,,,,11300000.000,,,,14200000.000,,,,39200000.000
RepaymentsOfLongTermDebt,58915000.000,,,,,,,,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithCash,,,3142000.000,,2049000.000,2101000.000,2171000.000,2050000.000,1518000.000,1518000.000,1518000.000,,,,,,,,,,,,,,
Revenues,761018000.000,872712000.000,821767000.000,1187440000.000,819170000.000,886569000.000,852741000.000,1235769000.000,895484000.000,925884000.000,911478000.000,1298284000.000,1012132000.000,992930000.000,959589000.000,1285262000.000,962400000.000,990500000.000,938200000.000,1213800000.000,891300000.000,931600000.000,949300000.000,1229600000.000,899600000.000
SaleLeasebackTransactionCurrentPeriodGainRecognized,2682000.000,,,,2702000.000,,,,2396000.000,,,,2361000.000,,,,2100000.000,,,,2100000.000,,,,2000000.000
SalesRevenueNet,761018000.000,872712000.000,821767000.000,1187440000.000,819170000.000,886569000.000,852741000.000,1235769000.000,895484000.000,925884000.000,911478000.000,1298284000.000,1012132000.000,992930000.000,959589000.000,1285262000.000,962400000.000,990500000.000,938200000.000,1213800000.000,891300000.000,931600000.000,949300000.000,1229600000.000,899600000.000
SellingGeneralAndAdministrativeExpense,307727000.000,374157000.000,329672000.000,431172000.000,334033000.000,344582000.000,346994000.000,440458000.000,362066000.000,355243000.000,365863000.000,472731000.000,379733000.000,386642000.000,402380000.000,476991000.000,399000000.000,420200000.000,408100000.000,503900000.000,411000000.000,402200000.000,424300000.000,531600000.000,412000000.000
ShareBasedCompensation,6690000.000,,,,8023000.000,,,,7178000.000,,,,6845000.000,,,,6700000.000,,,,5100000.000,,,,7500000.000
StockIssuedDuringPeriodValueShareBasedCompensation,32106000.000,,,,4771000.000,,,,5316000.000,,,,16385000.000,,,,-1100000.000,,,,8300000.000,,,,6400000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,82000.000,102000.000,63000.000,54000.000,400000.000,300000.000,800000.000,1300000.000,1200000.000,1100000.000,500000.000,0.000,100000.000
StockRepurchasedAndRetiredDuringPeriodValue,-27939000.000,,,,46485000.000,,,,,,,,7146000.000,,,,33100000.000,,,,78100000.000,,,,11500000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,,,,,,,,,,,,,-6600000.000,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,,,,,,20231000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-6600000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,1764000.000,1602000.000,,1455000.000,1032000.000,1165000.000,-2455000.000,1123000.000,945000.000,970000.000,-2006000.000,862000.000,656000.000,626000.000,-1447000.000,600000.000,600000.000,500000.000,-1200000.000,400000.000,300000.000,300000.000,-600000.000,700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,129381000.000,129794000.000,128812000.000,-258904000.000,128178000.000,127663000.000,127902000.000,-255809000.000,128441000.000,128771000.000,128974000.000,-257319000.000,129795000.000,129908000.000,129978000.000,-259763000.000,129800000.000,129600000.000,129100000.000,-259400000.000,126500000.000,125600000.000,124900000.000,-251500000.000,125300000.000
WeightedAverageNumberOfSharesOutstandingBasic,127601000.000,128030000.000,127210000.000,-255444000.000,126723000.000,126631000.000,126737000.000,-253354000.000,127318000.000,127826000.000,128004000.000,-255313000.000,128933000.000,129252000.000,129352000.000,-258316000.000,129200000.000,129000000.000,128600000.000,-258200000.000,126100000.000,125300000.000,124600000.000,-250900000.000,124600000.000
