,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,25069000.000,24335000.000,26057000.000,25148000.000,32997000.000,30988000.000,36016000.000,34457000.000,40637000.000,49384000.000,57637000.000,71293000.000,61028000.000,50491000.000,76753000.000,68271000.000,65792000.000,76162000.000,70970000.000,62536000.000,71960000.000,99026000.000,95577000.000,131252000.000
AccountsReceivableNetCurrent,19024000.000,15786000.000,15181000.000,18536000.000,17247000.000,16643000.000,15608000.000,15024000.000,15828000.000,20072000.000,20586000.000,23237000.000,26951000.000,27923000.000,30198000.000,31930000.000,34499000.000,39385000.000,39624000.000,33683000.000,44460000.000,56172000.000,69783000.000,75959000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5310000.000,3027000.000,1624000.000,154000.000,1547000.000,279000.000,0.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,322939000.000,323693000.000,324474000.000,325252000.000,326281000.000,326892000.000,328116000.000,329140000.000,399380000.000,400348000.000,401540000.000,403136000.000,402375000.000,525166000.000,526162000.000,592042000.000,591604000.000,592287000.000,702970000.000,798532000.000,1112873000.000,1535661000.000,2171514000.000,2173243000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,34000.000,,,,73000.000,,,,,,,,,,,,,
AssetRetirementObligation,,,,,13781000.000,14004000.000,13301000.000,14298000.000,13398000.000,11507000.000,6732000.000,7250000.000,5598000.000,6419000.000,6674000.000,6309000.000,4121000.000,4683000.000,5107000.000,5260000.000,6097000.000,5463000.000,6661000.000,6240000.000
AssetRetirementObligationCurrent,1538000.000,1372000.000,1260000.000,1170000.000,997000.000,2340000.000,2336000.000,2802000.000,6223000.000,6002000.000,4120000.000,4483000.000,2846000.000,5138000.000,4747000.000,5047000.000,872000.000,827000.000,790000.000,833000.000,3933000.000,3529000.000,2729000.000,1588000.000
AssetRetirementObligationsNoncurrent,12825000.000,12565000.000,12678000.000,12900000.000,12784000.000,11664000.000,10965000.000,11496000.000,7175000.000,5505000.000,2612000.000,2767000.000,2752000.000,1281000.000,1927000.000,1262000.000,3249000.000,3856000.000,4317000.000,4427000.000,2164000.000,1934000.000,3932000.000,4652000.000
Assets,288794000.000,302818000.000,367460000.000,364979000.000,378612000.000,405599000.000,378173000.000,394465000.000,441203000.000,467441000.000,423953000.000,489246000.000,539918000.000,592226000.000,876770000.000,918037000.000,944992000.000,864724000.000,788594000.000,789264000.000,1095590000.000,1527604000.000,2267587000.000,2335579000.000
AssetsCurrent,74356000.000,74102000.000,63076000.000,29456000.000,23543000.000,21500000.000,19923000.000,18559000.000,31785000.000,26002000.000,29564000.000,32655000.000,35767000.000,44539000.000,60457000.000,54223000.000,44941000.000,59480000.000,62252000.000,59660000.000,51970000.000,387271000.000,725126000.000,115996000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,928000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,205011000.000,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,1182317000.000,1195371000.000,1208331000.000,1220520000.000,1232364000.000,1244329000.000,1296265000.000,1307307000.000,1317961000.000,1329866000.000,1420612000.000,1432213000.000,1444169000.000,1460271000.000,1478355000.000,1496454000.000,1514036000.000,1618027000.000,1756018000.000,1806509000.000,1883806000.000,1901102000.000,1947673000.000,1972091000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,66173000.000,,,,,,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,179217000.000,193130000.000,213309000.000,226370000.000,240133000.000,246533000.000,200745000.000,226432000.000,265198000.000,304285000.000,280965000.000,351385000.000,400522000.000,434532000.000,599630000.000,644483000.000,693963000.000,633966000.000,579205000.000,583596000.000,647172000.000,692696000.000,806680000.000,1036968000.000
CapitalizedCostsProvedProperties,1361534000.000,1388501000.000,1421640000.000,1446890000.000,1472497000.000,1490862000.000,1497010000.000,1533739000.000,1583159000.000,1634151000.000,1701577000.000,1783598000.000,1844691000.000,1894803000.000,2077985000.000,2140937000.000,2207999000.000,2251993000.000,2335223000.000,2390105000.000,2530978000.000,2593798000.000,2754353000.000,3009059000.000
CapitalizedCostsUnprovedProperties,6889000.000,7811000.000,2603000.000,18433000.000,22451000.000,45672000.000,68776000.000,60976000.000,55182000.000,50540000.000,43222000.000,36772000.000,36957000.000,40445000.000,142525000.000,142867000.000,131121000.000,141581000.000,132181000.000,129211000.000,379605000.000,393875000.000,668721000.000,1154850000.000
