,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2520000.000,3168000.000,2229000.000,2455000.000,2230000.000,3627000.000,4843000.000,3235000.000,3751000.000,4934000.000,3006000.000,2495000.000,2356000.000,4703000.000,3160000.000,4580000.000,3750000.000,4218000.000,3556000.000,2974000.000,2793000.000,4064000.000,2398000.000,2458000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,128000.000,160000.000,64000.000,84000.000,103000.000,60000.000,57000.000,67000.000,63000.000,44000.000,34000.000,78000.000,0.000,
AccountsReceivableGrossCurrent,,,,,8104000.000,11277000.000,6953000.000,13656000.000,12241000.000,12379000.000,8975000.000,10117000.000,10107000.000,14810000.000,9693000.000,12042000.000,12663000.000,11229000.000,9886000.000,9265000.000,10486000.000,10663000.000,7991000.000,8713000.000
AccountsReceivableNetCurrent,7159000.000,8819000.000,6327000.000,7808000.000,7877000.000,11039000.000,6675000.000,13350000.000,11928000.000,12055000.000,8739000.000,9889000.000,9995000.000,14645000.000,9547000.000,11891000.000,12504000.000,11061000.000,9722000.000,9181000.000,10406000.000,10581000.000,7906000.000,8628000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,,,1965000.000,699000.000,1071000.000,1502000.000,1733000.000,654000.000
AccruedLiabilitiesCurrent,2934000.000,3923000.000,3338000.000,2688000.000,3418000.000,4325000.000,4313000.000,3121000.000,3632000.000,4847000.000,3520000.000,2271000.000,3014000.000,5702000.000,5482000.000,4397000.000,4885000.000,5280000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,14367000.000,14708000.000,15091000.000,15521000.000,15255000.000,15608000.000,15994000.000,16388000.000,16783000.000,17170000.000,17553000.000,17927000.000,18293000.000,19226000.000,19101000.000,19513000.000,19949000.000,20145000.000,20585000.000,18653000.000,19002000.000,18280000.000,18671000.000,18991000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-63000.000,-228000.000,-336000.000,-184000.000,-283000.000,-341000.000,-411000.000,-577000.000,-640000.000,-737000.000,-711000.000
AdditionalPaidInCapitalCommonStock,10804000.000,10861000.000,10919000.000,10968000.000,11008000.000,11310000.000,11384000.000,11447000.000,11596000.000,11697000.000,11798000.000,11900000.000,12576000.000,12648000.000,12695000.000,12752000.000,12807000.000,12840000.000,12884000.000,12891000.000,12899000.000,12913000.000,12906000.000,12918000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-227000.000,-238000.000,278000.000,306000.000,313000.000,324000.000,236000.000,228000.000,112000.000,165000.000,146000.000,151000.000,159000.000,168000.000,164000.000,84000.000,80000.000,82000.000,85000.000,85000.000
Assets,47345000.000,48879000.000,46586000.000,47871000.000,47240000.000,54108000.000,55157000.000,60777000.000,58658000.000,57525000.000,53241000.000,53812000.000,61808000.000,79324000.000,73076000.000,76907000.000,75567000.000,73851000.000,70578000.000,63599000.000,56930000.000,57077000.000,54051000.000,52754000.000
