,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,,,,,1700000.000,
AccountsPayableCurrent,5704000.000,5789000.000,5706000.000,4826000.000,4797000.000,4242000.000,3808000.000,4526000.000,5133000.000,4374000.000,6328000.000,5595000.000,6675000.000,7193000.000,6354000.000,6954000.000,8925000.000,8609000.000,6525000.000,6500000.000,9589000.000,10331000.000,12343000.000,8987000.000
AccountsReceivableNetCurrent,10663000.000,13068000.000,11280000.000,10628000.000,10232000.000,13213000.000,12447000.000,11617000.000,11558000.000,12706000.000,11640000.000,10853000.000,11044000.000,11153000.000,10012000.000,10643000.000,10481000.000,12830000.000,10060000.000,9530000.000,10908000.000,13273000.000,10129000.000,8846000.000
AccruedIncomeTaxesCurrent,9237000.000,10671000.000,7847000.000,10144000.000,9252000.000,9240000.000,9266000.000,11235000.000,9796000.000,9224000.000,8132000.000,11253000.000,9952000.000,10563000.000,8948000.000,12541000.000,12500000.000,11337000.000,9126000.000,12877000.000,9439000.000,10632000.000,12385000.000,16110000.000
AccumulatedDeferredInvestmentTaxCredit,1186000.000,1166000.000,1146000.000,1127000.000,1107000.000,1087000.000,1068000.000,1048000.000,1028000.000,1009000.000,989000.000,969000.000,950000.000,930000.000,910000.000,891000.000,871000.000,851000.000,832000.000,812000.000,792000.000,773000.000,753000.000,734000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,800000.000,,,,600000.000,,,,700000.000,,,,800000.000,,,,900000.000,
Assets,502133000.000,507153000.000,537536000.000,536133000.000,545141000.000,548050000.000,561726000.000,546144000.000,552425000.000,553146000.000,530341000.000,530856000.000,538614000.000,542498000.000,575772000.000,579754000.000,586407000.000,603079000.000,584722000.000,585963000.000,600362000.000,612448000.000,620161000.000,627261000.000
AssetsCurrent,25451000.000,27653000.000,22873000.000,19193000.000,23435000.000,25627000.000,24613000.000,25297000.000,26119000.000,27315000.000,25838000.000,25665000.000,28565000.000,28751000.000,22864000.000,25635000.000,29050000.000,30889000.000,24410000.000,24602000.000,28265000.000,30469000.000,26716000.000,27008000.000
AssetsNoncurrent,,62271000.000,92464000.000,91025000.000,91730000.000,89133000.000,101895000.000,83202000.000,85501000.000,82985000.000,58024000.000,57195000.000,58619000.000,57217000.000,,,,,,,,,,
CapitalizationLongtermDebtAndEquity,,,,,,,,,,,,,,,335766000.000,338520000.000,339302000.000,342555000.000,345377000.000,342677000.000,345567000.000,351510000.000,355411000.000,358452000.000
