,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,630566.000,,191294.000,310632.000,13171.000,-110.000,0.000,0.000,0.000,0.000,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,0.080,0.080,,0.080,0.080,0.420,0.410,0.140,0.240,0.080,-0.190,0.010,0.080,0.040,0.040,
IncreaseDecreaseInAccountsPayableRelatedParties,,,33949.000,,,,1584.000,,,,1348.000,,,,-8379.000,,,,64074.000,,,,32451.000
IncreaseDecreaseInDeferredRevenue,,,34769.000,,,,22917.000,,,,22916.000,,,,13886.000,,,,33781.000,,,,29915.000
IncreaseDecreaseInReceivables,,,,,,,,,,,,,,,,,,,8709.000,,,,0.000
InvestmentIncomeInterest,454.000,386.000,1069.000,373.000,314.000,166.000,185.000,139.000,156.000,164.000,182.000,175.000,194.000,1371.000,1478.000,800.000,1651.000,1706.000,947.000,435.000,427.000,438.000,430.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,301147.000,,,,,,,,,,,,-1004516.000,,,,-1535714.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,301147.000,,,,,,,,,,,,-1004516.000,,,,-1535714.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,280153.000,,,,278781.000,,,,277869.000,,,,155890.000,,,,217418.000,,,,230077.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,280153.000,,,,278781.000,,,,277869.000,,,,155890.000,,,,217418.000,,,,230077.000
NetIncomeLossAllocatedToGeneralPartners,4251.000,4325.000,65086.000,10077.000,7055.000,8338.000,4386.000,4404.000,4495.000,4713.000,4366.000,4434.000,30256.000,17378.000,4229.000,6614.000,3810.000,5347.000,729.000,4100.000,1956.000,2301.000,1807.000
NetIncomeLossAllocatedToLimitedPartners,137430.000,139849.000,324833.000,131634.000,141252.000,136797.000,141825.000,142376.000,145332.000,152404.000,141170.000,143362.000,741354.000,739310.000,251886.000,414118.000,131893.000,-327157.000,23563.000,132569.000,63252.000,74383.000,58417.000
NonoperatingIncomeExpense,,,,,,,,,,,,,630760.000,,192772.000,311432.000,14822.000,1596.000,947.000,435.000,427.000,,
OperatingCostsAndExpenses,8479.000,8340.000,9617.000,10752.000,5086.000,2683.000,8531.000,10251.000,7537.000,2818.000,11842.000,12290.000,4997.000,3833.000,15682.000,11870.000,5950.000,4570.000,25011.000,27208.000,28594.000,22079.000,33687.000
OperatingExpenses,144488.000,141928.000,175280.000,158855.000,152200.000,155224.000,155581.000,155330.000,152299.000,145018.000,158867.000,157726.000,144050.000,169389.000,187102.000,154884.000,143484.000,587771.000,223612.000,180930.000,178131.000,168466.000,185323.000
OperatingIncomeLoss,141227.000,143788.000,101543.000,141338.000,147993.000,144969.000,146026.000,146641.000,149671.000,156953.000,145354.000,147621.000,140850.000,79061.000,63343.000,109300.000,120881.000,-323406.000,23345.000,136234.000,64781.000,76246.000,59794.000
OperatingLeasesIncomeStatementLeaseRevenue,285715.000,285716.000,276823.000,300193.000,300193.000,300193.000,301607.000,301971.000,301970.000,301971.000,304221.000,305347.000,284900.000,248450.000,250445.000,264184.000,264365.000,264365.000,246957.000,317164.000,242912.000,244712.000,245117.000
OtherDepreciationAndAmortization,,,99508.000,,,,108069.000,,,,108069.000,,,,85562.000,,,,103980.000,,,,107487.000
PartnersCapitalAccountDistributions,,,-236083.000,,,,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,,,233166.000,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,236082.000,,,,513860.000,,,,235250.000,,,,170102.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,,,15316.000,,,,0.000,,,,
PaymentsToAcquireRealEstate,,,1510500.000,,,,0.000,,,,,,,,1600000.000,,,,1535714.000,,,,0.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,,,610800.000,,,,0.000,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,1811647.000,,,,0.000,,,,,,,,,,,,,,,,
ProfitLoss,,,389919.000,141711.000,148307.000,145135.000,146211.000,146780.000,149827.000,157117.000,145536.000,147796.000,771610.000,756688.000,256115.000,420732.000,135703.000,-321810.000,24292.000,136669.000,65208.000,76684.000,60224.000
WeightedAverageGeneralPartnershipUnitsOutstanding,,,1827736.000,1813931.000,1813931.000,-3643467.000,1792925.000,1781725.000,1781725.000,-3572100.000,1780725.000,1776128.000,,,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,,,,,,,,,,,,,1776128.000,,1771597.000,1756507.000,1756507.000,,1754842.000,1744006.000,1744006.000,,1744006.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,1827736.000,1827736.000,,,,,,,,,,,,,,,,,,,,,
