,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,80304000.000,86796000.000,97369000.000,83219000.000,117245000.000,113776000.000,100678000.000,97849000.000,95956000.000,107450000.000,79772000.000,84213000.000,90274000.000,99235000.000,86277000.000,95599000.000,72877000.000,100881000.000,84058000.000,63527000.000,58722000.000,63797000.000,64460000.000,66054000.000
AccountsReceivableNetCurrent,145826000.000,144201000.000,128643000.000,119608000.000,164459000.000,152826000.000,172724000.000,168270000.000,164190000.000,169916000.000,153662000.000,199554000.000,174753000.000,175770000.000,184187000.000,178477000.000,191505000.000,171402000.000,122875000.000,119662000.000,151824000.000,146209000.000,152032000.000,120290000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,18772000.000,18094000.000,15897000.000,19262000.000,21233000.000,19150000.000,20033000.000,25087000.000,23865000.000,22636000.000,19086000.000,25091000.000,23334000.000,20381000.000,19461000.000,21333000.000,23130000.000,21073000.000,15621000.000,16609000.000,20450000.000,22016000.000,18288000.000,18481000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,711207000.000,750586000.000,793200000.000,826137000.000,797909000.000,784123000.000,832293000.000,886497000.000,938097000.000,990133000.000,1031493000.000,1062256000.000,1067836000.000,1126199000.000,1150414000.000,1219592000.000,1270593000.000,1336176000.000,1243985000.000,1309334000.000,1306825000.000,1352117000.000,1335145000.000,1388753000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8067000.000,-8039000.000,-17560000.000,-17245000.000,-16951000.000,-16669000.000,-18296000.000,-17941000.000,-17627000.000,-17314000.000,-4198000.000,-4207000.000,-4250000.000,-4281000.000,-15456000.000,-15142000.000,-14806000.000,-14493000.000,-14875000.000,-14785000.000,-14730000.000,-14676000.000,-16550000.000,-16395000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
AssetRetirementObligation,,,72342000.000,,,,84836000.000,,,,82898000.000,,,,93140000.000,,,,123685000.000,,,,125701000.000,
AssetRetirementObligationCurrent,,,-1506000.000,,,,3192000.000,,,,2091000.000,,,,2055000.000,,,,1251000.000,,,,435000.000,
AssetRetirementObligationsNoncurrent,56880000.000,56655000.000,70836000.000,71103000.000,76220000.000,76695000.000,81644000.000,82017000.000,75029000.000,76517000.000,80807000.000,81324000.000,76404000.000,76660000.000,91085000.000,93972000.000,94605000.000,107820000.000,122434000.000,123302000.000,124136000.000,124925000.000,125266000.000,125888000.000
Assets,1628496000.000,1681835000.000,1734477000.000,1756483000.000,1861388000.000,1868400000.000,1958840000.000,2003012000.000,2024004000.000,2050973000.000,2126679000.000,2140567000.000,2140979000.000,2177296000.000,2288755000.000,2334705000.000,2334039000.000,2510049000.000,2368360000.000,2374068000.000,2372735000.000,2248805000.000,2197687000.000,2208813000.000
