,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,9825.000,14833.000,224204.000,155937.000,104009.000,3946.000,8825.000,5165.000,5400.000,89100.000,103272.000,91628.000,56680.000,26720.000,134338.000,118425.000,28794.000,37850.000,45000.000,,,,,
AccountsPayableCurrent,4174835.000,4529757.000,4386239.000,4597466.000,4769851.000,5118902.000,4256725.000,6465801.000,7166377.000,5429988.000,6723179.000,6958999.000,6471442.000,7318512.000,5586755.000,4123138.000,5725222.000,5190593.000,7138000.000,7339000.000,6681000.000,8762000.000,5718000.000,8273000.000
AccountsReceivableNetCurrent,8891068.000,9362672.000,7950276.000,8484371.000,9486141.000,10002065.000,8723737.000,11915981.000,9911305.000,11313652.000,10444839.000,10794866.000,9538188.000,11803145.000,10213541.000,10218003.000,10349813.000,10753485.000,9604000.000,10187000.000,10136000.000,10426000.000,9594000.000,12170000.000
AccountsReceivableNetNoncurrent,,,289550.000,276050.000,191590.000,162522.000,294000.000,294000.000,280000.000,280000.000,280000.000,273000.000,279921.000,270599.000,251683.000,265152.000,267458.000,294767.000,282000.000,270000.000,252000.000,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,311543.000,226930.000,302573.000,225308.000,311376.000,244028.000,306608.000,224030.000,325392.000,251228.000,331278.000,280669.000,352169.000,305659.000,377000.000,266000.000,340000.000,297000.000,394000.000,286000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,,144585.000,14600.000,448891.000,52000.000,,628000.000,267000.000,654000.000,734000.000
AccruedIncomeTaxesCurrent,378482.000,351107.000,,279402.000,1639515.000,1341652.000,254311.000,462593.000,1224115.000,1292762.000,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,552058.000,857862.000,553725.000,755187.000,593412.000,894092.000,1155677.000,1197883.000,1094820.000,1323213.000,1284060.000,2732170.000,899803.000,1243876.000,2066076.000,3460774.000,4702762.000,3104452.000,2793000.000,1849000.000,2302000.000,2002000.000,2169000.000,2754000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,3460774.000,4702762.000,3104452.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,14856729.000,15264296.000,15651826.000,16045951.000,16467657.000,16878454.000,17107866.000,17491227.000,18119104.000,19130070.000,19643803.000,20234430.000,20838961.000,21452791.000,22044000.000,22577000.000,22404000.000,22386000.000,22895000.000,23453000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16077.000,-80281.000,-8948.000,30214.000,12132.000,72124.000,53591.000,68776.000,-27209.000,2056.000,7807.000,13134.000,41852.000,-38125.000,-198007.000,-131887.000,-139667.000,-198442.000,-71000.000,-35000.000,2000.000,,0.000,
AdditionalPaidInCapital,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2032516.000,2033000.000,2054000.000,2075000.000,2133000.000,2198000.000,2218000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,1050000.000,1300000.000,1300000.000,1300000.000,1050000.000,1100000.000,2100000.000,1100000.000,1800000.000,1600000.000,1700000.000,1800000.000,1600000.000,1700000.000
Assets,52889349.000,53539688.000,51473308.000,51828843.000,53759666.000,54512574.000,53506624.000,58092455.000,59469294.000,64468696.000,63673801.000,65649904.000,63936943.000,65527392.000,63424438.000,63835010.000,66144891.000,65064563.000,64918000.000,64178000.000,66565000.000,68210000.000,65876000.000,68572000.000
