,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,189904.000,,,,2449.000,,,,76657.000,,1542184.000,-533422.000,37421.000,147102.000,2323.000,4041.000,53638.000,117891.000
AccountsPayableCurrent,497646.000,403713.000,687441.000,414627.000,656395.000,914170.000,931276.000,649308.000,431484.000,441823.000,540912.000,323842.000,352062.000,457278.000,347311.000,415829.000,869114.000,1307984.000,1158555.000,628631.000,696419.000,550807.000,466842.000,153692.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,,,,,3647031.000,2646256.000
AccountsReceivableGrossCurrent,,,,,,,625310.000,,,,304551.000,,,,645867.000,,,,3405190.000,,,,1577031.000,576256.000
AccountsReceivableGrossNoncurrent,,,,,,,,,,,,,,,,,,,,,,,2070000.000,2070000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,,3133246.000,1632471.000
AccountsReceivableNetCurrent,1735389.000,1013954.000,587346.000,487056.000,256030.000,272671.000,604784.000,449110.000,140248.000,95851.000,284025.000,1345961.000,384819.000,631574.000,625341.000,589307.000,133985.000,2165416.000,3391405.000,2223647.000,2298744.000,364381.000,1563246.000,562471.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,2070000.000,1570000.000,1070000.000
AccruedLiabilitiesCurrent,562660.000,561917.000,675833.000,693849.000,657945.000,730109.000,593599.000,385623.000,405901.000,412426.000,338321.000,336447.000,377645.000,482537.000,488617.000,471416.000,436293.000,432793.000,626918.000,312066.000,350833.000,337067.000,335323.000,380015.000
AccruedProfessionalFeesCurrent,,,,,,,84954.000,,,,84609.000,,,,92000.000,,,,141000.000,,,,79633.000,
