,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsGross,,,,87908000.000,,,,90440000.000,,,,90705000.000,,,,97635000.000,,,,93901000.000,,,,94374000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-217195000.000,,,,207392000.000,,,,-201922000.000,,,,-207540000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,28456000.000,29084000.000,29237000.000,25805000.000,25514000.000,26901000.000,27420000.000,25139000.000,24869000.000,25662000.000,22888000.000,25315000.000,25852000.000,26389000.000,26668000.000,34066000.000,36048000.000,34568000.000,29541000.000,28037000.000,,,,,
DeferredTaxAssetsOther,,,,8382000.000,,,,9416000.000,,,,8437000.000,,,,14724000.000,,,,16478000.000,,,,4168000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,,,,,,,,10056000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,6913000.000,,,,7813000.000,,,,5672000.000,,,,8260000.000,,,,6138000.000,,,,6135000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,72613000.000,,,,73211000.000,,,,76596000.000,,,,74651000.000,,,,71285000.000,,,,74015000.000,
DeferredTaxLiabilities,,,,305103000.000,,,,297832000.000,,,,292627000.000,,,,305175000.000,,,,246264000.000,,,,292769000.000,
DeferredTaxLiabilitiesNoncurrent,201841000.000,214302000.000,226764000.000,243000000.000,239736000.000,237978000.000,236232000.000,232531000.000,226833000.000,228069000.000,224865000.000,227237000.000,221440000.000,217779000.000,212632000.000,241606000.000,240265000.000,237911000.000,232878000.000,274301000.000,252187000.000,269012000.000,271206000.000,292769000.000,296197000.000
DeferredTaxLiabilitiesOther,,,,2964000.000,,,,3026000.000,,,,3079000.000,,,,2634000.000,,,,2356000.000,,,,2313000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,6774000.000,,,,6906000.000,,,,6913000.000,,,,7229000.000,,,,7737000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,295429000.000,,,,288032000.000,,,,282642000.000,,,,295628000.000,,,,330580000.000,,,,377093000.000,
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
EmployeeRelatedLiabilitiesCurrent,20349000.000,21084000.000,24597000.000,19483000.000,22676000.000,23328000.000,26512000.000,21134000.000,23556000.000,24023000.000,28163000.000,22785000.000,25385000.000,27250000.000,32256000.000,28121000.000,31827000.000,32286000.000,37057000.000,25233000.000,25292000.000,28447000.000,29608000.000,26189000.000,27034000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,6900000.000,7100000.000,9767000.000,8600000.000,7600000.000,7400000.000,10600000.000,9300000.000,8100000.000,6800000.000,8200000.000,11400000.000,9600000.000,8100000.000,10500000.000,14500000.000,12500000.000,8900000.000,9900000.000,9900000.000,7900000.000,6600000.000,5800000.000,8100000.000
IncomeTaxesReceivable,,,,,,,,,,,,,,,,23435000.000,7686000.000,2950000.000,1765000.000,20052000.000,14709000.000,23321000.000,13110000.000,21497000.000,15300000.000
InterestRateFairValueHedgeLiabilityAtFairValue,,,,,,,,,,,,,,,431000.000,1200000.000,2000000.000,1500000.000,2500000.000,1500000.000,2700000.000,3000000.000,2400000.000,1000000.000,600000.000
InventoryNet,21201000.000,24973000.000,28399000.000,30212000.000,27983000.000,26070000.000,25172000.000,23260000.000,22528000.000,20249000.000,17745000.000,15743000.000,14519000.000,15088000.000,15167000.000,17824000.000,17490000.000,16756000.000,16355000.000,16415000.000,15670000.000,14823000.000,14446000.000,12768000.000,12314000.000
Land,,,,30242000.000,,,,31620000.000,,,,31445000.000,,,,32213000.000,,,,34356000.000,,,,56261000.000,
LettersOfCreditOutstandingAmount,,-40100000.000,38900000.000,38900000.000,37900000.000,35900000.000,33800000.000,33800000.000,33700000.000,33700000.000,34000000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,32700000.000,31000000.000,31000000.000,31000000.000,31000000.000,25800000.000,25800000.000,25800000.000
LiabilitiesAndStockholdersEquity,1190447000.000,1223135000.000,1269276000.000,1302416000.000,1324423000.000,1325560000.000,1346332000.000,1334900000.000,1322974000.000,1320448000.000,1351093000.000,1354097000.000,1372609000.000,1390870000.000,1449381000.000,1480462000.000,1518524000.000,1543415000.000,1571972000.000,1613684000.000,1609565000.000,1726867000.000,1726379000.000,1793003000.000,1745668000.000
LiabilitiesCurrent,177657000.000,169942000.000,176249000.000,198825000.000,201795000.000,178772000.000,177428000.000,176193000.000,180775000.000,169299000.000,181387000.000,167731000.000,190498000.000,194745000.000,206787000.000,186530000.000,198250000.000,203779000.000,209886000.000,183702000.000,190640000.000,211933000.000,194313000.000,214861000.000,207063000.000
LifeInsuranceCorporateOrBankOwnedAmount,,,,3147000.000,,,,3971000.000,,,,5186000.000,,,,6055000.000,,,,6216000.000,,,,5821000.000,
LineOfCredit,,,,,,,,,,,,,,40000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,145000000.000,150000000.000,180000000.000,130000000.000
LineOfCreditFacilityAmountOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,90000000.000,40000000.000,40000000.000,50000000.000,40000000.000,40000000.000,,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,0.009,0.009,0.009,0.009,0.009,0.009,0.009,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,225000000.000,225000000.000,225000000.000,225000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000
LinesOfCreditCurrent,,,,,,,,20000000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,20000000.000,25000000.000
LitigationReserve,,,,,,,,,,,,,,,,,,,,,2000000.000,1200000.000,1200000.000,1200000.000,1200000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,75000000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,20000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20000000.000,25000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,0.000,75000000.000,75000000.000,75000000.000,75000000.000,0.000,0.000,70000000.000,75000000.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,70000000.000,40000000.000,40000000.000,50000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75000000.000,75000000.000,75000000.000,75000000.000,85000000.000,30000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,0.000,0.000,0.000,0.000,40000000.000,40000000.000,40000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75000000.000,75000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermLineOfCredit,,,,,,,,70000000.000,40000000.000,40000000.000,50000000.000,40000000.000,40000000.000,40000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,145000000.000,150000000.000,160000000.000,105000000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,16500000.000,16500000.000,16500000.000,16500000.000,,,,,,,,,,,,,,
NotesAndLoansReceivableGrossCurrent,,,,-4900000.000,,,,5514000.000,,,,-8895000.000,,,,-8464000.000,,,,11597000.000,,,,14590000.000,
NotesAndLoansReceivableGrossNoncurrent,,,,12033000.000,,,,13861000.000,,,,16911000.000,,,,17337000.000,,,,34327000.000,,,,37430000.000,
NotesReceivableGross,,,,16933000.000,,,,19375000.000,,,,25806000.000,,,,25801000.000,,,,45924000.000,,,,52020000.000,
OperatingLeasesFutureMinimumPaymentsDue,,6278000.000,5873000.000,5468000.000,,,,3808000.000,,,,2183000.000,,,,578000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,808000.000,403000.000,1620000.000,,,,1604000.000,,,,1588000.000,,,,578000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,610000.000,610000.000,,,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1620000.000,1620000.000,608000.000,,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1620000.000,1620000.000,1620000.000,,,,600000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1620000.000,1620000.000,1620000.000,,,,1604000.000,,,,595000.000,,,,,,,,,,,,,
OtherAssetsCurrent,21842000.000,26204000.000,27319000.000,29883000.000,18878000.000,15907000.000,23768000.000,21330000.000,21229000.000,36225000.000,34667000.000,27445000.000,34850000.000,32248000.000,31522000.000,26458000.000,25250000.000,26827000.000,28936000.000,27281000.000,27504000.000,27532000.000,63568000.000,29987000.000,37261000.000
OtherAssetsNoncurrent,12151000.000,12480000.000,15108000.000,18949000.000,21955000.000,21927000.000,19143000.000,21870000.000,22263000.000,23102000.000,26668000.000,26918000.000,27240000.000,38372000.000,41489000.000,40336000.000,42644000.000,42857000.000,46807000.000,51675000.000,64597000.000,64061000.000,65137000.000,57237000.000,52477000.000
OtherLiabilitiesCurrent,19346000.000,17203000.000,19119000.000,16504000.000,24286000.000,23017000.000,19902000.000,20983000.000,18849000.000,18394000.000,18873000.000,18457000.000,30162000.000,20292000.000,20388000.000,19768000.000,20233000.000,21445000.000,28095000.000,23720000.000,21892000.000,18006000.000,18249000.000,18650000.000,17000000.000
OtherLiabilitiesNoncurrent,10694000.000,10907000.000,10707000.000,14194000.000,14901000.000,15074000.000,15306000.000,15779000.000,16341000.000,16799000.000,13963000.000,14710000.000,14948000.000,19085000.000,19667000.000,20021000.000,21399000.000,17940000.000,21073000.000,19832000.000,20823000.000,21061000.000,18275000.000,16711000.000,16064000.000
OtherReceivables,10130000.000,10585000.000,7679000.000,9213000.000,9374000.000,9693000.000,9957000.000,8004000.000,9621000.000,10453000.000,12677000.000,10769000.000,11680000.000,20888000.000,22244000.000,20316000.000,22179000.000,21283000.000,20463000.000,17241000.000,17769000.000,20947000.000,13536000.000,15168000.000,15604000.000
PropertyPlantAndEquipmentGross,1538017000.000,1577067000.000,1581120000.000,1625008000.000,1673961000.000,1666943000.000,1689927000.000,1690490000.000,1688715000.000,1671280000.000,1712627000.000,1727737000.000,1705581000.000,1724963000.000,1764972000.000,1786229000.000,1820703000.000,1850826000.000,1885532000.000,1908600000.000,1951258000.000,2057986000.000,2011888000.000,2109991000.000,2067555000.000
PropertyPlantAndEquipmentNet,827408000.000,875778000.000,887426000.000,942136000.000,984275000.000,980206000.000,998509000.000,993843000.000,972837000.000,949480000.000,975643000.000,977518000.000,946689000.000,961972000.000,993784000.000,1013782000.000,1050286000.000,1084486000.000,1124332000.000,1154470000.000,1201190000.000,1314218000.000,1283385000.000,1362638000.000,1323374000.000
PropertyPlantAndEquipmentOther,,,,180476000.000,,,,190772000.000,,,,200205000.000,,,,210220000.000,,,,209032000.000,,,,229217000.000,
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,,64500000.000,144500000.000,155000000.000,131000000.000,150800000.000,172500000.000,106900000.000,112000000.000,163600000.000,221900000.000,133300000.000,83800000.000,99900000.000
RetainedEarningsAccumulatedDeficit,740870000.000,764748000.000,790685000.000,779994000.000,797596000.000,824633000.000,846116000.000,758617000.000,772464000.000,794669000.000,812302000.000,830842000.000,841561000.000,863596000.000,885978000.000,915085000.000,934622000.000,962876000.000,990638000.000,1022966000.000,1038736000.000,1052718000.000,1067315000.000,1084796000.000,1096190000.000
SelfInsuranceReserveCurrent,,,,,,,,,,,,,,,,73814000.000,,,,64106000.000,65387000.000,72992000.000,71056000.000,83404000.000,74483000.000
SelfInsuranceReserveNoncurrent,,,,,,,,,,,,,,,,123445000.000,,,,125195000.000,120945000.000,116725000.000,114125000.000,113875000.000,110960000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,20.640,20.640,19.920,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,451000.000,491000.000,646000.000,646000.000,651000.000,671000.000,815000.000,795000.000,793000.000,750000.000,698000.000,697000.000,,,643000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,19.480,19.790,20.290,20.290,20.310,20.360,20.690,20.620,20.620,20.490,21.040,21.030,,,22.920,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,8139132.000,8099132.000,7917632.000,7917632.000,7912632.000,7878922.000,7651757.000,7654257.000,7695712.000,7712084.000,7658356.000,7419365.000,7412056.000,7415544.000,7350177.000,7160434.000,7183373.000,7354911.000,7357396.000,7409690.000,7412988.000,7417846.000,7539292.000,7352802.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,782000.000,757000.000,860000.000,850000.000,838000.000,838000.000,611.000,599000.000,571000.000,558000.000,570000.000,394000.000,336000.000,335000.000,201000.000,161000.000,157000.000,153000.000,182000.000,177000.000,172000.000,166000.000,166000.000,136000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,17.660,17.910,17.840,17.840,17.850,17.850,17.620,17.610,17.600,17.580,17.540,17.400,17.400,17.400,17.710,17.770,17.780,17.780,18.060,18.040,18.070,18.000,18.070,18.170
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,14.900,14.220,14.510,17.850,17.200,17.200,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,17.000,17.000,17.080,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.000,0.000,22.280,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,8435000.000,3313000.000,6899000.000,7692000.000,6514000.000,3731000.000,3020000.000,4901000.000,4727000.000,4029000.000,4493000.000,3647000.000,3587000.000,3036000.000,3223000.000,2726000.000,1587000.000,1315000.000,980000.000,1661000.000,848000.000,884000.000,1497000.000,1113000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,1149000.000,1125000.000,1133000.000,1123000.000,1111000.000,1111000.000,800.000,786000.000,754000.000,741000.000,653000.000,475000.000,416000.000,415000.000,248000.000,208000.000,199000.000,193000.000,192000.000,187000.000,180000.000,175000.000,171000.000,141000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,17.710,17.880,18.010,18.010,18.030,18.030,17.920,17.900,17.900,17.890,17.850,17.830,17.890,17.890,18.180,18.320,18.280,18.290,18.290,18.270,18.270,18.210,18.190,18.310
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,5781000.000,2209000.000,5388000.000,5973000.000,5060000.000,2939000.000,2477000.000,3914000.000,3750000.000,3207000.000,4095000.000,3198000.000,3057000.000,2611000.000,2703000.000,2194000.000,1332000.000,1117000.000,969000.000,1611000.000,842000.000,876000.000,1475000.000,1095000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,4.580,4.430,,,,,,,,,,,,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,143000000.000,100400000.000,94700000.000,43300000.000,82800000.000,56000000.000,5900000.000,37000000.000,100100000.000,58800000.000,23700000.000,,,,,,,,,,,,,
StockholdersEquity,685005000.000,710234000.000,735306000.000,725147000.000,745241000.000,772786000.000,796166000.000,714897000.000,731075000.000,738881000.000,752678000.000,772519000.000,775023000.000,787011000.000,804470000.000,833860000.000,854765000.000,878240000.000,903240000.000,935654000.000,949970000.000,963136000.000,978460000.000,994787000.000,1010384000.000
TreasuryStockShares,7764871.000,7728421.000,7703835.000,7685960.000,7676160.000,7663910.000,7650200.000,7286938.000,7261412.000,7840806.000,8013628.000,7819616.000,8144206.000,8583372.000,8776960.000,8495168.000,8430885.000,8650714.000,8640602.000,8534786.000,8489865.000,8483363.000,8472326.000,8366567.000,8313768.000
TreasuryStockValue,146314000.000,145652000.000,145204000.000,144878000.000,144699000.000,144476000.000,144257000.000,137826000.000,137404000.000,151934000.000,156302000.000,153031000.000,162695000.000,174278000.000,179158000.000,174458000.000,173331000.000,179678000.000,179501000.000,177788000.000,177046000.000,176922000.000,176719000.000,174932000.000,173942000.000
UnrecognizedTaxBenefits,,7700000.000,7800000.000,10827000.000,11086000.000,11358000.000,11291000.000,11563000.000,11800000.000,12100000.000,8600000.000,8644000.000,8700000.000,8900000.000,8900000.000,8583000.000,8800000.000,9100000.000,8400000.000,7717000.000,7700000.000,8000000.000,6200000.000,6055000.000,6000000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,3100000.000,3200000.000,3384000.000,3455000.000,3535000.000,3543000.000,3600000.000,3700000.000,3800000.000,1700000.000,1700000.000,1700000.000,1800000.000,1800000.000,1700000.000,1700000.000,1800000.000,1600000.000,1400000.000,1400000.000,1500000.000,1000000.000,1100000.000,1100000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,4900000.000,5000000.000,6920000.000,7085000.000,7258000.000,7215000.000,7400000.000,7500000.000,7700000.000,5500000.000,5500000.000,5600000.000,5700000.000,5700000.000,5500000.000,5700000.000,5800000.000,5400000.000,5000000.000,5000000.000,5100000.000,4000000.000,3900000.000,3900000.000
