,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,32451000.000,27434000.000,29538000.000,24402000.000,31662000.000,25607000.000,19568000.000,21663000.000,17347000.000,17799000.000,16249000.000,17390000.000,16875000.000,17894000.000,16258000.000,15096000.000,13762000.000,11077000.000,12355000.000,9541000.000,8513000.000,10480000.000,11965000.000,11094000.000
AccountsPayableOtherCurrent,,,,,15588000.000,8801000.000,5642000.000,6545000.000,5862000.000,6315000.000,2906000.000,2709000.000,2164000.000,1754000.000,1689000.000,1331000.000,1452000.000,1416000.000,1620000.000,1246000.000,1170000.000,1130000.000,1414000.000,762000.000
AccountsPayableTradeCurrent,,,,,4878000.000,4940000.000,3968000.000,2636000.000,1906000.000,1398000.000,1596000.000,1618000.000,1301000.000,3534000.000,3995000.000,2440000.000,2427000.000,1067000.000,3289000.000,1658000.000,1043000.000,2728000.000,3967000.000,3037000.000
AccountsReceivableGrossCurrent,,,,,20467000.000,18544000.000,13567000.000,13905000.000,18246000.000,18055000.000,18027000.000,18215000.000,16193000.000,17168000.000,12858000.000,12119000.000,12838000.000,12108000.000,10072000.000,10145000.000,7555000.000,8085000.000,7697000.000,8857000.000
AccountsReceivableNetCurrent,12983000.000,12706000.000,16506000.000,14295000.000,20039000.000,18158000.000,13212000.000,13566000.000,17919000.000,17722000.000,17693000.000,17864000.000,15859000.000,16625000.000,12315000.000,11615000.000,12345000.000,11639000.000,9543000.000,9610000.000,7010000.000,7534000.000,7400000.000,8560000.000
AccruedEmployeeBenefitsCurrent,,,,,4050000.000,4451000.000,2517000.000,2918000.000,4563000.000,5230000.000,3062000.000,3779000.000,5741000.000,6909000.000,2350000.000,2731000.000,2920000.000,2557000.000,2294000.000,2549000.000,2378000.000,2547000.000,2295000.000,6435000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,268000.000,200000.000,584000.000,322000.000,554000.000,130000.000,579000.000,295000.000,,,,,1988000.000,10962000.000
AccruedLiabilitiesCurrent,5510000.000,7326000.000,8963000.000,7018000.000,8522000.000,8264000.000,7618000.000,5229000.000,7382000.000,8131000.000,6832000.000,7485000.000,12125000.000,15378000.000,12401000.000,6487000.000,7565000.000,7800000.000,6122000.000,10390000.000,12644000.000,10310000.000,8184000.000,30575000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,13608000.000,,14230000.000,14559000.000,15052000.000,15550000.000,15562000.000,15807000.000,13251000.000,13808000.000,13650000.000,14144000.000,14702000.000,15444000.000,16082000.000,16603000.000,16824000.000,16953000.000,17580000.000,18066000.000,18024000.000,18262000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-50000.000,-35000.000,-61000.000,168000.000,-56000.000,-123000.000,-126000.000,-155000.000,-119000.000,-92000.000,-100000.000,-80000.000,-49000.000,-5000.000,,,,,
AdditionalPaidInCapitalCommonStock,6294000.000,6370000.000,6446000.000,6492000.000,6556000.000,6605000.000,6690000.000,6690000.000,6707000.000,6745000.000,6803000.000,6855000.000,7097000.000,7122000.000,7186000.000,7185000.000,7195000.000,7443000.000,7854000.000,7965000.000,8137000.000,8171000.000,8313000.000,8439000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,428000.000,386000.000,355000.000,339000.000,327000.000,333000.000,334000.000,351000.000,334000.000,543000.000,543000.000,504000.000,493000.000,469000.000,529000.000,535000.000,545000.000,551000.000,297000.000,297000.000
AssetRetirementObligation,,,,,9771000.000,10026000.000,9012000.000,9207000.000,10572000.000,10440000.000,10537000.000,10619000.000,10632000.000,9962000.000,12501000.000,12217000.000,12057000.000,11872000.000,11737000.000,11816000.000,11949000.000,11296000.000,17505000.000,17628000.000
AssetRetirementObligationCurrent,2889000.000,12439000.000,12854000.000,13705000.000,2741000.000,2592000.000,2148000.000,2146000.000,2596000.000,3324000.000,3310000.000,3303000.000,3303000.000,2740000.000,1366000.000,1366000.000,1366000.000,1222000.000,1435000.000,2128000.000,1438000.000,1438000.000,1563000.000,1563000.000
AssetRetirementObligationsNoncurrent,15893000.000,7069000.000,6416000.000,6260000.000,7030000.000,7434000.000,6864000.000,7061000.000,7976000.000,7116000.000,7227000.000,7316000.000,7329000.000,7222000.000,11269000.000,11276000.000,10838000.000,10801000.000,10452000.000,10409000.000,11232000.000,11296000.000,15943000.000,16065000.000
