,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,3045108.000,3407434.000,,3194313.000,2711847.000,2588405.000,,2154659.000,2051168.000,2347652.000,,2629395.000,3203553.000,3937633.000,,,,,,,,,,
AccountsPayableCurrent,,,782053.000,,,,888058.000,,,,468072.000,,,,1682838.000,1628969.000,1884869.000,1838499.000,308004.000,407471.000,348263.000,298834.000,743132.000,1139903.000
AccountsReceivableNetCurrent,3815586.000,2271697.000,3663579.000,1285525.000,2858793.000,4133850.000,4515124.000,4022075.000,3801190.000,5387947.000,2883443.000,1958461.000,3986194.000,4634623.000,6463050.000,8126558.000,6513033.000,5054107.000,3091251.000,3389954.000,7771367.000,7160443.000,607522.000,8045585.000
AccruedLiabilitiesCurrent,,,1592281.000,,,,1355389.000,,,,1806370.000,,,,3297052.000,3822207.000,4773934.000,3883070.000,3445880.000,3280877.000,2746664.000,1271934.000,1942818.000,1847446.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,4394600.000,,,,4012202.000,,,,4715577.000,,,,5517021.000,,,,5861476.000,
AdditionalPaidInCapitalCommonStock,19859945.000,20005407.000,20470367.000,20600918.000,20645568.000,20931780.000,20990891.000,21066117.000,21128930.000,21214156.000,21527375.000,21716270.000,21831879.000,21999915.000,22144805.000,22339954.000,22515391.000,22701296.000,22895202.000,23058106.000,23702212.000,23900179.000,24131474.000,24348758.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,24534.000,25240.000,32425.000,33457.000,18994.000,642122.000,107496.000,10000.000,17973.000,23315.000,24165.000,80212.000,81000.000,82000.000,19000.000,17667.000,59000.000,58000.000,2000.000,3000.000
Assets,39964462.000,37392864.000,38548978.000,44243964.000,43244660.000,43283299.000,42525261.000,41747708.000,39840391.000,39450976.000,39141639.000,39177291.000,39695668.000,41941077.000,45556472.000,42627409.000,43086635.000,43374421.000,42806204.000,40443985.000,44999638.000,47503913.000,45604692.000,48391870.000
AssetsCurrent,31660216.000,27842949.000,28758316.000,27416408.000,28521597.000,26747085.000,24091048.000,22417184.000,23203641.000,22587857.000,21895882.000,22204554.000,22649994.000,25275001.000,28853350.000,25864540.000,26361649.000,26885020.000,24551095.000,23953083.000,28602755.000,31091008.000,28831657.000,31393409.000
BillingsInExcessOfCostCurrent,5964914.000,1884151.000,1687210.000,940260.000,319021.000,86205.000,475905.000,262515.000,45546.000,5337.000,252890.000,397164.000,62069.000,544524.000,1328508.000,2502956.000,400218.000,753026.000,,29961.000,5192876.000,9130870.000,5262339.000,4652821.000
