,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableRelatedPartiesCurrent,593000.000,577000.000,646000.000,740000.000,477000.000,582000.000,591000.000,45000.000,2000.000,,13000.000,20000.000,147000.000,85000.000,25000.000,32000.000,31000.000,90000.000,29000.000,30000.000,32000.000,32000.000,29000.000
AccountsPayableTradeCurrent,5992000.000,5671000.000,4847000.000,5372000.000,5844000.000,4974000.000,4105000.000,5432000.000,4940000.000,3873000.000,3993000.000,4857000.000,5918000.000,4251000.000,4559000.000,4593000.000,7250000.000,6480000.000,6190000.000,4210000.000,5580000.000,4556000.000,5944000.000
AccountsReceivableNetCurrent,3485000.000,1379000.000,1868000.000,4616000.000,3790000.000,2706000.000,3747000.000,3829000.000,4170000.000,3614000.000,3095000.000,2928000.000,4685000.000,3555000.000,4346000.000,2996000.000,5712000.000,3315000.000,4352000.000,3052000.000,4134000.000,2992000.000,4925000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,18000.000,55000.000,57000.000,57000.000,30000.000,26000.000,26000.000,26000.000,26000.000,26000.000,30000.000,,,0.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,29000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,36000.000,58000.000,80000.000,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,35000.000,66000.000,97000.000,129000.000,160000.000,191000.000,262000.000,325000.000,449000.000,541000.000,634000.000,727000.000,819000.000,912000.000,1004000.000,1097000.000,,,632000.000,,,,102000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,40391000.000,41868000.000,32700000.000,34068000.000,35400000.000,36801000.000,38145000.000,39454000.000,40626000.000,41584000.000,41808000.000,42718000.000,43623000.000,44577000.000,45080000.000,45879000.000,46839000.000,48064000.000,47990000.000,48632000.000,49910000.000,51136000.000,52263000.000
AdditionalPaidInCapital,,53347000.000,53347000.000,53347000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000,53660000.000
AllowanceForDoubtfulAccountsReceivableCurrent,445000.000,272000.000,137000.000,444000.000,50000.000,29000.000,46000.000,51000.000,54000.000,69000.000,44000.000,40000.000,61000.000,46000.000,48000.000,53000.000,237000.000,209000.000,239000.000,40000.000,49000.000,57000.000,200000.000
Assets,50289000.000,48618000.000,48549000.000,48093000.000,47853000.000,46259000.000,45461000.000,46403000.000,46352000.000,47510000.000,47004000.000,47668000.000,47577000.000,45965000.000,47885000.000,49975000.000,49492000.000,50601000.000,56049000.000,55441000.000,52785000.000,53320000.000,50808000.000
AssetsCurrent,14530000.000,14211000.000,15061000.000,15009000.000,15301000.000,14370000.000,14118000.000,16110000.000,16687000.000,17091000.000,16946000.000,17835000.000,18425000.000,17397000.000,19934000.000,21748000.000,20080000.000,22191000.000,26974000.000,27904000.000,26014000.000,26931000.000,26743000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,717000.000,585000.000,1528000.000,1082000.000,998000.000,916000.000,709000.000
BuildingsAndImprovementsGross,17802000.000,17813000.000,16995000.000,16995000.000,16995000.000,16995000.000,16995000.000,16995000.000,16995000.000,16995000.000,16972000.000,16972000.000,16972000.000,16991000.000,17019000.000,17019000.000,17031000.000,17062000.000,17071000.000,17057000.000,17222000.000,17222000.000,14444000.000
CapitalLeaseObligationsCurrent,195000.000,182000.000,183000.000,132000.000,78000.000,31000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,92000.000,51000.000,,,,33000.000,,,,,,,,,,,,,,,,,
