,2011-07-31,2011-10-30,2012-01-29,2012-04-28,2012-04-29,2012-07-29,2012-10-28,2013-01-27,2013-07-28,2013-10-27,2014-01-26,2014-04-27,2014-08-03,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AccountsPayableCurrent,25022000.000,21689000.000,23489000.000,30663000.000,30663000.000,27284000.000,23219000.000,26220000.000,27821000.000,28543000.000,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,25187000.000,26686000.000,24458000.000,25450000.000,28644000.000,28414000.000,28233000.000,25221000.000,25601000.000,23994000.000,26708000.000,20183000.000,22352000.000,29101000.000
AccountsReceivableGrossCurrent,,,,26100000.000,,21226000.000,21790000.000,25533000.000,25829000.000,26022000.000,27424000.000,28461000.000,25212000.000,26082000.000,31952000.000,30338000.000,27428000.000,25045000.000,28684000.000,25531000.000,24669000.000,20580000.000,24339000.000,26211000.000
AccountsReceivableNetCurrent,18905000.000,16241000.000,22012000.000,25055000.000,25055000.000,20021000.000,20678000.000,24257000.000,24493000.000,24937000.000,26392000.000,27409000.000,24239000.000,25045000.000,30774000.000,28749000.000,25707000.000,23314000.000,26784000.000,23481000.000,22690000.000,19039000.000,22726000.000,24577000.000
AccruedAdvertisingCurrent,,,,,,,,,,,,,,,,,,2536000.000,2876000.000,870000.000,485000.000,734000.000,118000.000,468000.000
AccruedIncomeTaxesCurrent,345000.000,373000.000,208000.000,642000.000,642000.000,751000.000,385000.000,395000.000,320000.000,304000.000,130000.000,442000.000,387000.000,268000.000,325000.000,325000.000,392000.000,305000.000,622000.000,180000.000,358000.000,513000.000,217000.000,287000.000
AccruedIncomeTaxesNoncurrent,4178000.000,4096000.000,4040000.000,4164000.000,4164000.000,4131000.000,4188000.000,4195000.000,4176000.000,4141000.000,3953000.000,3962000.000,4037000.000,3980000.000,3630000.000,3792000.000,3634000.000,3655000.000,3480000.000,3841000.000,3779000.000,3734000.000,1817000.000,467000.000
AccruedLiabilitiesCurrent,5862000.000,6839000.000,7594000.000,9321000.000,9321000.000,8366000.000,10611000.000,12823000.000,8704000.000,11672000.000,11812000.000,9181000.000,6365000.000,7723000.000,9954000.000,11129000.000,7731000.000,9895000.000,12690000.000,11922000.000,6890000.000,8878000.000,10511000.000,11947000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,41027000.000,,,,,,,,46040000.000,,,,47887000.000,,,,53551000.000,,,,59343000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,16000.000,16000.000,,,,,,,-60000.000,-70000.000,-88000.000,-66000.000,-95000.000,-184000.000,-157000.000,-280000.000,-144000.000,-48000.000,-44000.000,-57000.000,-4000.000
AdditionalPaidInCapital,,,,46056000.000,46056000.000,,,,,,,42932000.000,42505000.000,42658000.000,42856000.000,43159000.000,43515000.000,44708000.000,42937000.000,43795000.000,44453000.000,45349000.000,46365000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,,,,,47415000.000
Assets,129307000.000,127124000.000,131457000.000,144716000.000,144716000.000,143160000.000,142443000.000,143797000.000,151101000.000,156242000.000,156678000.000,160935000.000,154212000.000,156662000.000,167815000.000,171368000.000,169872000.000,173668000.000,173551000.000,175142000.000,183360000.000,179127000.000,191056000.000,205634000.000
AssetsCurrent,83029000.000,78709000.000,83863000.000,96863000.000,96863000.000,96077000.000,93754000.000,96913000.000,105307000.000,110601000.000,110951000.000,112375000.000,105550000.000,107038000.000,116034000.000,118421000.000,115150000.000,117732000.000,113595000.000,114790000.000,121098000.000,83008000.000,89502000.000,102191000.000
AssetsHeldForSaleCurrent,75000.000,75000.000,45000.000,15000.000,15000.000,15000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,5100000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,-95000.000,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,4994000.000,5488000.000,5466000.000
BuildingsAndImprovementsGross,,,,12566000.000,,,,,,,,12983000.000,,,,15312000.000,,,,16126000.000,,,,19071000.000
CashAndCashEquivalentsAtCarryingValue,14570000.000,13795000.000,15096000.000,25023000.000,25023000.000,21889000.000,23464000.000,19489000.000,21423000.000,24267000.000,23293000.000,29303000.000,24665000.000,28953000.000,28772000.000,29725000.000,25933000.000,31176000.000,31713000.000,37787000.000,45549000.000,13910000.000,15659000.000,20795000.000
CashSurrenderValueOfLifeInsurance,,,,1327000.000,,1327000.000,1327000.000,700000.000,622000.000,649000.000,647000.000,644000.000,640000.000,320000.000,338000.000,339000.000,339000.000,339000.000,357000.000,357000.000,358000.000,358000.000,376000.000,376000.000
CommonStockParOrStatedValuePerShare,,,,0.050,0.050,,,,,,,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
CommonStockSharesAuthorized,,,,40000000.000,40000000.000,,,,,,,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,,,,12702806.000,12702806.000,,,,,,,12250030.000,12216766.000,12218521.000,12219121.000,12219121.000,12338765.000,12350265.000,12250489.000,12265489.000,12306956.000,12311756.000,12314756.000,12356631.000
CommonStockSharesOutstanding,13181000.000,12767000.000,12693000.000,12702806.000,12702806.000,12656000.000,12209000.000,12225000.000,12241000.000,12250000.000,12250000.000,12250030.000,12216766.000,12218521.000,12219121.000,12219121.000,12338765.000,12350265.000,12250489.000,12265489.000,12306956.000,12311756.000,12314756.000,12356631.000
CommonStockValue,,,,635000.000,635000.000,,,,,,,612000.000,610000.000,611000.000,611000.000,611000.000,617000.000,618000.000,613000.000,614000.000,615000.000,615000.000,615000.000,618000.000
ConstructionInProgressGross,,,,1062000.000,,,,,,,,3941000.000,,,,1966000.000,,,,2896000.000,,,,
DebtInstrumentCarryingAmount,,,,10012000.000,,,,,,,,4986000.000,,,,2200000.000,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,2644000.000,3632000.000,3794000.000,3934000.000,4041000.000,4280000.000,4421000.000,4495000.000,4686000.000,5031000.000,5171000.000,5327000.000,5520000.000
DeferredIncomeTaxLiabilities,,,,4515000.000,,,,,,,,7736000.000,,,,7150000.000,,,,11492000.000,,,,15575000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,3174000.000
DeferredTaxAssetsInventory,,,,1738000.000,,,,,,,,1801000.000,,,,2251000.000,,,,2660000.000,,,,2196000.000
DeferredTaxAssetsLiabilitiesNet,,,,4967000.000,,,,,,,,7257000.000,,,,4187000.000,,,,836000.000,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,2467000.000,,,,,7747000.000,7745000.000,7503000.000,6230000.000,6203000.000,6191000.000,6995000.000,4790000.000,6986000.000,7754000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,3205000.000,,,,,651000.000,661000.000,1227000.000,2040000.000,973000.000,508000.000,482000.000,447000.000,412000.000,382000.000,4312000.000,2319000.000,1942000.000,581000.000,422000.000,419000.000
DeferredTaxAssetsNet,,,,9482000.000,,,,,,,,14993000.000,,,,11337000.000,,,,12328000.000,,,,12401000.000
DeferredTaxAssetsNetCurrent,1237000.000,2659000.000,2767000.000,,2467000.000,2337000.000,4470000.000,4098000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,2191000.000,4540000.000,3903000.000,,3205000.000,2715000.000,4738000.000,4172000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,23472000.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,115000.000,,,,,,,,311000.000,,,,361000.000,,,,147000.000,,,,73000.000
