,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,54100000.000,68800000.000,112900000.000,83300000.000,80100000.000,94000000.000,180600000.000,97100000.000,67100000.000,96200000.000,172100000.000,151300000.000,80100000.000,110100000.000,180400000.000,132200000.000,95800000.000,127500000.000,168500000.000,135700000.000,138200000.000,161000000.000,205400000.000,140300000.000
AccountsPayableRelatedPartiesCurrent,27600000.000,25400000.000,36800000.000,19300000.000,13800000.000,,29700000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,68400000.000,60500000.000,95500000.000,95600000.000,56200000.000,54200000.000,216700000.000,118100000.000,72900000.000,69900000.000,112100000.000,160100000.000,77800000.000,68800000.000,113000000.000,137300000.000,59800000.000,68900000.000,92300000.000,87600000.000,66700000.000,74900000.000,102600000.000,95700000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,5100000.000,5700000.000,5200000.000,4600000.000,4300000.000,3600000.000,3500000.000,3400000.000,3400000.000,3300000.000,3000000.000,2800000.000,2500000.000,2900000.000,2900000.000
AccruedLiabilitiesCurrent,135300000.000,121900000.000,121000000.000,149100000.000,118200000.000,103900000.000,198800000.000,150700000.000,122200000.000,103200000.000,127400000.000,164500000.000,121500000.000,118100000.000,122300000.000,148600000.000,125400000.000,123400000.000,128400000.000,147400000.000,123700000.000,125900000.000,140100000.000,166500000.000
AccruedSalariesCurrent,,,,,,,66500000.000,,,,28700000.000,,,,21000000.000,,,,24000000.000,,,,29500000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,0.000,0.000,,,0.000,-4300000.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,6900000.000,5900000.000,5900000.000,5300000.000,5400000.000,5000000.000,6800000.000,5500000.000,5800000.000,4300000.000,5000000.000,6300000.000,6100000.000,3400000.000,3900000.000,5300000.000,5000000.000,2800000.000,3000000.000,4000000.000,4100000.000,3300000.000,4100000.000,4900000.000
AssetRetirementObligation,,,,,,,37700000.000,,,,29100000.000,,,,54600000.000,,15600000.000,25000000.000,81900000.000,25000000.000,25000000.000,25000000.000,106600000.000,
Assets,3775600000.000,3880800000.000,3974500000.000,3876000000.000,3876800000.000,3934300000.000,5089100000.000,3997300000.000,3973300000.000,4016000000.000,4140800000.000,4162500000.000,4070500000.000,4178700000.000,4428100000.000,4324000000.000,4344300000.000,4463400000.000,4601300000.000,4648500000.000,4697100000.000,4843500000.000,5040900000.000,5020500000.000
