,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsPayableTradeCurrent,27849730.000,22471476.000,21424434.000,24470215.000,19983370.000,15560205.000,11936544.000,20433011.000,15276094.000,15059061.000,15888955.000,14750319.000,12712063.000,12185751.000,8958026.000,15947914.000,8657803.000,10278143.000,7950620.000,13373115.000,11144228.000,8248370.000,6803769.000,13885164.000
AccountsReceivableNetCurrent,31396525.000,23282522.000,24115578.000,26210430.000,26873415.000,21987163.000,18781735.000,22997856.000,22291387.000,23143545.000,21623319.000,19611256.000,21867794.000,23040051.000,17898054.000,30191914.000,26258067.000,24589600.000,25006551.000,31369486.000,39364389.000,30176591.000,20106253.000,33869415.000
AccruedIncomeTaxesCurrent,1029755.000,1029755.000,719611.000,719611.000,837112.000,1108537.000,519611.000,,,,708256.000,,,,781472.000,,,,911000.000,,,,1146101.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,2022046.000,10155251.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,47307193.000,48002400.000,,48814361.000,49509613.000,49780482.000,49857671.000,49532492.000,50014433.000,49840247.000,49153370.000,48605620.000,49244651.000,49009093.000,48308595.000,,,,47115884.000,,,,49051037.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,7299.000,,,,9245.000,,,,-43106.000,,,,-65573.000,,,,-183514.000,,,,-94170.000,
AdditionalPaidInCapital,,,71463799.000,,,,68953487.000,,,,72719592.000,,,,72488101.000,,,,73852165.000,,,,74980379.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,200000.000,,,,100000.000,,,,52000.000,,,,52000.000,,,,52000.000,,,,50000.000,
Assets,118792462.000,104131843.000,104696846.000,115722278.000,119270983.000,108706670.000,105088083.000,116625582.000,114990442.000,115643334.000,113530851.000,110573787.000,112340126.000,114031765.000,110941754.000,127794084.000,116593021.000,120464223.000,121729713.000,125394988.000,133079779.000,136150440.000,133969284.000,136318575.000
AssetsCurrent,85607505.000,69245363.000,69483071.000,78863842.000,81800486.000,70653175.000,61007286.000,71747864.000,68771871.000,69613773.000,65923357.000,62896208.000,64914748.000,66875803.000,63101485.000,79943694.000,67923794.000,72627373.000,74933534.000,79071843.000,86714148.000,89538554.000,88221351.000,90794629.000
AssetsHeldForSaleCurrent,,,5206206.000,,4800000.000,1400000.000,2149760.000,1400000.000,1400000.000,2000000.000,545635.000,,,,165473.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,722272.000,,,,1734296.000,
AvailableForSaleSecurities,,,,,,,,,,,2865287.000,,,,3933507.000,,,,2898763.000,,,,3003002.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,155747.000,,,,78652.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,2877927.000,,,,2888529.000,,,,3973772.000,,,,3054510.000,,,,3081654.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,2887172.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,9245.000,,,,,,,,,,,,,,,,,
BankOverdrafts,,,,,,,400000.000,,2400000.000,2300000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,207213.000,133855.000,106833.000,65253.000,39160.000,3459896.000,59056.000,28208.000,25222.000,19838.000,3894277.000,6095449.000,12549318.000,11443509.000,11636988.000,69014.000,3086185.000,8708028.000,17247891.000,6112739.000,7721597.000,23030435.000,35222620.000,5379472.000
CustomerDepositsCurrent,,,2410975.000,,,,1428997.000,,,,1428590.000,,,,271435.000,,,,425039.000,,,,1083587.000,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,304895.000,
DeferredIncomeTaxLiabilities,,,,,,,3757861.000,,,,4680733.000,,,,,,,,4973121.000,,,,5711670.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,2181778.000,2354401.000
DeferredTaxAssetsGross,,,,,,,4583312.000,,,,4447015.000,,,,,,,,2876080.000,,,,4601914.000,
DeferredTaxAssetsInventory,,,,,,,1544285.000,,,,937161.000,,,,,,,,612830.000,,,,575675.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,825451.000,,,,-233718.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,1454661.000,1454661.000,2298181.000,1748837.000,1878093.000,2025718.000,1844648.000,1761940.000,1866907.000,1681221.000,1122103.000,1157953.000,1118636.000,1035664.000,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,3529892.000,
DeferredTaxAssetsOther,,,,,,,170050.000,,,,186864.000,,,,,,,,93600.000,,,,413374.000,
