,2015-12-31,2016-12-31
GoodwillAcquiredDuringPeriod,,111923000.000
GoodwillForeignCurrencyTranslationGainLoss,,-7391000.000
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,
