,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,42016.000,56667.000,88659.000,43432.000,51655.000,32143.000,34479.000,42483.000,20884.000,13979.000,20055.000,11551.000,316.000,,31132.000,38011.000,18919.000,19801.000,13737.000,16641.000,13950.000,22173.000,30508.000,19206.000
AccruedLiabilitiesCurrentAndNoncurrent,181147.000,187267.000,173782.000,159904.000,153215.000,150035.000,136985.000,129626.000,116820.000,104642.000,97632.000,84059.000,74106.000,65564.000,64150.000,63177.000,54492.000,51639.000,46118.000,44724.000,42267.000,38674.000,35530.000,32715.000
Assets,898727976.000,912084863.000,838789473.000,773601669.000,746941678.000,725962779.000,660873332.000,625564843.000,562903876.000,503072451.000,469547488.000,404005403.000,356483452.000,316456877.000,312623935.000,305705984.000,261779850.000,247964161.000,221473281.000,215679784.000,202970649.000,185956085.000,170589898.000,157192373.000
AssetsFairValueDisclosure,,,,,,578752733.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,465292600.000,338821301.000,271405439.000,190695301.000,248991996.000,179184581.000,204384040.000,193343365.000,129365925.000,102848527.000,147776512.000,88774511.000,35401952.000,82368856.000,160802456.000,161795310.000,132639188.000,117529336.000,64625503.000,78305979.000,64457003.000,59888654.000,49647370.000,38557543.000
DebtInstrumentCarryingAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssetFairValueGrossLiability,,,,,,,,21059000.000,20608233.000,19054476.000,10337372.000,14353043.000,10402607.000,10838946.000,5297579.000,5845715.000,8491571.000,4851169.000,7046098.000,7923377.000,7955692.000,6794920.000,4581389.000,5970229.000
DerivativeAssetFairValueNet,,,,,39200326.000,33626162.000,24588435.000,25487390.000,25152218.000,16202825.000,,,,,,,,,,,,,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowed,,,,,,,,,,,,,,,,,,7223996.000,1755036.000,356448.000,5448085.000,679091.000,1545931.000,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,7223996.000,1755036.000,356448.000,5448085.000,679091.000,1545931.000,
DerivativeAssets,,,,,,,,4428390.000,4543985.000,-2851650.000,25510118.000,7011833.000,10866763.000,10181558.000,11368245.000,6495134.000,879970.000,7223996.000,1755036.000,356448.000,5448085.000,679091.000,1545931.000,
DerivativeFairValueOfDerivativeAsset,,,,,,,,25487390.000,25152218.000,16202826.000,35847490.000,21364876.000,21269370.000,21020504.000,16665824.000,12340849.000,9371541.000,12075165.000,8801134.000,8279825.000,13403777.000,7474011.000,6127320.000,5842471.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,35847490.000,21364876.000,21269370.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,4543985.000,-2851650.000,25510118.000,7011833.000,10866763.000,10181558.000,11368245.000,6495134.000,879970.000,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,5845715.000,8491571.000,4851169.000,7046098.000,7923377.000,7955692.000,6794920.000,4581389.000,5970229.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,10337372.000,14353043.000,10402607.000,,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,-435525.000,1983921.000,3681219.000,4428390.000,4543985.000,-2851650.000,25510118.000,7011833.000,10866763.000,10181558.000,11368245.000,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,127758.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,,,5845715.000,8491571.000,4851169.000,7046098.000,7923377.000,7955692.000,6794920.000,4581389.000,5970229.000
DerivativeLiabilityFairValueNet1,,,,,39635851.000,31642241.000,20907216.000,21059000.000,20608233.000,19054475.000,,,,,,,,,,,,,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,,,,,,,,,,,,,,,,,,,,,,,127758.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,,,,,,,127758.000
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,,,,,,,,,,,,,,,12395634.000,12399728.000,9497084.000,,,,,,,
FinancialInstrumentsOwnedAtFairValue,274833176.000,393861668.000,464744436.000,463591009.000,386429793.000,400972497.000,358679830.000,339268358.000,367370783.000,325611997.000,242024612.000,241613286.000,247946854.000,182070254.000,112187759.000,105429824.000,98778724.000,,,,,,,
GoodFaithAndMarginDepositsWithBrokerDealers,,,,,111903759.000,143789637.000,94093764.000,88482247.000,61602299.000,77449598.000,54216191.000,66594222.000,62267567.000,41836209.000,15838709.000,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,6169.000,,,,,,,,,,
InvestmentOwnedAtCost,,,,,,,,,,,,,,,111958454.000,105186129.000,98566765.000,,,,,,,
InvestmentOwnedPercentOfNetAssets,,,,,,,,,,,,,,,0.042,,,,0.544,0.483,0.513,,,
Liabilities,39970120.000,29428868.000,39947282.000,29273444.000,25751732.000,21828532.000,24133282.000,21944573.000,19054492.000,21914638.000,22175479.000,26945335.000,30358495.000,10516046.000,14094747.000,10757864.000,4829478.000,6499276.000,7738442.000,6561317.000,5582908.000,4218771.000,5224960.000,6522633.000
LiabilitiesAndStockholdersEquity,898727976.000,912084863.000,838789473.000,773601669.000,746941678.000,725962779.000,660873332.000,625564843.000,562903876.000,503072451.000,469547488.000,404005403.000,356483452.000,316456877.000,312623935.000,305705984.000,261779850.000,247964161.000,221473281.000,215679784.000,202970649.000,185956085.000,170589898.000,157192373.000
PartnersCapital,858757856.000,882655995.000,798842191.000,744328225.000,721189946.000,704134247.000,636740050.000,603620270.000,543849384.000,481157813.000,447372009.000,377060068.000,326124957.000,305940831.000,298529188.000,294948120.000,256950372.000,241464885.000,213734839.000,209118467.000,197387741.000,181737314.000,165364938.000,150669740.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,,18483321.000,38781351.000,35910146.000,31741266.000,39893502.000,31854126.000,37884404.000
RestrictedCashAndCashEquivalentsAtCarryingValue,30272678.000,23135785.000,27781186.000,99524480.000,111903759.000,143789637.000,94093764.000,88482247.000,61602299.000,77449598.000,54216191.000,66594222.000,62267567.000,41836209.000,15838709.000,19547977.000,19965965.000,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,858757856.000,882655995.000,798842191.000,744328225.000,721189946.000,704134247.000,636740050.000,603620270.000,543849384.000,481157813.000,447372009.000,377060068.000,326124957.000,305940831.000,298529188.000,294948120.000,256950372.000,241464885.000,213734839.000,209118467.000,197387741.000,181737314.000,165364938.000,150669740.000
