,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,,38420.000,,0.000,,
AccountsPayableCurrent,187087.000,248502.000,99448.000,85094.000,109533.000,101840.000,120190.000,172390.000,115097.000,213425.000,256927.000,340244.000,110854.000,145670.000,189384.000,368112.000,397218.000,160336.000,142313.000,156312.000,176449.000,191544.000,292987.000,326128.000
AccountsReceivableNetCurrent,1461154.000,1480805.000,1297989.000,1294930.000,1280636.000,1292034.000,1438648.000,1308157.000,1454023.000,1683861.000,1751829.000,1733765.000,2020402.000,1874103.000,1834368.000,1979530.000,1819109.000,1848108.000,1725476.000,1766030.000,1896452.000,1740963.000,1932933.000,1731318.000
AccruedSalesCommissionCurrent,,,,,,,1506365.000,1301194.000,1572539.000,1669928.000,1827582.000,1861049.000,2032875.000,1844811.000,1836391.000,1903881.000,1962767.000,1923076.000,1783684.000,1712109.000,1694857.000,1771294.000,2027962.000,2010148.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-624030.000,-641272.000,-657776.000,674590.000,258696.000,265736.000,272648.000,279485.000,286090.000,291249.000,294528.000,301207.000,308156.000,316046.000,323824.000,331723.000,342695.000,353608.000,364669.000,375675.000,387513.000,399519.000,422058.000,433455.000
AdditionalPaidInCapitalCommonStock,10446300.000,10446301.000,10446301.000,10446302.000,10446301.000,10446301.000,10446301.000,10446302.000,10446302.000,10446302.000,10098656.000,10221515.000,10221515.000,10222756.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000,10221515.000
AdditionalPaidInCapitalPreferredStock,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000,1524695.000
AllowanceForDoubtfulAccountsReceivableCurrent,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,,,2907.000,2907.000,,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,1938.000,2907.000,2907.000,2907.000,2907.000,
Assets,8654811.000,8008577.000,6989646.000,6923067.000,5524662.000,5681051.000,5941845.000,5776879.000,5765033.000,6406124.000,6469908.000,6635074.000,6459660.000,6235335.000,6485345.000,5047341.000,5087562.000,5017191.000,4600140.000,4550667.000,4438743.000,4570740.000,4954985.000,4921558.000
AssetsCurrent,3767253.000,3145929.000,2429916.000,2407664.000,2284981.000,2473333.000,2737148.000,2576773.000,2595095.000,3264939.000,3323086.000,3476803.000,3308229.000,3040568.000,2975911.000,3593146.000,3677915.000,3462540.000,3062643.000,2958463.000,3354761.000,3494646.000,2935727.000,2990148.000
