,2011-08-27,2011-11-30,2012-02-25,2012-05-26,2012-08-25,2012-11-30,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-30,2015-02-28,2015-05-30,2015-08-29,2015-11-30,2016-02-27,2016-05-28,2016-08-27,2016-11-30,2017-02-25,2017-05-27
AccountsPayable,,,,,,501.000,336.000,366.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,780.000,359.000,343.000,391.000,863.000,,,,360.000,713.000,400.000,400000.000,585000.000,575000.000,522000.000,656000.000,433000.000,404000.000,452000.000,515000.000,796000.000,612000.000,429000.000,514000.000
AccountsReceivableNet,2381.000,,,,,,,,,,,,,,,,,,2365000.000,1827000.000,,,,
AccountsReceivableNetCurrent,,,2119.000,2430.000,2531.000,2498.000,,,,,2318.000,2658000.000,2508000.000,2332000.000,3335000.000,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,82.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,107.000,98.000,100.000,36.000,37.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,441.000,,,,,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,38.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-7816.000,-7901.000,-7986.000,-8067.000,-8141.000,,-8298.000,-8377.000,-8457.000,-8537.000,-8617.000,-8696000.000,-8775000.000,-8777000.000,-8854000.000,-8919000.000,-8851000.000,8929000.000,9003000.000,9075000.000,9083000.000,-9136000.000,-9207000.000,-9279000.000
AdditionalPaidInCapital,885.000,885.000,885.000,885.000,885.000,885.000,885.000,885.000,885.000,885.000,885.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000,885000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,0.000,,,,,2.000,2.000,2.000,2.000,2.000,2.000,2000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,2564.000,,,,,,,,,,,,,,,
Assets,20943.000,20950.000,20301.000,20350.000,20977.000,21054.000,20778.000,21284.000,21852.000,22958.000,22360.000,22539000.000,22853000.000,23002000.000,25980000.000,25934000.000,26950000.000,26993000.000,26242000.000,25795000.000,25878000.000,25369000.000,24292000.000,24502000.000
AssetsCurrent,19004.000,19016.000,18388.000,18498.000,18898.000,19031.000,18799.000,19276.000,19876.000,20995.000,20357.000,20588000.000,20905000.000,20850000.000,23868000.000,23755000.000,24699000.000,24737000.000,24060000.000,23560000.000,23637000.000,23183000.000,21887000.000,22094000.000
BuildingsAndImprovementsGross,498.000,498.000,498.000,498.000,498.000,498.000,498.000,498.000,498.000,498.000,498.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000,498000.000
Cash,,,,7404.000,7124.000,,7721.000,8750.000,8704.000,9263.000,9120.000,,,9994000.000,12212000.000,12874000.000,12503000.000,12651000.000,12090000.000,12285000.000,11448000.000,10012000.000,9160000.000,9841000.000
CashAndCashEquivalentsAtCarryingValue,8067.000,8488.000,7781.000,7404.000,7124.000,7415.000,7721.000,,8704.000,9263.000,,9310000.000,10206000.000,,12212000.000,12874000.000,12503000.000,,,12285000.000,11448000.000,10012000.000,9160000.000,9841000.000
CashEquivalentsAtCarryingValue,8067.000,,,,,7415.000,,,,,,,10206000.000,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,,,,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,,,,,,,,,
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,100000000.000,10000000000.000,10000000.000,10000000.000,10000000000.000,10000000.000,10000000.000,10000000000.000,10000000.000,10000000000.000,10000000.000,10000000.000,10000000000.000
CommonStockSharesIssued,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315000.000,3078315.000,3078315.000,3078315000.000,3078318.000,3078315.000,3078315000.000,3078315.000,3078315000.000,3078315.000,3078315.000,3078315000.000
CommonStockSharesOutstanding,2578315.000,2578315.000,2578315.000,2578315.000,2578315.000,2578315.000,2578315.000,2578315.000,3078315.000,3078315.000,3078315.000,3078315.000,3078315000.000,3078315.000,3078315.000,2578315000.000,2578315.000,2578315.000,2578315000.000,2578315.000,2578315000.000,2578315.000,2578315.000,2578315000.000
CommonStockValue,308.000,308.000,308.000,308.000,308.000,308.000,308.000,308.000,308.000,308.000,308.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000,308000.000
ConstructionInProgressGross,,,,,,,,,,,,,,,,396000.000,341000.000,,,,,,,
DeferredCompensationEquity,,,,,,511.000,418.000,464.000,505.000,597.000,421.000,500000.000,,598000.000,423000.000,,,666000.000,410000.000,498000.000,502000.000,454000.000,420000.000,477000.000
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,510000.000,584000.000,,,,,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,471.000,,,563.000,738.000,687.000,713000.000,,610000.000,,,,693000.000,693000.000,693000.000,618000.000,690000.000,273000.000,273000.000
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,,,,510.000,454.000,449.000,445000.000,,368000.000,,,,,,,450000.000,,,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,,,659.000,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,,,189.000,323.000,320.000,531.000,622.000,437.000,325000.000,,101000.000,3260000.000,,,2855000.000,2720000.000,1705000.000,1563000.000,1282000.000,1179000.000,904000.000
DeferredRevenueCurrent,99.000,175.000,39.000,39.000,5.000,,,,,,,,169000.000,,,2550000.000,3212000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,597000.000,,638000.000,610000.000,594000.000,,,,,,,
DeferredTaxAssetsNetCurrent,913.000,720.000,720.000,720.000,590.000,,659.000,453.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,471.000,471.000,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,277.000,420.000,420.000,420.000,394.000,,,,,,,,440000.000,,415000.000,426000.000,422000.000,360000.000,360000.000,360000.000,,417000.000,,
EmployeeRelatedLiabilitiesCurrent,571.000,570.000,361.000,388.000,450.000,,,,,,,,525000.000,,,,,,,,,,,
FlightEquipmentNet,,,,,,,,,,,,,,,,,,,349000.000,423000.000,472000.000,401000.000,418000.000,401000.000
FurnitureAndFixturesGross,672.000,672.000,672.000,672.000,672.000,677.000,677.000,677.000,677.000,677.000,697.000,697000.000,702000.000,715000.000,715000.000,715000.000,715000.000,719000.000,719000.000,719000.000,669000.000,669000.000,669000.000,669000.000
InventoriesPropertyHeldForSaleCurrent,,,,,,5985.000,,,,,,,,,,,,,,,,,,
InventoryBuildingsAndImprovements,,,,,,1074.000,1074.000,1074.000,1074.000,1074.000,1074.000,1074000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000,1109000.000
InventoryGross,,,,,,,,,,,,,,,,,,,,,,586000.000,,
