,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,47972000.000,45533000.000,33663000.000,37732000.000,31199000.000,27232000.000,35117000.000,35309000.000,34032000.000,39161000.000,36397000.000,35134000.000,35698000.000,32211000.000,34787000.000,36361000.000,32258000.000,28668000.000,26753000.000,31865000.000,40608000.000,36653000.000,43305000.000,43756000.000
AccountsReceivableGrossCurrent,,,,,,,149737000.000,151141000.000,154279000.000,150033000.000,154296000.000,152120000.000,147304000.000,146348000.000,153905000.000,133219000.000,132754000.000,132749000.000,123179000.000,132215000.000,150232000.000,149403000.000,146460000.000,145879000.000
AccountsReceivableNetCurrent,180478000.000,184557000.000,148849000.000,152126000.000,160374000.000,170825000.000,171535000.000,171483000.000,174881000.000,158793000.000,163547000.000,152373000.000,148473000.000,147483000.000,158237000.000,163409000.000,160997000.000,151908000.000,146383000.000,150821000.000,176336000.000,170739000.000,171193000.000,174339000.000
AccruedEmployeeBenefitsCurrent,,,9355000.000,,,,9627000.000,,,,9960000.000,,,,11525000.000,,,,10880000.000,,,,13277000.000,
AccruedLiabilitiesCurrent,107750000.000,113694000.000,105649000.000,104989000.000,108277000.000,114426000.000,103257000.000,101435000.000,130269000.000,136874000.000,112331000.000,99473000.000,100006000.000,100809000.000,95149000.000,88987000.000,89544000.000,91026000.000,91785000.000,84450000.000,87388000.000,96483000.000,95195000.000,85151000.000
AccruedProfessionalFeesCurrent,,,4214000.000,,,,3173000.000,,,,2486000.000,,,,2051000.000,,,,2093000.000,,,,3068000.000,
AccruedSalariesCurrent,,,18066000.000,,,,18007000.000,,,,18177000.000,,,,19229000.000,,,,17621000.000,,,,18520000.000,
AccruedUtilitiesCurrent,,,1583000.000,,,,1073000.000,,,,1175000.000,,,,962000.000,,,,779000.000,,,,991000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,743441000.000,,,,781517000.000,,,,822044000.000,,,,864706000.000,,,,795954000.000,,,,799930000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-2736000.000,-2594000.000,-2804000.000,-2998000.000,-3141000.000,-2878000.000,-2599000.000,-1126000.000,-1369000.000,-977000.000,-905000.000,-1199000.000,-634000.000,-861000.000,-1240000.000,-1024000.000,-2296000.000,-1464000.000,-3058000.000,-5709000.000,-4719000.000,828000.000,1458000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,96085000.000,118104000.000,110480000.000,52026000.000,51871000.000,69484000.000,68315000.000,67255000.000,53871000.000,48383000.000,47881000.000,48205000.000,46964000.000,51666000.000,49679000.000,50056000.000,49217000.000,48725000.000,49087000.000,48364000.000,48023000.000,51719000.000,51748000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-16592000.000,-19111000.000,-6244000.000,-28715000.000,-16944000.000,-7659000.000,-18947000.000,-22153000.000,-3661000.000,-138000.000,-5737000.000,-1976000.000,-30841000.000,-55240000.000,-92653000.000,-81263000.000,-99556000.000,-108655000.000,-95541000.000,-106262000.000,-106439000.000,-133298000.000,-123172000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-89861000.000,-90534000.000,-58901000.000,-49498000.000,-54523000.000,-51380000.000,-78439000.000,-107767000.000,-143572000.000,,,-158844000.000,-147686000.000,,,-184189000.000,
AdditionalPaidInCapital,,390239000.000,391495000.000,391611000.000,392187000.000,393801000.000,395381000.000,396998000.000,397606000.000,399973000.000,416728000.000,417434000.000,418117000.000,418546000.000,418972000.000,420493000.000,422204000.000,422567000.000,423108000.000,424243000.000,424921000.000,425315000.000,425953000.000,427017000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,10827000.000,,,,11862000.000,11698000.000,11881000.000,11903000.000,11274000.000,10427000.000,9877000.000,8664000.000,8713000.000,7875000.000,8567000.000,8833000.000,8530000.000,8523000.000,8239000.000,7583000.000,6952000.000,7026000.000
Assets,1317239000.000,1273572000.000,1230928000.000,1147658000.000,1137222000.000,1130697000.000,1156697000.000,1151319000.000,1157944000.000,1164285000.000,1166888000.000,1146511000.000,1138763000.000,1111941000.000,1029304000.000,1001619000.000,1023447000.000,975434000.000,1009562000.000,1014913000.000,1249330000.000,1265622000.000,1263433000.000,1262125000.000
AssetsCurrent,543323000.000,537468000.000,506933000.000,471134000.000,486672000.000,495961000.000,512465000.000,526807000.000,522254000.000,522732000.000,522484000.000,507894000.000,503218000.000,487440000.000,460130000.000,456055000.000,476827000.000,454454000.000,452060000.000,452734000.000,513622000.000,522157000.000,501305000.000,484622000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,8326000.000,5112000.000,4988000.000,5193000.000,5078000.000,5179000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,112011000.000,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,62107000.000,2596000.000,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,49904000.000,279000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,,,500000.000,,,,500000.000,500000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,500000.000,,,,
BillingsInExcessOfCostCurrent,,,2426000.000,,,,4920000.000,,,,7081000.000,,,,2024000.000,,,,2903000.000,,,,2390000.000,
BuildingsAndImprovementsGross,,,247274000.000,,,,244104000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,,1600000.000,5400000.000,5400000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,29858000.000,17274000.000,21406000.000,19178000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,1213000.000,674000.000,2696000.000,1819000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,600000.000,,,,,,,,,,,,,,,,,,2520000.000,2790000.000,2790000.000,2520000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,2473000.000,2743000.000,2790000.000,2520000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,2473000.000,2743000.000,2743000.000,2473000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,2425000.000,2696000.000,2743000.000,2473000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,18754000.000,5628000.000,7644000.000,7373000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,6165000.000,893000.000,4822000.000,3002000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,,,23693000.000,16381000.000,16584000.000,16176000.000
CapitalizedComputerSoftwareGross,,,50661000.000,,,,47576000.000,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,27700000.000,,,,22400000.000,,,,19200000.000,,,,13800000.000,,,,9600000.000,,,,7200000.000,
CashAndCashEquivalentsAtCarryingValue,137518000.000,129768000.000,118909000.000,140925000.000,164592000.000,173939000.000,190718000.000,199833000.000,197321000.000,212809000.000,222666000.000,208379000.000,206836000.000,195461000.000,179802000.000,170838000.000,182474000.000,171780000.000,185113000.000,169615000.000,176025000.000,196170000.000,181742000.000,143333000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,3800000.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,,31300000.000,31341615.000,31357529.000,31397829.000,31400000.000,31595452.000,31647590.000,31726490.000,31800000.000,31821802.000,31840489.000,31852239.000,31900000.000,,,,32000000.000,,,,32100000.000,
CommonStockValue,,,40000.000,,,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,,,,,,,,,,
CommonStockValueOutstanding,,40000.000,,40000.000,40000.000,40000.000,,,,,,,,,,,,,,,,,,
CompensatedAbsencesLiability,,,12931000.000,,,,12985000.000,,,,12886000.000,,,,11330000.000,,,,9564000.000,,,,10181000.000,
ContractReceivableDueAfterOneYearWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,,,,,0.020,0.020
CustomerRefundLiabilityCurrent,,,,,,,,,,,22428000.000,,,,17265000.000,,,,14024000.000,,,,13714000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,2500000.000,3000000.000,3600000.000,2300000.000,2300000.000,2300000.000,600000.000,600000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,1121000.000,,,,2087000.000,,,,4960000.000,,,,2730000.000,,,,3421000.000,,,,3468000.000,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,74048000.000,71529000.000,61066000.000,61466000.000,56060000.000,55509000.000,49547000.000,52771000.000,52998000.000,54476000.000,53707000.000,53302000.000,52895000.000,7163000.000,6918000.000,6783000.000,3546000.000,14154000.000,14057000.000,12760000.000,5256000.000,12389000.000,12714000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,42057000.000,30010000.000,23724000.000,22662000.000,19918000.000,20594000.000,20473000.000,20298000.000,20156000.000,13873000.000,13864000.000,13900000.000,13666000.000,6743000.000,6576000.000,6661000.000,6979000.000,2927000.000,4953000.000,1230000.000,1303000.000,5213000.000,5224000.000
DeferredTaxAssetsGrossCurrent,,,20126000.000,,,,20594000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,8577000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,141141000.000,142673000.000,118128000.000,127362000.000,117247000.000,110777000.000,107135000.000,,,,103185000.000,,,,59022000.000,,,,105792000.000,,,,68865000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,80000000.000,,,,77500000.000,,,,36300000.000,,,,30000000.000,,,,27800000.000,
DeferredTaxLiabilitiesCurrent,,,5401000.000,,,,2916000.000,,,,3855000.000,,,,575000.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,12589000.000,,,,11188000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,1500000.000,1500000.000,900000.000,600000.000,700000.000,700000.000,300000.000,100000.000,3700000.000,3700000.000,3700000.000,500000.000,1100000.000,,,,1600000.000,4800000.000
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,7300000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,,,,,26900000.000,26900000.000,,,,,,,,,,,,,,,,,,
