,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,213700000.000,273200000.000,280600000.000,260800000.000,303500000.000,312800000.000,274700000.000,259700000.000,263600000.000,283500000.000,274300000.000,187000000.000,223600000.000,256200000.000,242800000.000,198000000.000,230000000.000,280100000.000,267500000.000,212600000.000,248400000.000,284000000.000,264900000.000,243600000.000,291300000.000
AccountsReceivableNetCurrent,441100000.000,571400000.000,542300000.000,486400000.000,586800000.000,627200000.000,565700000.000,482700000.000,515000000.000,597500000.000,572300000.000,399600000.000,412100000.000,534800000.000,548700000.000,439200000.000,447700000.000,636500000.000,600800000.000,502500000.000,507700000.000,631800000.000,605000000.000,511600000.000,560000000.000
AccruedLiabilitiesCurrent,136200000.000,148000000.000,165200000.000,178300000.000,163400000.000,184500000.000,209000000.000,193300000.000,152200000.000,164800000.000,224200000.000,172000000.000,141900000.000,157400000.000,176800000.000,176300000.000,129900000.000,199800000.000,216900000.000,219400000.000,202400000.000,212700000.000,234800000.000,246700000.000,188400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,553700000.000,564500000.000,581700000.000,,594200000.000,612800000.000,629400000.000,635700000.000,650300000.000,665900000.000,681500000.000,468000000.000,477000000.000,491300000.000,502400000.000,513700000.000,523700000.000,542800000.000,554000000.000,568700000.000,583100000.000,590400000.000,,612700000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-33900000.000,-31900000.000,-42200000.000,-45000000.000,-40000000.000,-48100000.000,-42600000.000,-35500000.000,-44500000.000,-43700000.000,-31400000.000,-31500000.000,-28000000.000,-29400000.000,-46900000.000,-61800000.000,-81800000.000,-68900000.000,-77400000.000,-87100000.000,-76700000.000,-91400000.000,-91700000.000,-122200000.000,-110500000.000
AdditionalPaidInCapitalCommonStock,97300000.000,110200000.000,115700000.000,120200000.000,132000000.000,147200000.000,159700000.000,171400000.000,179900000.000,188000000.000,194400000.000,201100000.000,216500000.000,219000000.000,222600000.000,247800000.000,258900000.000,278100000.000,284900000.000,293400000.000,298200000.000,318900000.000,326500000.000,335300000.000,338500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9800000.000,10000000.000,9500000.000,9500000.000,11400000.000,10900000.000,9900000.000,6000000.000,6900000.000,5600000.000,4700000.000,3300000.000,2700000.000,3400000.000,3500000.000,4800000.000,4200000.000,5900000.000,5000000.000,4700000.000,4600000.000,5800000.000,5100000.000,,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,,,,,,0.000,
Assets,2581100000.000,2702900000.000,2803200000.000,3137900000.000,3241600000.000,3296600000.000,3243300000.000,3457300000.000,3458300000.000,3462400000.000,3596900000.000,3493000000.000,3545900000.000,3656900000.000,3718400000.000,3758700000.000,3751000000.000,4013400000.000,4075600000.000,3954100000.000,4025800000.000,4171700000.000,3963300000.000,3965800000.000,4070700000.000
AssetsCurrent,1077700000.000,1207900000.000,1212800000.000,1214100000.000,1285400000.000,1334800000.000,1276500000.000,1205300000.000,1215100000.000,1328300000.000,1462100000.000,1535000000.000,1586900000.000,1689000000.000,1761100000.000,1611500000.000,1630700000.000,1339400000.000,1426400000.000,1319500000.000,1382700000.000,1461800000.000,1399700000.000,1355200000.000,1191200000.000
AssetsHeldForSaleAtCarryingValue,,,27400000.000,22700000.000,,,,,,,,300000.000,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,9100000.000,2600000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,2700000.000,2100000.000,18300000.000,20100000.000,,,,,,10800000.000,4200000.000,300000.000,2200000.000,,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,12900000.000,16300000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,5400000.000,3800000.000,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,1000000.000,26700000.000,22700000.000,,,,,,,,300000.000,2200000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,300000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,5300000.000,9900000.000,10000000.000,10400000.000,,,,,,,,,,,,,,,
