,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,35913000.000,52700000.000,49653000.000,51704000.000,34293000.000,41173000.000,38247000.000,61581000.000,33802000.000,53643000.000,47103000.000,61795000.000,46597000.000,66008000.000,61552000.000,78862000.000,48865000.000,61676000.000,50742000.000,59978000.000,32768000.000,44162000.000,70486000.000,62953000.000,45812000.000
AccountsReceivableNetCurrent,69809000.000,107457000.000,115395000.000,76348000.000,64863000.000,95545000.000,98455000.000,62900000.000,66545000.000,106526000.000,97997000.000,65350000.000,58750000.000,98935000.000,112681000.000,71165000.000,65337000.000,91947000.000,104321000.000,66326000.000,58030000.000,105443000.000,112697000.000,88452000.000,84845000.000
AccrualForEnvironmentalLossContingencies,,400000.000,400000.000,300000.000,500000.000,500000.000,500000.000,,,,,500000.000,,,,600000.000,600000.000,600000.000,500000.000,500000.000,,,,200000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,13663000.000,,,,22194000.000,27858000.000,26030000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-12795000.000,,,,-12541000.000,-12492000.000,-12429000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,78373000.000,,,,75737000.000,-75032000.000,74198000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-31501000.000,-30981000.000,-35864000.000,-77505000.000,-69943000.000,-69707000.000,-64035000.000,-66084000.000,-59666000.000,-60597000.000,-56162000.000,2612000.000,13059000.000,17730000.000,17561000.000,-8001000.000,-9878000.000,-10564000.000,-20223000.000,-13914000.000,-13632000.000,-13300000.000,-12337000.000,-7116000.000,-3184000.000
AdditionalPaidInCapitalCommonStock,306015000.000,306926000.000,308138000.000,309777000.000,307504000.000,308360000.000,309007000.000,310994000.000,311377000.000,312684000.000,313616000.000,314443000.000,315177000.000,316493000.000,317501000.000,318515000.000,318584000.000,318927000.000,319846000.000,320073000.000,320047000.000,320572000.000,321629000.000,322643000.000,323188000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2251000.000,2267000.000,2799000.000,3015000.000,2712000.000,2887000.000,3110000.000,2906000.000,2252000.000,2303000.000,2799000.000,2261000.000,1828000.000,1738000.000,2309000.000,2253000.000,1726000.000,1609000.000,2249000.000,2046000.000,1523000.000,1570000.000,2260000.000,2156000.000,1716000.000
AssetRetirementObligation,,69295000.000,54944000.000,56140000.000,,,,62784000.000,,,,65214000.000,,,,74577000.000,,,,81621000.000,,,,81800000.000,
AssetRetirementObligationsNoncurrent,95003000.000,69295000.000,54944000.000,56140000.000,57004000.000,58290000.000,59572000.000,62784000.000,64246000.000,65717000.000,67169000.000,65214000.000,66665000.000,68115000.000,69566000.000,74577000.000,76290000.000,78003000.000,79905000.000,81621000.000,83495000.000,85363000.000,80086000.000,81800000.000,86882000.000
Assets,2352449000.000,2367472000.000,2385449000.000,2396851000.000,2446489000.000,2511454000.000,2542918000.000,2669050000.000,2661578000.000,2708300000.000,2777392000.000,2786288000.000,2791773000.000,2889022000.000,2966196000.000,3059301000.000,3078512000.000,3171475000.000,3209878000.000,3233852000.000,3260408000.000,3312262000.000,3372673000.000,3376278000.000,3400664000.000
AssetsCurrent,178138000.000,181326000.000,199701000.000,154739000.000,138782000.000,177625000.000,175845000.000,246234000.000,197675000.000,207576000.000,236780000.000,178791000.000,156104000.000,194891000.000,207387000.000,193981000.000,157335000.000,190732000.000,202443000.000,154665000.000,158820000.000,177518000.000,192057000.000,164199000.000,151909000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,51284000.000,50930000.000,47612000.000,47561000.000,36923000.000,38366000.000,38940000.000,39665000.000,40144000.000,38667000.000,43608000.000
AvailableForSaleSecurities,,127723000.000,114464000.000,139509000.000,151024000.000,149375000.000,167339000.000,158634000.000,167304000.000,149660000.000,,,,,,,,,,,,,,,
