,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeTaxExpenseBenefit,64000000.000,49000000.000,55000000.000,88000000.000,68000000.000,61000000.000,80000000.000,94000000.000,58000000.000,81000000.000,79000000.000,110000000.000,66000000.000,101000000.000,120000000.000,97000000.000,96000000.000,66000000.000,117000000.000,98000000.000,149000000.000,110000000.000,114000000.000,119000000.000,102000000.000
IncomeTaxesPaidNet,7000000.000,,,,39000000.000,,,,11000000.000,,,,12000000.000,,,,13000000.000,,,,23000000.000,,,,11000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,57000000.000,,,,-9000000.000,,,,-4000000.000,,,,44000000.000,,,,47000000.000,,,,113000000.000,,,,47000000.000
IncreaseDecreaseInAccountsReceivable,-48000000.000,,,,-18000000.000,,,,-27000000.000,,,,1000000.000,,,,-34000000.000,,,,-10000000.000,,,,-42000000.000
IncreaseDecreaseInDeferredRevenue,-4000000.000,,,,5000000.000,,,,-10000000.000,,,,-19000000.000,,,,-19000000.000,,,,11000000.000,,,,9000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,24000000.000,,,,5000000.000,,,,32000000.000,,,,3000000.000,,,,17000000.000,,,,32000000.000,,,,6000000.000
InterestExpense,,,,,,44000000.000,48000000.000,,41000000.000,41000000.000,41000000.000,41000000.000,41000000.000,41000000.000,41000000.000,41000000.000,41000000.000,49000000.000,41000000.000,38000000.000,40000000.000,40000000.000,41000000.000,42000000.000,42000000.000
InterestIncomeExpenseNonoperatingNet,,,,,,-38000000.000,-48000000.000,,-41000000.000,-41000000.000,-41000000.000,-40000000.000,-41000000.000,-40000000.000,-41000000.000,-41000000.000,-40000000.000,,,,,,,,
InterestPaid,15000000.000,,,,17000000.000,,,,23000000.000,,,,4000000.000,,,,4000000.000,,,,5000000.000,,,,7000000.000
InvestmentIncomeInterestAndDividend,,,,,,,,,,,,,,,,,1000000.000,,0.000,,,,,,
InvestmentIncomeNet,,,,,,,,,,,,,,,,,,,,,-7000000.000,0.000,0.000,0.000,0.000
LiabilitiesAssumed1,,,,,,,,,1186000000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,,,2000000.000,,,,8000000.000,,,,8000000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,38000000.000,,,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-218000000.000,,,,-204000000.000,,,,-188000000.000,,,,-315000000.000,,,,-254000000.000,,,,-164000000.000,,,,-301000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-218000000.000,,,,-204000000.000,,,,-188000000.000,,,,-315000000.000,,,,-254000000.000,,,,-164000000.000,,,,-301000000.000
NetCashProvidedByUsedInInvestingActivities,-111000000.000,,,,-58000000.000,,,,-74000000.000,,,,-70000000.000,,,,-90000000.000,,,,-337000000.000,,,,-154000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-111000000.000,,,,-58000000.000,,,,-74000000.000,,,,-70000000.000,,,,-90000000.000,,,,-337000000.000,,,,-154000000.000
NetCashProvidedByUsedInOperatingActivities,283000000.000,,,,236000000.000,,,,222000000.000,,,,292000000.000,,,,346000000.000,,,,509000000.000,,,,463000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,283000000.000,,,,236000000.000,,,,222000000.000,,,,292000000.000,,,,346000000.000,,,,509000000.000,,,,463000000.000
NetIncomeLoss,112000000.000,90000000.000,127000000.000,143000000.000,132000000.000,161000000.000,139000000.000,179000000.000,117000000.000,151000000.000,159000000.000,221000000.000,168000000.000,166000000.000,239000000.000,181000000.000,178000000.000,127000000.000,218000000.000,189000000.000,289000000.000,212000000.000,214000000.000,215000000.000,247000000.000
OperatingIncomeLoss,221000000.000,251000000.000,243000000.000,281000000.000,241000000.000,259000000.000,267000000.000,289000000.000,211000000.000,273000000.000,280000000.000,297000000.000,271000000.000,307000000.000,315000000.000,317000000.000,314000000.000,326000000.000,342000000.000,329000000.000,339000000.000,362000000.000,369000000.000,375000000.000,365000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-15000000.000,-32000000.000,,4000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,3000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,5000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,4000000.000,,,,-10000000.000,,,,3000000.000,,,,7000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-14000000.000,-2000000.000,,,-2000000.000,,,2000000.000,,-1000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,9000000.000,1000000.000,,,1000000.000,,,1000000.000,,-1000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-4000000.000,4000000.000,,-5000000.000,-5000000.000,2000000.000,0.000,2000000.000,3000000.000,-9000000.000,-7000000.000,-10000000.000,,-10000000.000,,3000000.000,-6000000.000,3000000.000,-9000000.000,5000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-11000000.000,12000000.000,,-2000000.000,-5000000.000,4000000.000,,6000000.000,5000000.000,-8000000.000,-6000000.000,-8000000.000,5000000.000,-9000000.000,1000000.000,5000000.000,-5000000.000,5000000.000,-7000000.000,9000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,9000000.000,-6000000.000,-32000000.000,1000000.000,16000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,-2000000.000,-2000000.000,,-2000000.000,-2000000.000,-2000000.000,-2000000.000,-2000000.000,-5000000.000,-2000000.000,-1000000.000,-2000000.000,-1000000.000,-2000000.000,-2000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,1000000.000,1000000.000,,1000000.000,-1000000.000,-1000000.000,-5000000.000,-1000000.000,-3000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-2000000.000,-1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,7000000.000,10000000.000,,3000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,5000000.000,7000000.000,,2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-8000000.000,-8000000.000,-8000000.000,-7000000.000,-7000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,5000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,-1000000.000,,,,0.000,,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,0.000,,-1000000.000,,,,0.000,,1000000.000
OtherDepreciationAndAmortization,,,,,48000000.000,,,,49000000.000,,,,48000000.000,,,,53000000.000,,,,60000000.000,,,,68000000.000
OtherNoncashIncomeExpense,,,,,7000000.000,,,,10000000.000,,,,9000000.000,,,,1000000.000,,,,,,,,
OtherNonoperatingIncome,,,,,,6000000.000,,,,,,,,1000000.000,,,,,,,,,,,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,,,,,,,,,0.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,6000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,252000000.000,,,,243000000.000,,,,67000000.000,,,,335000000.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,,,,,,265000000.000,,,,78000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,49000000.000,,,,,,,,16000000.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,56000000.000,,,,58000000.000,,,,58000000.000,,,,70000000.000,,,,90000000.000,,,,72000000.000,,,,76000000.000
ProceedsFromDivestitureOfBusinesses,,,,,,,,,37000000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,1011000000.000,,,,62000000.000,,,,430000000.000,,,,715000000.000,,,,597000000.000
ProceedsFromIssuanceOrSaleOfEquity,32000000.000,,,,35000000.000,,,,13000000.000,,,,12000000.000,,,,28000000.000,,,,30000000.000,,,,28000000.000
ProceedsFromPaymentsForOtherFinancingActivities,3000000.000,,,,4000000.000,,,,4000000.000,,,,8000000.000,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-2000000.000,,,,-2000000.000,,,,-2000000.000,,,,-2000000.000
RepaymentsOfLongTermDebt,1000000.000,,,,,,,,1149000000.000,,,,62000000.000,,,,381000000.000,,,,559000000.000,,,,522000000.000
Revenues,1048000000.000,1065000000.000,1063000000.000,1161000000.000,1108000000.000,1100000000.000,1118000000.000,1156000000.000,1152000000.000,1198000000.000,1201000000.000,1263000000.000,1234000000.000,1253000000.000,1263000000.000,1316000000.000,1275000000.000,1298000000.000,1313000000.000,1368000000.000,1331000000.000,1363000000.000,1380000000.000,1431000000.000,1394000000.000
SalesRevenueGoodsNet,186000000.000,181000000.000,181000000.000,246000000.000,199000000.000,183000000.000,185000000.000,206000000.000,186000000.000,183000000.000,185000000.000,225000000.000,207000000.000,202000000.000,200000000.000,238000000.000,208000000.000,189000000.000,188000000.000,258000000.000,209000000.000,204000000.000,220000000.000,247000000.000,216000000.000
SalesRevenueNet,1048000000.000,1065000000.000,1063000000.000,1161000000.000,1108000000.000,1100000000.000,1118000000.000,1156000000.000,1152000000.000,1198000000.000,1201000000.000,1263000000.000,1234000000.000,1253000000.000,1263000000.000,1316000000.000,1275000000.000,1298000000.000,1313000000.000,1368000000.000,1331000000.000,1363000000.000,1380000000.000,1431000000.000,1394000000.000
SalesRevenueServicesNet,862000000.000,884000000.000,882000000.000,915000000.000,909000000.000,917000000.000,933000000.000,950000000.000,966000000.000,1015000000.000,1016000000.000,1038000000.000,1027000000.000,1051000000.000,1063000000.000,1078000000.000,1067000000.000,1109000000.000,1125000000.000,1110000000.000,1122000000.000,1159000000.000,1160000000.000,1184000000.000,1178000000.000
SellingGeneralAndAdministrativeExpense,203000000.000,190000000.000,189000000.000,217000000.000,206000000.000,206000000.000,207000000.000,210000000.000,229000000.000,245000000.000,237000000.000,266000000.000,242000000.000,243000000.000,243000000.000,247000000.000,238000000.000,262000000.000,258000000.000,276000000.000,258000000.000,274000000.000,274000000.000,295000000.000,277000000.000
ShareBasedCompensation,12000000.000,9000000.000,8000000.000,10000000.000,14000000.000,11000000.000,10000000.000,9000000.000,14000000.000,12000000.000,11000000.000,9000000.000,15000000.000,12000000.000,10000000.000,12000000.000,18000000.000,,,,22000000.000,,,,16000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,300000.000,,,,400000.000,,,,400000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,61.670,,,,65.170,,,,80.740,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,900000.000,,,,900000.000,,,,1300000.000,,,,1100000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,22.680,,,,21.550,,,,25.150,,,,18.770,,,,25.410,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,700000.000,,,,800000.000,,,,300000.000,,,,500000.000,,,,1400000.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1800000.000,1700000.000,1500000.000,-3400000.000,1800000.000,1700000.000,1700000.000,-3500000.000,1700000.000,1800000.000,2000000.000,-1800000.000,4200000.000,4100000.000,4200000.000,-8400000.000,4200000.000,3900000.000,4100000.000,-8100000.000,3800000.000,3600000.000,3500000.000,-7300000.000,4700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,147700000.000,144200000.000,142600000.000,-290300000.000,140500000.000,137800000.000,136600000.000,-277400000.000,135100000.000,134300000.000,131900000.000,-135200000.000,258600000.000,253400000.000,251800000.000,-511100000.000,243000000.000,240400000.000,237000000.000,-482400000.000,227300000.000,225600000.000,222700000.000,-451700000.000,219200000.000
WeightedAverageNumberOfSharesOutstandingBasic,145900000.000,142500000.000,141100000.000,-286900000.000,138700000.000,136100000.000,134900000.000,-273900000.000,133400000.000,132500000.000,129900000.000,-133400000.000,254400000.000,249300000.000,247600000.000,-502700000.000,238800000.000,236500000.000,232900000.000,-474300000.000,223500000.000,222000000.000,219200000.000,-444400000.000,214500000.000
