,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableAndAccruedLiabilitiesCurrent,,,,45268000.000,44719000.000,43220000.000,44000000.000,50910000.000,45605000.000,52740000.000,44618000.000,47413000.000,46095000.000,52706000.000,45599000.000,76884000.000,,,56074000.000,,,,64648000.000,
AccountsPayableCurrent,97512000.000,150742000.000,106886000.000,110529000.000,103105000.000,153526000.000,115830000.000,112906000.000,103557000.000,145278000.000,125925000.000,141746000.000,121383000.000,160184000.000,143250000.000,133924000.000,161370000.000,246886000.000,184657000.000,191331000.000,145390000.000,214818000.000,147340000.000,143962000.000
AccruedAdvertisingCurrent,,,,,,,,,,,,,,,,,,,1693000.000,,,,2396000.000,
AccruedIncomeTaxesCurrent,,,,685000.000,,,,,,,,,,,,,,,,,,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,9845000.000,,,,10939000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,53781000.000,60319000.000,56074000.000,53352000.000,58839000.000,71071000.000,64648000.000,82765000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,1325000.000,,,,1473000.000,,,,552000.000,,,,535000.000,,,,441000.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,2356000.000,,,,7016000.000,
AccruedUtilitiesCurrent,,,,,,,,,,,1358000.000,,,,1215000.000,,,,1067000.000,,,,1098000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-300977000.000,-307825000.000,315175000.000,321816000.000,318211000.000,324135000.000,328686000.000,335170000.000,340861000.000,345933000.000,339195000.000,345815000.000,,,361608000.000,,,,381579000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,872000.000,872000.000,864000.000,864000.000,864000.000,864000.000,794000.000,794000.000,794000.000,794000.000,703000.000,703000.000,703000.000,703000.000,570000.000,570000.000,570000.000,570000.000,475000.000,475000.000,475000.000,475000.000,466000.000,466000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1253000.000,1310000.000,1595000.000,1807000.000,2043000.000,1947000.000,1489000.000,1244000.000,1444000.000,2125000.000,2097000.000,2213000.000,3337000.000,2394000.000,2404000.000,2748000.000,3228000.000,2807000.000,2936000.000,2670000.000,2169000.000,1895000.000,1952000.000,1868000.000
Assets,619727000.000,664347000.000,631982000.000,640240000.000,629570000.000,686123000.000,647153000.000,657729000.000,640904000.000,696834000.000,666168000.000,691761000.000,663283000.000,695464000.000,649246000.000,745085000.000,730154000.000,773349000.000,730512000.000,735741000.000,730381000.000,740877000.000,699407000.000,716608000.000
AssetsCurrent,437016000.000,473990000.000,435306000.000,441593000.000,432481000.000,486993000.000,443745000.000,456278000.000,437982000.000,492882000.000,454614000.000,474992000.000,440557000.000,463528000.000,419958000.000,455095000.000,441051000.000,484553000.000,451361000.000,459976000.000,453094000.000,474600000.000,435206000.000,456378000.000
