,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1090000.000,1285000.000,1451000.000,1331000.000,1439000.000,1005000.000,1051000.000,1100000.000,1406000.000,1463000.000,1216000.000,1462000.000,1759000.000,1496000.000,1345000.000,2042000.000,1677000.000,2019000.000,1518000.000,1963000.000,2187000.000,2116000.000,2080000.000,1546000.000
AccountsReceivableNet,5586000.000,5879000.000,,5671000.000,6162000.000,5372000.000,4858000.000,5579000.000,5825000.000,5438000.000,4990000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,6031000.000,,,,,,,,,5188000.000,5576000.000,5739000.000,6022000.000,6465000.000,6226000.000,6647000.000,6838000.000,6866000.000,7813000.000,7347000.000,7439000.000,6907000.000
AccruedEmployeeBenefitsCurrent,1541000.000,1514000.000,1434000.000,1711000.000,1515000.000,1634000.000,1422000.000,1580000.000,1617000.000,1863000.000,1612000.000,1650000.000,1653000.000,1640000.000,1773000.000,2008000.000,2057000.000,2121000.000,1852000.000,2228000.000,2119000.000,1836000.000,1945000.000,2107000.000
AccruedIncomeTaxesCurrent,57000.000,7000.000,,,,,,,,,,,,,31000.000,,,286000.000,,,221000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,13631000.000,13544000.000,13701000.000,13853000.000,14009000.000,14103000.000,14270000.000,14435000.000,14603000.000,14749000.000,14909000.000,15068000.000,15229000.000,15411000.000,15600000.000,15804000.000,16006000.000,16200000.000,16409000.000,16536000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-78000.000,-78000.000,-67000.000,-67000.000,-67000.000,-67000.000,-85000.000,-85000.000,-85000.000,-85000.000,-26000.000,-26000.000,-26000.000,-26000.000,-14000.000,-14000.000,-14000.000,-14000.000,-3000.000,-3000.000,-3000.000,-3000.000,-20000.000,-20000.000
AdditionalPaidInCapital,13491000.000,13647000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,13774000.000,13774000.000,13926000.000,13926000.000,13987000.000,14008000.000,14008000.000,14008000.000,14024000.000,14045000.000,14045000.000,14056000.000,14068000.000,14079000.000,14091000.000,14080000.000,14092000.000,14105000.000,14126000.000,14146000.000,14160000.000,14162000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,108000.000,134000.000,130000.000,120000.000,112000.000,103000.000,122000.000,112000.000,79000.000,62000.000,66000.000,63000.000,59000.000,85000.000,88000.000,86000.000,83000.000,80000.000,77000.000,78000.000
Assets,29217000.000,30010000.000,30423000.000,30486000.000,31005000.000,30226000.000,29303000.000,29489000.000,30406000.000,30545000.000,30003000.000,30424000.000,30873000.000,34021000.000,35245000.000,33649000.000,33736000.000,34793000.000,34374000.000,35296000.000,36426000.000,36130000.000,36281000.000,34943000.000
AssetsCurrent,22896000.000,23586000.000,23978000.000,24120000.000,24771000.000,24248000.000,22992000.000,22855000.000,23427000.000,23606000.000,22789000.000,22952000.000,23108000.000,25502000.000,25490000.000,23769000.000,23701000.000,24216000.000,24251000.000,25194000.000,26003000.000,25815000.000,25968000.000,24353000.000
AssetsHeldForSaleCurrent,,,,,650000.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,81000.000,81000.000,81000.000,81000.000,81000.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,374000.000,354000.000,333000.000,313000.000,292000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,4794000.000,4934000.000,4948000.000,5009000.000,4266000.000,5547000.000,5573000.000,4665000.000,4942000.000,4998000.000,4502000.000,3627000.000,3317000.000,3769000.000,4166000.000,3252000.000,3581000.000,2985000.000,3268000.000,2701000.000,2716000.000,2867000.000,3515000.000,3252000.000
CommonStockAdditionalSeriesParOrStatedValuePerShare,0.200,0.200,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
CommonStockSharesAuthorized,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
CommonStockSharesIssued,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000,2614506.000
CommonStockSharesOutstanding,1981877.000,1981877.000,2074257.000,2083257.000,2148992.000,2144316.000,2157920.000,2155968.000,2316431.000,2293614.000,2285883.000,2266688.000,2262061.000,2262061.000,2278791.000,2261356.000,2261356.000,2261356.000,2280813.000,2260739.000,2311739.000,2308839.000,2310148.000,2294157.000
CommonStockValue,523000.000,523000.000,,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000,523000.000
CommonStockValueOutstanding,,,523000.000,,,,,,,,,,,,,,,,,,,,,
ConstructionInProgressGross,,,,,,,,,,,,,,,,,,,57000.000,,,,,
DeferredIncomeTaxLiabilities,509000.000,509000.000,496000.000,496000.000,496000.000,496000.000,436000.000,,,,622000.000,,,,691000.000,,,,972000.000,,,,1019000.000,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,491000.000
DeferredTaxAssetsGross,,,,,,,1004000.000,,,,1166000.000,,,,3243000.000,,,,1879000.000,,,,1763000.000,
DeferredTaxAssetsInventory,,,,,,,319000.000,,,,333000.000,,,,493000.000,,,,665000.000,,,,604000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,335000.000,,,,265000.000,,,,2257000.000,,,,510000.000,,,,491000.000,
DeferredTaxAssetsNet,,,,,,,771000.000,,,,887000.000,,,,2948000.000,,,,1482000.000,,,,1510000.000,
DeferredTaxAssetsNetCurrent,567000.000,567000.000,754000.000,754000.000,754000.000,754000.000,655000.000,655000.000,655000.000,655000.000,747000.000,747000.000,747000.000,2589000.000,2812000.000,1060000.000,1060000.000,1060000.000,1155000.000,1155000.000,1155000.000,1155000.000,1152000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,252000.000,,,,297000.000,,,,287000.000,,,,388000.000,,,,244000.000,
DeferredTaxAssetsOther,,,,,,,73000.000,,,,64000.000,,,,45000.000,,,,52000.000,,,,49000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,316000.000,,,,458000.000,,,,508000.000,,,,612000.000,,,,696000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,,,,14000.000,,,,7000.000,,,,2000.000,,,,10000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,233000.000,,,,279000.000,,,,295000.000,,,,397000.000,,,,253000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,320000.000,320000.000,320000.000,320000.000,482000.000,482000.000,482000.000,482000.000,555000.000,555000.000,555000.000,555000.000,645000.000,645000.000,645000.000,645000.000,661000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,436000.000,,,,622000.000,,,,691000.000,,,,972000.000,,,,1019000.000,
DividendsPayableCurrent,,,,,,,,,406000.000,,,,,,,,375000.000,,,371000.000,,,,
DividendsPayableCurrentAndNoncurrent,,,,,358000.000,,,,,,,,,,,,,,,,,,,
EmployeeStockOwnershipPlanESOPDeferredShares,1367000.000,-1367000.000,1266000.000,1266000.000,1266000.000,1266000.000,1165000.000,1165000.000,1165000.000,1165000.000,1065000.000,1065000.000,1065000.000,1065000.000,964000.000,964000.000,964000.000,964000.000,863000.000,863000.000,863000.000,863000.000,763000.000,763000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,439647.000,,,,444050.000,,,,,,,,,,,,,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,,,215214.000,,,,195793.000,,,,176853.000,,,,158396.000,,,,140292.000,
InventoryFinishedGoods,,,,,2262000.000,2316000.000,2564000.000,2115000.000,2364000.000,2515000.000,2930000.000,2663000.000,3059000.000,3264000.000,3080000.000,2726000.000,2420000.000,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,,,,2582000.000,3161000.000,3610000.000,3618000.000,3475000.000,3613000.000,3374000.000
InventoryNet,11392000.000,11737000.000,11607000.000,11747000.000,11684000.000,11406000.000,11213000.000,10993000.000,11451000.000,11933000.000,11929000.000,12504000.000,12855000.000,12850000.000,12040000.000,12105000.000,12105000.000,12694000.000,12487000.000,13406000.000,13539000.000,13939000.000,13293000.000,13323000.000
InventoryRawMaterials,,,,,6284000.000,5917000.000,6189000.000,5852000.000,6368000.000,6160000.000,6619000.000,6939000.000,6919000.000,7046000.000,6680000.000,6490000.000,6715000.000,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,,,,,6883000.000,6627000.000,6891000.000,7201000.000,7624000.000,7618000.000,7664000.000
InventoryValuationReserves,,,,,576000.000,574000.000,778000.000,770000.000,734000.000,733000.000,714000.000,755000.000,795000.000,891000.000,1254000.000,1305000.000,1309000.000,1366000.000,1429000.000,1427000.000,1475000.000,1443000.000,1513000.000,1526000.000
