,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,476541.000,1004212.000,2058143.000,3210977.000,2201234.000,,,,,,,,,,,,,,,,,,,
Assets,38378184.000,49539266.000,60976321.000,83625015.000,87047936.000,85354378.000,84481477.000,83907104.000,83393554.000,83094690.000,82732255.000,82694596.000,81981549.000,80012479.000,79507085.000,79334671.000,78932112.000,78510167.000,94207481.000,100557381.000,95563205.000,69273112.000,62200779.000,42159152.000
AssetsCurrent,21262415.000,26308717.000,13690067.000,42481758.000,44501434.000,43540542.000,36429557.000,30719374.000,11981543.000,12521302.000,13553298.000,11758751.000,12646977.000,12441820.000,11585976.000,12748182.000,13228274.000,14513551.000,31933461.000,35073030.000,37796436.000,14697298.000,37082723.000,18526494.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,367670.000,,,,,,,
AssetsNoncurrent,17115769.000,23230549.000,47286254.000,41143257.000,42546502.000,41813836.000,48051920.000,53187730.000,71412011.000,70573388.000,69178957.000,70935845.000,69334572.000,67570659.000,67921109.000,66586489.000,65703838.000,63996616.000,62274020.000,65484351.000,57766769.000,54575814.000,25118056.000,23632658.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,1681853.000,1681853.000,1681853.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,1399140.000,1250451.000,2686145.000,2412519.000,2197491.000,1944877.000,1786413.000,2864085.000,2508109.000,2308200.000,2703429.000,2424580.000,3099882.000,2730414.000,2414051.000,1747705.000,1526394.000,1205576.000,981182.000,756835.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,974925.000,701299.000,486271.000,233657.000,,752858.000,510065.000,214726.000,1101182.000,822333.000,710835.000,341368.000,1304705.000,773162.000,551851.000,231033.000,762876.000,538530.000
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,55000.000,55000.000,,,,,,28463.000,25613.000,46226.000,,,,,,,,,,
