,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1008502.000,1105464.000,968266.000,1285172.000,1349036.000,1229279.000,1003647.000,1534591.000,1483596.000,1426371.000,924943.000,1793079.000,1472679.000,1295116.000,923819.000,1282362.000,1173018.000,1275949.000,768111.000,1420080.000,1240204.000,1122334.000,703467.000,1352096.000
AccountsReceivableNetCurrent,5046474.000,5335805.000,4398426.000,6210192.000,5420892.000,5453193.000,4577932.000,5863016.000,5801140.000,6248403.000,5510770.000,6458610.000,6194099.000,5961305.000,5669654.000,6267309.000,5906646.000,5902138.000,5438332.000,6111917.000,6278622.000,5896286.000,5323519.000,6173784.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,91547.000,,,,91957.000,,,,92901.000,,,,92526.000,,,,92044.000,
AccruedLiabilitiesCurrent,368520.000,477061.000,453594.000,531989.000,399270.000,494576.000,460245.000,475072.000,625654.000,697772.000,609846.000,592872.000,480435.000,553281.000,520723.000,278049.000,386161.000,450997.000,465662.000,337372.000,470217.000,476841.000,604174.000,477063.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,27865877.000,28084871.000,,28526667.000,28710314.000,28961678.000,28900113.000,29165694.000,29312482.000,29233800.000,29073155.000,29310181.000,29522568.000,29825757.000,-30077932.000,30370831.000,30628391.000,30135229.000,-30150074.000,30192944.000,30488131.000,30791599.000,-30755266.000,31058463.000
AdditionalPaidInCapitalCommonStock,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000,447134.000
Assets,24611255.000,25199804.000,24858264.000,25804299.000,26018920.000,26550739.000,25911503.000,26928708.000,27754227.000,28789173.000,28157346.000,29206558.000,29186517.000,29612714.000,28967635.000,29419771.000,29880047.000,30371927.000,30123137.000,30448686.000,31090140.000,31444964.000,31204309.000,31742181.000
AssetsCurrent,17106975.000,17663866.000,16962739.000,18016005.000,18102275.000,18818832.000,17833637.000,19033833.000,18279945.000,18801155.000,17748226.000,18552146.000,18596046.000,18788045.000,18089640.000,18441825.000,18746391.000,19117764.000,18424694.000,18450217.000,19061818.000,18884367.000,18753751.000,19417506.000
BuildingsAndImprovementsGross,6021895.000,6052385.000,,6169545.000,6188535.000,6188535.000,6244064.000,6257974.000,6280657.000,6382545.000,6438022.000,6438022.000,6438022.000,6462384.000,6494896.000,6498846.000,6521533.000,6528761.000,7271006.000,7531420.000,7478507.000,7730120.000,7908780.000,7917521.000
CashAndCashEquivalentsAtCarryingValue,1265387.000,409452.000,704345.000,199867.000,602336.000,1306506.000,392810.000,1755131.000,876983.000,914445.000,443608.000,737073.000,1063500.000,851331.000,231252.000,457693.000,1602497.000,1080803.000,800894.000,965148.000,907384.000,896107.000,353475.000,751534.000
CashEquivalentsAtCarryingValue,,409452.000,,,,,,,,,,,,,,,,,,,,,,
