,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,539000.000,609000.000,1600000.000,3565000.000,1086000.000,789000.000,965000.000,817000.000,1746000.000,908000.000,2008000.000,2277000.000,3136000.000,2566000.000,2301000.000,1722000.000,2591000.000,2998000.000,821000.000,1381000.000,1539000.000,1240000.000,1650000.000,2455000.000
AccountsReceivableNet,773000.000,,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,880000.000,1145000.000,1043000.000,975000.000,916000.000,974000.000,650000.000,379000.000,319000.000,463000.000,366000.000,436000.000,323000.000,202000.000,73000.000,407000.000,452000.000,357000.000,391000.000,336000.000,698000.000,1198000.000,1187000.000
AccruedLiabilitiesCurrent,43000.000,26000.000,36000.000,40000.000,27000.000,42000.000,41000.000,41000.000,50000.000,36000.000,41000.000,42000.000,33000.000,34000.000,44000.000,34000.000,53000.000,619000.000,1233000.000,1771000.000,2289000.000,2786000.000,2985000.000,2575000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,,,200000.000,
AssetRetirementObligation,,,,,,,1030000.000,,,,1670000.000,,,,1730000.000,,2411000.000,2411000.000,3420000.000,,,,2821000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,290000.000,528000.000,,,,,,,
AssetRetirementObligationsNoncurrent,549000.000,549000.000,848000.000,848000.000,848000.000,848000.000,1030000.000,1030000.000,1094000.000,1094000.000,1670000.000,1670000.000,1670000.000,1670000.000,1730000.000,1440000.000,1883000.000,2411000.000,3420000.000,3420000.000,3420000.000,3420000.000,2821000.000,2847000.000
Assets,31059000.000,30401000.000,31287000.000,32810000.000,27303000.000,25508000.000,25374000.000,25599000.000,26398000.000,25610000.000,26963000.000,27719000.000,30239000.000,31546000.000,33671000.000,35525000.000,40975000.000,41144000.000,49016000.000,48435000.000,48834000.000,48250000.000,48428000.000,47648000.000
AssetsCurrent,18648000.000,18775000.000,17849000.000,16460000.000,13125000.000,12127000.000,11952000.000,12291000.000,10974000.000,10160000.000,9017000.000,7954000.000,6398000.000,5216000.000,3961000.000,4089000.000,5463000.000,3465000.000,6026000.000,5327000.000,3821000.000,2571000.000,3798000.000,4220000.000
CashAndCashEquivalentsAtCarryingValue,7206000.000,7049000.000,12822000.000,7891000.000,8394000.000,11094000.000,10863000.000,11591000.000,10588000.000,9767000.000,8503000.000,7558000.000,5960000.000,4847000.000,3730000.000,3693000.000,4509000.000,3011000.000,5669000.000,4918000.000,3485000.000,1694000.000,2366000.000,2938000.000
CashUninsuredAmount,,,,,4400000.000,8300000.000,10900000.000,11800000.000,11100000.000,10700000.000,9500000.000,8300000.000,6900000.000,,,,,,,,,,,
CommonStockSharesAuthorized,935.000,935.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,870.649,870.649,,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,870.649,870.649,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DebtInstrumentUnamortizedDiscount,,,,,,,1800000.000,1700000.000,1600000.000,1500000.000,1400000.000,1300000.000,1300000.000,1200000.000,1100000.000,1000000.000,900000.000,800000.000,700000.000,600000.000,500000.000,400000.000,400000.000,300000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,1800000.000,1700000.000,1600000.000,1500000.000,1400000.000,1300000.000,1300000.000,,,,,,,600000.000,500000.000,400000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,120134000.000,,,,66145000.000,,,,38457000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,26114000.000,,,,20044000.000,,,,9218000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,77100000.000,,,,29711000.000,,,,15684000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,16920000.000,,,,16390000.000,,,,13555000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,26315000.000,,,,8381000.000,,,,1172000.000,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,2500000.000
Liabilities,1131000.000,1184000.000,2484000.000,4453000.000,1961000.000,1679000.000,2036000.000,1888000.000,2890000.000,2038000.000,3719000.000,4489000.000,6863000.000,8362000.000,10902000.000,13168000.000,18934000.000,19684000.000,28389000.000,28747000.000,29512000.000,29800000.000,31329000.000,31839000.000
LiabilitiesAndStockholdersEquity,31059000.000,30401000.000,31287000.000,32810000.000,27303000.000,25508000.000,25374000.000,25599000.000,26398000.000,25610000.000,26963000.000,27719000.000,30239000.000,31546000.000,33671000.000,35525000.000,40975000.000,41144000.000,49016000.000,48435000.000,48834000.000,48250000.000,48428000.000,47648000.000
LiabilitiesCurrent,582000.000,635000.000,1636000.000,3605000.000,1113000.000,831000.000,1006000.000,858000.000,1796000.000,944000.000,2049000.000,2319000.000,3169000.000,2600000.000,2345000.000,2046000.000,3172000.000,3617000.000,2054000.000,3419000.000,6694000.000,8450000.000,11059000.000,14070000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,24100000.000,
LongTermDebt,,,,,,,,,,,,,,,,,,13300000.000,22800000.000,22800000.000,22800000.000,22800000.000,24100000.000,24100000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,267000.000,2866000.000,4424000.000,6424000.000,9040000.000
LongTermDebtNoncurrent,,,,,,,,,,,,500000.000,2000000.000,4000000.000,6600000.000,9300000.000,13300000.000,13300000.000,22800000.000,21908000.000,19398000.000,17930000.000,17349000.000,14822000.000
MarketableSecuritiesCurrent,,10403000.000,3750000.000,7499000.000,3750000.000,,,,,,,,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,11973000.000,12903000.000,13420000.000,13808000.000,16961000.000,17638000.000,18436000.000,18749000.000,18990000.000,19197000.000,19915000.000,20190000.000,20453000.000,20640000.000,16584000.000,16667000.000,16893000.000,17612000.000,18310000.000,18991000.000,19579000.000,20417000.000,22242000.000,25297000.000
OilAndGasPropertySuccessfulEffortMethodGross,,,,,,,28738000.000,,,,35081000.000,,,,43460000.000,,,,58004000.000,,,,64348000.000,
OilAndGasPropertySuccessfulEffortMethodNet,11206000.000,10415000.000,12220000.000,15128000.000,12949000.000,12143000.000,10302000.000,10271000.000,12472000.000,12584000.000,15166000.000,17132000.000,21295000.000,23870000.000,26876000.000,29009000.000,32842000.000,34401000.000,39694000.000,40414000.000,42196000.000,42866000.000,42106000.000,40843000.000
OtherAssetsCurrent,268000.000,443000.000,132000.000,27000.000,6000.000,117000.000,115000.000,50000.000,7000.000,74000.000,51000.000,30000.000,2000.000,46000.000,29000.000,33000.000,19000.000,2000.000,,18000.000,,179000.000,234000.000,95000.000
OtherAssetsNoncurrent,,,,,,,1875000.000,1786000.000,1696000.000,1607000.000,1518000.000,1369000.000,1280000.000,1191000.000,1101000.000,982000.000,893000.000,804000.000,715000.000,,,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,24000.000,92000.000,227000.000,382000.000,579000.000,356000.000,115000.000,,,,100000.000,100000.000
OtherOilAndGasPropertySuccessfulEffortMethod,,3000.000,235000.000,,,,,,21000.000,,,,78000.000,6000.000,589000.000,451000.000,385000.000,187000.000,,,,,,
ProvedOilAndGasPropertySuccessfulEffortMethod,17219000.000,17207000.000,17386000.000,21616000.000,21774000.000,21471000.000,28677000.000,28917000.000,31302000.000,31582000.000,30198000.000,30877000.000,32672000.000,33892000.000,30115000.000,31052000.000,49350000.000,51826000.000,58004000.000,59405000.000,61775000.000,63283000.000,64348000.000,66140000.000
ShortTermInvestments,10401000.000,,,,,,,,,,,,,,,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,50785000.000,,,,21330000.000,,,,14512000.000,
