,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,4107425.000,3954014.000
AccountsPayableTradeCurrent,1007118.000,923154.000,1501057.000,996361.000,1760050.000,2612258.000,3561794.000,3939635.000,4845221.000,4809213.000,5666059.000,5933462.000,5259356.000,5043843.000,5831736.000,5347930.000,4569895.000,4237211.000,5689056.000,5765738.000,6697963.000,7091127.000,1103022.000,890511.000
AccountsReceivableNetCurrent,485261.000,766039.000,1582092.000,576256.000,1151517.000,1439394.000,718501.000,756298.000,309882.000,152227.000,269616.000,285137.000,183633.000,224946.000,904076.000,14668.000,171479.000,167074.000,229848.000,166953.000,196386.000,225726.000,245095.000,84712.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,40627.000,108612.000
AccruedLiabilitiesCurrent,347892.000,836262.000,3044393.000,833236.000,1047354.000,787244.000,1250319.000,867809.000,1076406.000,1739541.000,2137361.000,1696873.000,1728203.000,1489267.000,1541552.000,1130765.000,775180.000,1196205.000,1174458.000,896431.000,871001.000,814659.000,1209902.000,564265.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1618486.000,,,,2187717.000,,,,2193672.000,,,,2481102.000,,,,1942684.000,
AdditionalPaidInCapital,,,33942579.000,34027769.000,34036711.000,34045654.000,34045654.000,34045654.000,34045654.000,34045654.000,34045654.000,34105574.000,34145174.000,34145173.000,34231271.000,34254371.000,34267577.000,34267577.000,34267577.000,34283302.000,34305269.000,34330592.000,40162177.000,40162177.000
AdditionalPaidInCapitalCommonStock,19700858.000,26313042.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,24246.000,,,,10553.000,,,,12772.000,,,,12772.000,,,,90800.000,
Assets,30641258.000,40732960.000,27648573.000,24741309.000,24358645.000,24488633.000,26114872.000,26122195.000,25168984.000,24817250.000,24904131.000,23689043.000,18857354.000,18188207.000,18908601.000,17250469.000,16439402.000,16810864.000,16154010.000,16440132.000,15357732.000,12466221.000,12912677.000,12209145.000
AssetsCurrent,20349772.000,28475828.000,19385164.000,16530426.000,16020816.000,16197392.000,17884026.000,17887410.000,16738469.000,16396611.000,16642892.000,15572404.000,14201575.000,13600893.000,14386910.000,12861273.000,12064247.000,12359226.000,11654612.000,12086467.000,11055561.000,10611015.000,11136969.000,10515455.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,1030368.000,40605.000,64678.000,,,,,,,139104.000,22057.000,49729.000,28478.000,,,0.000,,,,,
