,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CostOfGoodsSold,24909200000.000,25707500000.000,25964100000.000,25710800000.000,25628600000.000,24730000000.000,24008000000.000,23261000000.000,24173000000.000,23259000000.000,20895000000.000,20130000000.000,21639000000.000,22729000000.000,24083000000.000,23916000000.000,26091000000.000,26476000000.000,29836000000.000,28973000000.000,29718000000.000,30449000000.000,31548000000.000,30093000000.000
DepreciationAndAmortization,,78200000.000,,,,88000000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,117000000.000,,,,108000000.000,,,,137000000.000,,,,173000000.000,,
DerivativeCashReceivedOnHedge,,,,,,43000000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.710,0.690,0.760,0.960,0.690,0.800,0.890,1.010,-1.720,1.000,0.810,0.920,0.690,0.790,0.870,1.100,0.900,1.170,0.990,1.180,1.020,,,
EarningsPerShareDiluted,0.700,0.680,0.750,0.950,0.680,0.790,0.880,1.000,-1.700,0.990,0.800,0.910,0.680,0.780,0.860,1.090,0.890,1.150,0.980,1.170,1.020,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,1000000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.413,0.384,0.379,0.349,-0.742,0.381,0.372,0.227,-0.357,0.232,0.441,0.380,-0.700,0.389,0.360,0.346,-0.711,0.323,0.373,0.369,-0.694,0.373,0.340,0.323
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,,0.033,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,,,,,,,0.024,0.030,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,0.010,0.003,-0.127,0.132,-0.137,0.077,0.010,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,,,,,,,,0.026,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,6500000.000,7200000.000,7900000.000,7800000.000,,8000000.000,8000000.000,8000000.000,8000000.000,9000000.000,8000000.000,8000000.000,8000000.000,9000000.000,9000000.000,10000000.000,10000000.000,11000000.000,9000000.000,9000000.000,9000000.000,8000000.000,8000000.000,9000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,-21600000.000,,,,,,,,,,,,38000000.000,,,,31000000.000,,,,30000000.000,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,,,37000000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,3200000.000,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,28100000.000,19000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,55300000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,34000000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,41300000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,56600000.000,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,64800000.000,,,,,,,,,,,,,,,,,,,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,-1000000.000,-5000000.000,-21000000.000,-832000000.000,0.000,-9000000.000,0.000,-6000000.000,0.000,18000000.000,1000000.000,0.000,,-17000000.000,0.000,,-3000000.000,-9000000.000,-2000000.000
GainLossRelatedToLitigationSettlement,-4300000.000,3200000.000,-100000.000,200000.000,-300000.000,22000000.000,12000000.000,3000000.000,1000000.000,-1000000.000,15000000.000,8000000.000,-1000000.000,-28000000.000,-44000000.000,18000000.000,49000000.000,0.000,9000000.000,-5000000.000,65000000.000,-1000000.000,-19000000.000,-18000000.000
GainOnSaleOfInvestments,,,,,,,,,,,,32000000.000,,5000000.000,,,,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,,,,,,,,,,-60000000.000,0.000,,,0.000,0.000,,,,
GoodwillAcquiredDuringPeriod,,7700000.000,,,,28000000.000,,,,12000000.000,,,,56000000.000,,,,1106000000.000,,,,95000000.000,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,1000000.000,,
GoodwillTranslationAdjustments,,600000.000,,,,6000000.000,,,,6000000.000,,,,1000000.000,,,,-17000000.000,,,,,,
GrossProfit,1162200000.000,1084500000.000,1113900000.000,1206700000.000,1135900000.000,1159000000.000,1224000000.000,1291000000.000,1247000000.000,1264000000.000,1345000000.000,1297000000.000,1255000000.000,1341000000.000,1454000000.000,1459000000.000,1458000000.000,1579000000.000,1609000000.000,1689000000.000,1666000000.000,1590000000.000,1602000000.000,1728000000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,16000000.000,,,,,,,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,8000000.000,,,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,11000000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,249500000.000,237100000.000,264400000.000,332500000.000,236000000.000,272000000.000,303000000.000,346000000.000,-586000000.000,340000000.000,275000000.000,315000000.000,233000000.000,266000000.000,289000000.000,365000000.000,292000000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,425100000.000,385000000.000,425600000.000,510400000.000,377000000.000,439000000.000,483000000.000,447000000.000,-481000000.000,442000000.000,492000000.000,507000000.000,357000000.000,435000000.000,451000000.000,558000000.000,523000000.000,568000000.000,520000000.000,612000000.000,576000000.000,494000000.000,491000000.000,564000000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.720,0.690,0.770,0.960,0.680,0.800,0.890,1.010,-1.720,1.000,0.800,0.920,0.690,0.790,0.870,1.100,0.890,,,,,0.970,1.020,1.210
IncomeLossFromContinuingOperationsPerDilutedShare,0.710,0.680,0.760,0.950,0.670,0.790,0.880,1.000,-1.700,0.990,0.790,0.910,0.680,0.780,0.860,1.090,0.880,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-3500000.000,-300000.000,-2400000.000,900000.000,800000.000,-1000000.000,0.000,-1000000.000,1000000.000,-1000000.000,3000000.000,0.000,1000000.000,0.000,0.000,0.000,3000000.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-300000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,0.000,-0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,,,,,0.960,1.020,1.200
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,0.000,-0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.010,,,,,,,
IncomeTaxExpenseBenefit,175600000.000,147900000.000,161200000.000,177900000.000,141000000.000,167000000.000,180000000.000,101000000.000,105000000.000,102000000.000,217000000.000,192000000.000,124000000.000,169000000.000,162000000.000,193000000.000,231000000.000,184000000.000,194000000.000,226000000.000,241000000.000,184000000.000,167000000.000,182000000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,,14000000.000,,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpense,,,,,,,,,,,,,,10000000.000,13000000.000,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,4000000.000,2000000.000,-57000000.000,,-61000000.000,38000000.000,5000000.000,,,,,,-28000000.000,,,,-28000000.000,,
IncomeTaxReconciliationOtherReconcilingItems,,,,,,,,,,,,,,11000000.000,,,,,,,,,,
IncomeTaxReconciliationTaxSettlements,,,,,,,,,,-63000000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,409800000.000,,,,464000000.000,,,,-1852000000.000,,,,-157000000.000,,,,425000000.000,,,,279000000.000,,
IncreaseDecreaseInInventories,,160900000.000,,,,207000000.000,,,,-1098000000.000,,,,-199000000.000,,,,495000000.000,,,,298000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,12700000.000,,,,4000000.000,,,,183000000.000,,,,96000000.000,,,,201000000.000,,,,87000000.000,,
IncreaseDecreaseInReceivables,,69300000.000,,,,71000000.000,,,,-1395000000.000,,,,291000000.000,,,,348000000.000,,,,306000000.000,,
InterestExpense,25100000.000,23500000.000,22900000.000,23900000.000,24700000.000,26000000.000,27000000.000,34000000.000,36000000.000,33000000.000,33000000.000,34000000.000,33000000.000,34000000.000,36000000.000,35000000.000,36000000.000,44000000.000,45000000.000,44000000.000,45000000.000,44000000.000,44000000.000,46000000.000
InventoryLIFOReservePeriodCharge,,,,,,,,,,,,,,,,,,,39000000.000,12000000.000,,,9000000.000,-9000000.000
LitigationSettlementAmount,,,,,,,,,,,16000000.000,9000000.000,,,,,,,,,,,,
LitigationSettlementGross,,,,,,22000000.000,12000000.000,3000000.000,1000000.000,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLoss,-3300000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-381300000.000,,,,-299000000.000,,,,-48000000.000,,,,-376000000.000,,,,-112000000.000,,,,-350000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-381300000.000,,,,-299000000.000,,,,-48000000.000,,,,-376000000.000,,,,-112000000.000,,,,-350000000.000,,
NetCashProvidedByUsedInInvestingActivities,,-41600000.000,,,,-103000000.000,,,,-51000000.000,,,,-81000000.000,,,,-1478000000.000,,,,-110000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-41600000.000,,,,-103000000.000,,,,-51000000.000,,,,-81000000.000,,,,-1478000000.000,,,,-110000000.000,,
NetCashProvidedByUsedInOperatingActivities,,504200000.000,,,,568000000.000,,,,951000000.000,,,,61000000.000,,,,-52000000.000,,,,104000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,504200000.000,,,,568000000.000,,,,951000000.000,,,,61000000.000,,,,-52000000.000,,,,104000000.000,,
NetIncomeLoss,246000000.000,236800000.000,262000000.000,333400000.000,236800000.000,271000000.000,303000000.000,345000000.000,-585000000.000,339000000.000,278000000.000,315000000.000,234000000.000,266000000.000,289000000.000,365000000.000,295000000.000,383000000.000,326000000.000,386000000.000,332000000.000,309000000.000,324000000.000,381000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,1000000.000,0.000,0.000,3000000.000,1000000.000,0.000,1000000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,,,,,,500000.000,,,,,,
NumberOfOperatingSegments,,,,,,,,,,,,,,2.000,,,,,,,,,,
NumberOfReportableSegments,,,,,,,,,,,,,,2.000,,,,,,,,,,
OperatingIncomeLoss,447300000.000,412300000.000,449300000.000,526600000.000,403800000.000,457000000.000,506000000.000,475000000.000,-442000000.000,471000000.000,519000000.000,508000000.000,387000000.000,466000000.000,546000000.000,591000000.000,558000000.000,620000000.000,563000000.000,656000000.000,620000000.000,535000000.000,542000000.000,605000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,28400000.000,-15200000.000,-4500000.000,14900000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,11000000.000,-24000000.000,,24000000.000,4000000.000,-24000000.000,5000000.000,-24000000.000,-40000000.000,-53000000.000,13000000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,25000000.000,,,,-24000000.000,,,,-45000000.000,,,,1000000.000,-56000000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-1000000.000,2000000.000,6000000.000,6000000.000,0.000,3000000.000,-5000000.000,-5000000.000,0.000,-9000000.000,2000000.000,18000000.000,-1000000.000,-1000000.000,-3000000.000,-6000000.000,1000000.000,24000000.000,2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,25000000.000,,,,,,,,,,,,-44000000.000,-28000000.000,16000000.000,-26000000.000,-1000000.000,-78000000.000,33000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-45000000.000,-29000000.000,13000000.000,-32000000.000,0.000,-54000000.000,35000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,24000000.000,13000000.000,-18000000.000,12000000.000,24000000.000,7000000.000,-29000000.000,0.000,-24000000.000,-49000000.000,-51000000.000,31000000.000,-45000000.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-700000.000,-1500000.000,-400000.000,1700000.000,-5800000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,6200000.000,-3800000.000,-800000.000,7700000.000,-2100000.000,8000000.000,4000000.000,6000000.000,-3000000.000,4000000.000,6000000.000,33000000.000,3000000.000,3000000.000,1000000.000,2000000.000,1000000.000,-8000000.000,2000000.000,0.000,1000000.000,3000000.000,-7000000.000,5000000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,,,,,,,,,0.000,,,,,,,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,,,,,,,,,,,,,,,,,,,,,-14000000.000,,
PaymentsForRepurchaseOfCommonStock,,300000000.000,,,,200000000.000,,,,50000000.000,,,,360000000.000,,,,0.000,,,,250000000.000,,
PaymentsForRestructuring,,,,,,,,,,,,,,,,,,,,,,5000000.000,10000000.000,
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,,,,,,,80000000.000,,,,,,,,,
PaymentsOfDividendsCommonStock,,77200000.000,,,,84000000.000,,,,105000000.000,,,,119000000.000,,,,131000000.000,,,,149000000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,22000000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,,,,,,,,,,,,10000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,7300000.000,,,,100000000.000,,,,25000000.000,,,,61000000.000,,,,1399000000.000,,,,9000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,44300000.000,,,,26000000.000,,,,26000000.000,,,,36000000.000,,,,83000000.000,,,,100000000.000,,
ProceedsFromIssuanceOfCommonStock,,18100000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromLegalSettlements,,,,,,,,,,,,,,,,14000000.000,,,13000000.000,0.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,17000000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,10000000.000,,,,23000000.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,-10000000.000,,,,20000000.000,,,,40000000.000,,,,36000000.000,,,,25000000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,0.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfOtherInvestments,,,,,,,,,,,,47000000.000,,,,,,,,,,,,
ProceedsFromShortTermDebt,,-5000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,21000000.000,,,,102000000.000,,,,,,,,,,,,,,
ProfitLoss,,,,,,,,,,,,,,,,,,384000000.000,326000000.000,386000000.000,335000000.000,310000000.000,324000000.000,382000000.000
ProvisionForDoubtfulAccounts,,900000.000,,,,1000000.000,,,,12000000.000,,,,12000000.000,,,,17000000.000,,,,7000000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,1000000.000,,,,0.000,,,,0.000,,,,1000000.000,-2000000.000,
RepaymentsOfLongTermDebt,,500000.000,,,,,,,,0.000,,,,,,,,4000000.000,,,,1000000.000,,
RestructuringCharges,6200000.000,3400000.000,1700000.000,7100000.000,8800000.000,5000000.000,1000000.000,33000000.000,32000000.000,11000000.000,10000000.000,5000000.000,5000000.000,19000000.000,7000000.000,7000000.000,11000000.000,12000000.000,2000000.000,6000000.000,5000000.000,9000000.000,7000000.000,15000000.000
RestructuringCosts,,,,,,,,,,,,,,,,,,,,,,6000000.000,10000000.000,
RestructuringReservePeriodIncreaseDecrease,,,,,,-6000000.000,,,,,,,,,,,,,,,,,,
Revenues,26071400000.000,26792000000.000,27078000000.000,26917500000.000,26764500000.000,25889000000.000,25232000000.000,24552000000.000,25420000000.000,24523000000.000,22240000000.000,21427000000.000,22894000000.000,24070000000.000,25537000000.000,25375000000.000,27549000000.000,28055000000.000,31445000000.000,30662000000.000,31384000000.000,32039000000.000,33150000000.000,31821000000.000
SalesRevenueNet,26071400000.000,26792000000.000,27078000000.000,26917500000.000,26764500000.000,25889000000.000,25232000000.000,24552000000.000,25420000000.000,24523000000.000,22240000000.000,21427000000.000,22894000000.000,24070000000.000,25537000000.000,25375000000.000,27549000000.000,28055000000.000,31445000000.000,30662000000.000,31384000000.000,32039000000.000,33150000000.000,31821000000.000
SegmentReportingInformationRevenue,,26797700000.000,27081300000.000,26922200000.000,,,,,,,,,,,,,,,,,,,,
SegmentReportingSegmentOperatingProfitLoss,491400000.000,,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingSegmentRevenue,26076700000.000,,,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,697300000.000,643300000.000,639800000.000,682700000.000,711200000.000,690000000.000,699000000.000,712000000.000,774000000.000,732000000.000,766000000.000,736000000.000,794000000.000,775000000.000,815000000.000,803000000.000,847000000.000,842000000.000,922000000.000,914000000.000,970000000.000,920000000.000,910000000.000,960000000.000
SeveranceCosts,,,,,,5000000.000,0.000,29000000.000,25000000.000,,,,,,,,,,,,,,,
SeveranceCosts1,,,,,,,,,,4000000.000,4000000.000,2000000.000,3000000.000,16000000.000,5000000.000,3000000.000,10000000.000,6000000.000,0.000,6000000.000,3000000.000,7000000.000,6000000.000,14000000.000
ShareBasedCompensation,,19800000.000,,,,24000000.000,,,,24000000.000,,,,25000000.000,,,,30000000.000,,,,23000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,100000.000,,,,1000000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,45.650,,,,42.950,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,2300000.000,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,3000000.000,,,,2000000.000,,,,1000000.000,,,,1000000.000,,,,2000000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,28.550,,,,39.640,,,,39.250,,,,37.200,,,,37.830,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,39.810,,,,51.500,,,,71.520,,,,84.280,,,,83.140,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,500000.000,,,,1000000.000,,,,3000000.000,,,,2000000.000,,,,1000000.000,,,,1000000.000,,
TaxBenefitFromStockOptionsExercised,,4900000.000,,,,,,,,,,,,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,44.890,,,,,,,,,,,,,,,,,,,,,,
TreasuryStockSharesAcquired,,6700000.000,,,,,0.000,,,,,,,,,,,,,,,,,
TreasuryStockSharesRetired,,,,,,,,,,,,,,,,,,,,,,,37000000.000,
TreasuryStockValueAcquiredCostMethod,,300000000.000,,,,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,56000000.000,5000000.000,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,4400000.000,4600000.000,3800000.000,4200000.000,-8600000.000,3000000.000,3000000.000,4000000.000,-7000000.000,4000000.000,4000000.000,5000000.000,-9000000.000,4000000.000,3000000.000,4000000.000,-8000000.000,3000000.000,3000000.000,3000000.000,-6000000.000,2000000.000,1000000.000,2000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,352900000.000,349400000.000,348800000.000,349500000.000,-698700000.000,344000000.000,343000000.000,345000000.000,-688000000.000,344000000.000,346000000.000,347000000.000,-692000000.000,340000000.000,334000000.000,334000000.000,-673000000.000,331000000.000,332000000.000,331000000.000,-664000000.000,322000000.000,319000000.000,318000000.000
WeightedAverageNumberOfSharesOutstandingBasic,348500000.000,344800000.000,345000000.000,345300000.000,-690100000.000,341000000.000,340000000.000,341000000.000,-681000000.000,340000000.000,342000000.000,342000000.000,-683000000.000,336000000.000,331000000.000,330000000.000,-665000000.000,328000000.000,329000000.000,328000000.000,-658000000.000,320000000.000,318000000.000,316000000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,,,,,2000000.000,,,,,,,,,
