,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EffectOfExchangeRateOnCashAndCashEquivalents,-3816000.000,,,,-2118000.000,,,,-2115000.000,,,,4070000.000,,,,3496000.000,,,,12080000.000,,,,-13748000.000,
EffectiveIncomeTaxRateContinuingOperations,0.279,0.303,0.309,-0.487,0.296,0.305,0.315,-0.612,0.310,0.325,0.321,-0.649,0.305,0.321,0.312,-0.626,0.320,0.311,0.320,-0.631,0.320,0.299,0.278,-0.607,0.220,0.291
EnvironmentalRemediationExpense,5352000.000,-702000.000,2694000.000,1756000.000,5105000.000,3988000.000,528000.000,-2885000.000,323000.000,1446000.000,584000.000,-5104000.000,-434000.000,259000.000,11209000.000,25012000.000,1050000.000,10510000.000,7128000.000,12383000.000,18029000.000,2507000.000,683000.000,21713000.000,519000.000,1110000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4931000.000,,,,20266000.000,,,,23635000.000,,,,39896000.000,,,,52632000.000,,,,24762000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-1314000.000,-1605000.000,-8971000.000,16638000.000,5078000.000,-1374000.000,2604000.000,-3237000.000,-2748000.000,-3196000.000,-2594000.000,869000.000,-2858000.000,1830000.000,481000.000,-3056000.000,-1138000.000,-1722000.000,-4100000.000,-2543000.000,-1690000.000,-1819000.000,-3779000.000,-47000.000,3586000.000,-976000.000
GainLossOnDispositionOfAssets,4409000.000,-10000.000,1094000.000,-10962000.000,121000.000,814000.000,-654000.000,-3735000.000,-3496000.000,1173000.000,-495000.000,-2389000.000,138000.000,-511000.000,-664000.000,-399000.000,2723000.000,539000.000,-1989000.000,-470000.000,475000.000,-226000.000,-130000.000,30445000.000,243000.000,-665000.000
GeneralAndAdministrativeExpense,,,50689000.000,,,,,,54760000.000,71379000.000,73114000.000,,71346000.000,83266000.000,93266000.000,,74790000.000,88260000.000,85245000.000,103705000.000,123055000.000,92789000.000,94779000.000,104377000.000,85950000.000,105364000.000
GrossProfit,797408000.000,1022755000.000,1038299000.000,886100000.000,909839000.000,1150597000.000,1150282000.000,995508000.000,962851000.000,1233579000.000,1295958000.000,1124178000.000,1065901000.000,1409653000.000,1470955000.000,1217975000.000,1132449000.000,1529986000.000,1574552000.000,1322239000.000,1261745000.000,1635793000.000,1636289000.000,1388438000.000,1343140000.000,1737056000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,257016000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,94713000.000,257016000.000,260276000.000,129543000.000,142315000.000,327803000.000,342998000.000,94193000.000,168384000.000,380884000.000,387462000.000,149228000.000,166077000.000,429230000.000,474048000.000,188871000.000,193241000.000,507782000.000,550722000.000,,216365000.000,539214000.000,535620000.000,,306605000.000,509003000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,,,,360651000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,,,,,,,,3.890
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,,,,,,,,3.800
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,-41540000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,,,,,,,,-0.450
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,,,,,,,,-0.440
IncomeTaxExpenseBenefit,26397000.000,77901000.000,80399000.000,114991000.000,42099000.000,99990000.000,108045000.000,26141000.000,52199000.000,123597000.000,124496000.000,33105000.000,50620000.000,137783000.000,147808000.000,56128000.000,61837000.000,157845000.000,176231000.000,99204000.000,69237000.000,161150000.000,148887000.000,83256000.000,67453000.000,148352000.000
IncomeTaxesPaid,21424000.000,,,,78559000.000,,,,13007000.000,,,,13028000.000,,,,16044000.000,,,,23155000.000,,,,8675000.000,
IncreaseDecreaseInOperatingCapital,276747000.000,,,,-301361000.000,,,,269219000.000,,,,257041000.000,,,,254221000.000,,,,298341000.000,,,,58402000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,2410000.000,,,,,,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,1972108.000,,2387739.000,2556485.000,2493662.000,-5222358.000,2295204.000,2231043.000,2162329.000,-4537217.000,2025671.000,1942040.000,1913852.000,-3996229.000,2005070.000,1864328.000,1698414.000,-3740927.000,1517487.000,2318192.000,2218617.000,-3964375.000,1931574.000,2055422.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,,,,,554887.000,562825.000,560336.000,-1118486.000,59726.000,72066.000
InterestAndDebtExpense,10675000.000,11747000.000,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,10452000.000,,10337000.000,10230000.000,10358000.000,11863000.000,15311000.000,15069000.000,15394000.000,16940000.000,16394000.000,16374000.000,16025000.000,15412000.000,12351000.000,12885000.000,16995000.000,19560000.000,25732000.000,40878000.000,44100000.000,,25695000.000,56729000.000
InterestPaid,9401000.000,,,,8978000.000,,,,8590000.000,,,,10359000.000,,,,9381000.000,,,,30552000.000,,,,30841000.000,
InterestRevenueExpense,,,-10452000.000,,,,,,,,,,,,,,,,,,,,,,,
InterestRevenueExpenseNet,,,,,,,,,-15311000.000,-15069000.000,-15394000.000,,-16394000.000,-16374000.000,-16025000.000,,-12351000.000,-12885000.000,-16995000.000,-19769000.000,-25732000.000,-40878000.000,-44100000.000,,-25695000.000,-56729000.000
InvestmentIncomeInterestAndDividend,323000.000,808000.000,840000.000,1740000.000,542000.000,625000.000,793000.000,953000.000,749000.000,698000.000,916000.000,879000.000,589000.000,757000.000,764000.000,885000.000,422000.000,553000.000,-32000.000,456000.000,487000.000,952000.000,,,,
InvestmentIncomeNet,,,,,,,,,,,,,,,,,,,,,,,1647000.000,,1280000.000,3091000.000
NetCashProvidedByUsedInFinancingActivities,181344000.000,,,,175795000.000,,,,-107405000.000,,,,-254306000.000,,,,111135000.000,,,,-5932000.000,,,,-60142000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,181344000.000,,,,175795000.000,,,,-107405000.000,,,,-254306000.000,,,,111135000.000,,,,-5932000.000,,,,-60142000.000,
NetCashProvidedByUsedInInvestingActivities,-29000000.000,,,,-26041000.000,,,,-48009000.000,,,,-45069000.000,,,,-36282000.000,,,,-61537000.000,,,,-29911000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29000000.000,,,,-26041000.000,,,,-48009000.000,,,,-45069000.000,,,,-36282000.000,,,,-61537000.000,,,,-29911000.000,
NetCashProvidedByUsedInOperatingActivities,-153166000.000,,,,-154839000.000,,,,-91131000.000,,,,-83119000.000,,,,-55068000.000,,,,-79807000.000,,,,231816000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-153166000.000,,,,-154839000.000,,,,-91131000.000,,,,-83119000.000,,,,-55068000.000,,,,-79807000.000,,,,231816000.000,
NetIncomeLoss,68316000.000,179115000.000,179877000.000,14552000.000,100216000.000,227813000.000,234953000.000,68052000.000,116185000.000,257287000.000,262966000.000,116123000.000,115457000.000,291447000.000,326240000.000,132743000.000,131404000.000,349937000.000,374491000.000,198017000.000,147128000.000,378064000.000,386733000.000,220778000.000,239152000.000,319111000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,177775000.000,,99434000.000,225905000.000,232988000.000,67593000.000,115546000.000,255648000.000,261266000.000,115505000.000,114934000.000,289725000.000,324248000.000,132088000.000,130929000.000,348398000.000,372822000.000,197238000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,177807000.000,,99448000.000,225948000.000,233031000.000,67599000.000,115557000.000,255680000.000,261299000.000,115516000.000,114942000.000,289757000.000,324285000.000,132099000.000,130937000.000,348427000.000,372850000.000,197249000.000,,,,,,
NonoperatingIncomeExpense,-48000.000,57000.000,-6632000.000,11432000.000,4987000.000,104000.000,3190000.000,1659000.000,2721000.000,-715000.000,-3494000.000,552000.000,-503000.000,5147000.000,14593000.000,-3837000.000,245000.000,-677000.000,-4061000.000,-1589000.000,-226000.000,52000.000,725000.000,4036000.000,4367000.000,1770000.000
OperatingIncomeLoss,,314072000.000,321417000.000,,,,,,238455000.000,467332000.000,475970000.000,,253817000.000,528870000.000,583339000.000,,280382000.000,608927000.000,652962000.000,420729000.000,365152000.000,672881000.000,674499000.000,451468000.000,418250000.000,671096000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,-427000.000,-225000.000,,-19000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,144000.000,,12000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,3249000.000,3435000.000,2408000.000,,3397000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,-3089000.000,-2873000.000,-3055000.000,,-3020000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,17505000.000,9384000.000,-74886000.000,-17635000.000,28180000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-96000.000,235000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,61000.000,-150000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-8690000.000,,,,-56908000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-16259000.000,-11699000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,1403000.000,,,,-8203000.000,,,,-56347000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-3388000.000,-3402000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,3017000.000,-3024000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,7000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,-11000.000,,,,4000.000,,,,-12000.000,,,,-3000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,,,,,,,,-3000.000,,,,142000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,,-9075000.000,,,,-18895000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,-80000.000,,,,-41000.000,,,,81000.000,,,,-25000.000,,,,389000.000,
OtherExpenses,1253000.000,3191000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherGeneralExpense,1172000.000,-698000.000,1600000.000,657000.000,5037000.000,3086000.000,1123000.000,-3998000.000,3947000.000,485000.000,834000.000,-2747000.000,-572000.000,770000.000,11873000.000,25411000.000,,,,,,,,,,
OtherIncome,3317000.000,5019000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncreaseDecreaseInProvisionForRestructuring,375000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,3318000.000,,,,-5165000.000,,,,-2747000.000,,,,2702000.000,,,,147000.000,,,,37379000.000,
OtherNonoperatingExpense,,,2673000.000,,1612000.000,3561000.000,2129000.000,2349000.000,2769000.000,2594000.000,3501000.000,3162000.000,2080000.000,2304000.000,3126000.000,4508000.000,2228000.000,2640000.000,1733000.000,6435000.000,2319000.000,2470000.000,2601000.000,1873000.000,3551000.000,1876000.000
OtherNonoperatingIncome,,,5877000.000,,3251000.000,5229000.000,3629000.000,8965000.000,7312000.000,7107000.000,3981000.000,4284000.000,6306000.000,6973000.000,18657000.000,5588000.000,5497000.000,4843000.000,4682000.000,8858000.000,4880000.000,5450000.000,7920000.000,7029000.000,4960000.000,5937000.000
OtherNonoperatingIncomeExpense,,,-6632000.000,,-4987000.000,104000.000,3190000.000,11633000.000,2721000.000,-715000.000,-3494000.000,552000.000,-503000.000,5147000.000,14593000.000,-3837000.000,245000.000,-677000.000,-4061000.000,-1589000.000,-226000.000,52000.000,725000.000,4036000.000,4367000.000,1770000.000
OtherOperatingActivitiesCashFlowStatement,,,,,-5227000.000,,,,889000.000,,,,-10948000.000,,,,4321000.000,,,,-18749000.000,,,,13291000.000,
OtherOperatingIncomeExpenseNet,,,-1600000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherPostretirementBenefitExpense,900000.000,,,,900000.000,,,,900000.000,,,,1485000.000,,,,,,,,,,,,,
PaymentsForEnvironmentalLiabilities,4913000.000,,,,10289000.000,,,,4792000.000,,,,3384000.000,,,,2875000.000,,,,5036000.000,,,,3372000.000,
PaymentsForProceedsFromOtherInvestingActivities,8274000.000,,,,-3162000.000,,,,17768000.000,,,,15373000.000,,,,56000.000,,,,10526000.000,,,,23194000.000,
PaymentsForProceedsFromProductiveAssets,,,,,,,,,,,,,332000.000,,,,-6677000.000,,,,,,,,,
PaymentsForRepurchaseOfEquity,90817000.000,,,,180794000.000,,,,81438000.000,,,,256391000.000,,,,614911000.000,,,,0.000,,,,,
PaymentsForRestructuring,,,,,1097000.000,,,,4186000.000,,,,529000.000,,,,1966000.000,,,,2868000.000,,,,996000.000,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,,,41850000.000,,,,7000.000,
PaymentsOfDividends,,,,,40363000.000,,,,51745000.000,,,,55090000.000,,,,62609000.000,,,,77734000.000,,,,79450000.000,
PaymentsOfOrdinaryDividends,39004000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,298200000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,32783000.000,,,,31232000.000,,,,29364000.000,,,,42903000.000,,,,51999000.000,,,,41479000.000,
PaymentsToAcquirePropertyPlantAndEquipment,26951000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PensionExpense,,,,,4928000.000,,,,4987000.000,,,,1813000.000,,,,1787000.000,,,,6992000.000,,,,5155000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,2921000.000,,,,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-80000.000,,,,-16694000.000,,,,-18989000.000,,,,-21766000.000,,,,-33108000.000,,,,-16597000.000,,,,-22702000.000,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,6715000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,328827000.000,,,,668000.000,,,,-8932000.000,,,,731733000.000,,,,85770000.000,,,,326000.000,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,280455000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,6225000.000,,,,3580000.000,,,,991000.000,,,,,,,,,,,,988000.000,,,,34762000.000,
ProceedsFromStockOptionsExercised,23446000.000,,,,66885000.000,,,,20734000.000,,,,48657000.000,,,,37494000.000,,,,19717000.000,,,,41762000.000,
ProductWarrantyAccrualPayments,-5984000.000,,,,4474000.000,,,,5640000.000,,,,7516000.000,,,,6721000.000,,,,5135000.000,,,,7508000.000,
ProductWarrantyAccrualWarrantiesIssued,,,,,5290000.000,,,,5117000.000,,,,6260000.000,,,,5146000.000,,,,5541000.000,,,,6076000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-487000.000,,,,-561000.000,,,,,,,,,
RepaymentsOfLongTermDebt,4302000.000,,,,5253000.000,,,,270000.000,,,,680000.000,,,,96000.000,,,,0.000,,,,71000.000,
RestructuringCharges,,,,,53000.000,,,,155000.000,,,,2897000.000,,,,761000.000,,,,1126000.000,,,,2856000.000,
RestructuringReserveAccrualAdjustment,229000.000,,,,53000.000,88000.000,59000.000,-5142000.000,128000.000,-212000.000,245000.000,-98000.000,0.000,,,,,,,,,,,,,
RestructuringReservePeriodExpense,146000.000,,,,1097000.000,,,,,,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithCash,,,,,,,,,4186000.000,,,,,,,,,,,,,,,,,
Revenues,1855586000.000,2354751000.000,2484920000.000,,2136344000.000,2573022000.000,2603226000.000,2221870000.000,2167168000.000,2713889000.000,2847417000.000,2457058000.000,2366556000.000,3042995000.000,3150570000.000,2569879000.000,2450284000.000,3132139000.000,3152285000.000,2604292000.000,2574024000.000,3219525000.000,3279462000.000,2782989000.000,2761387000.000,3735817000.000
RevenuesFromExternalCustomers,,,2484920000.000,,,,,,2167168000.000,,,,,,,,,,,,,,,,,
SalesRevenueNet,1852269000.000,2349732000.000,2484920000.000,,2136344000.000,2573022000.000,2603226000.000,2221870000.000,2167168000.000,2713889000.000,2847417000.000,2457058000.000,2366556000.000,3042995000.000,3150570000.000,2569412000.000,2450284000.000,3132139000.000,3152285000.000,2604596000.000,2574024000.000,3219525000.000,3279462000.000,2782591000.000,2761387000.000,3735817000.000
SegmentReportingInformationIncomeLossBeforeIncomeTaxes,94713000.000,,,,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationOperatingIncomeLoss,146758000.000,,,,,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationRevenue,1855586000.000,2354751000.000,2484920000.000,,,,,,2167168000.000,,,,,,,,,,,,,,,,,
SegmentReportingInformationRevenueFromExternalCustomers,1855586000.000,,,,,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,691123000.000,755555000.000,760179000.000,753957000.000,757679000.000,810207000.000,799786000.000,891976000.000,778679000.000,837124000.000,889690000.000,962188000.000,884088000.000,969183000.000,984366000.000,985329000.000,929197000.000,999224000.000,993625000.000,991472000.000,1002355000.000,1053972000.000,1058128000.000,1044980000.000,1016211000.000,1145492000.000
ShareBasedCompensation,11093000.000,,,,10768000.000,,,,11906000.000,,,,15858000.000,,,,18079000.000,,,,15765000.000,,,,17321000.000,
StandardProductWarrantyAccrualWarrantiesIssued,6377000.000,,,,,,,,,,,,,,,,,,,,,,,,,
TreasuryStockSharesRetired,125400000.000,,,,,,,,,,,,,,,,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,,,475000.000,1539000.000,1669000.000,779000.000,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,,,,,,,,,,,,,,,,467000.000,1510000.000,1641000.000,768000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,107362669.000,106876461.000,104123272.000,-212690429.000,104458088.000,104003128.000,104019320.000,-208550107.000,104256263.000,103896780.000,102622514.000,-207726686.000,100858881.000,98541909.000,96714043.000,-198039398.000,94745129.000,94124695.000,93894872.000,-188740604.000,93548234.000,94669751.000,94771807.000,-188501706.000,94541859.000,94968636.000
WeightedAverageNumberOfSharesOutstandingBasic,104991014.000,104676477.000,102151164.000,-208347332.000,102070349.000,101446643.000,101525658.000,-203327749.000,101961059.000,101665737.000,100460185.000,-203189469.000,98833210.000,96599869.000,94800191.000,-194043169.000,92740059.000,92260367.000,92196458.000,-184999677.000,91475860.000,91788734.000,91992854.000,-183418845.000,92550559.000,92841148.000
