,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,-18000000.000,,30000000.000,-21000000.000,-33000000.000,-17000000.000,0.000,9000000.000,77000000.000,33000000.000,100000000.000,-34000000.000,2000000.000,23000000.000,-37000000.000,20000000.000,-4000000.000,46000000.000,-10000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,87000000.000,,-103000000.000,-58000000.000,117000000.000,-12000000.000,3000000.000,31000000.000,-316000000.000,-199000000.000,-400000000.000,137000000.000,-206000000.000,-71000000.000,174000000.000,-70000000.000,-7000000.000,-202000000.000,82000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,107000000.000,-168000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,-60000000.000,116000000.000,,4000000.000,31000000.000,-316000000.000,-200000000.000,-399000000.000,135000000.000,-200000000.000,-69000000.000,173000000.000,-67000000.000,-7000000.000,-197000000.000,82000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,,,,0.000,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,,,,,,,,0.000,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,-1000000.000,,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,0.000,-2000000.000,-4000000.000,-7000000.000,29000000.000,-14000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,0.000,,0.000,0.000,-1000000.000,-1000000.000,0.000,1000000.000,0.000,1000000.000,0.000,3000000.000,3000000.000,-15000000.000,7000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,1000000.000,,1000000.000,1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,0.000,,0.000,1000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,-1000000.000,0.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,0.000,1000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,0.000,-1000000.000,-3000000.000,5000000.000,0.000,2000000.000,-2000000.000,-1000000.000,-2000000.000,-2000000.000,-1000000.000,1000000.000,1000000.000,0.000,-1000000.000,2000000.000,-1000000.000,-4000000.000,-10000000.000,30000000.000,-12000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,0.000,-1000000.000,-1000000.000,2000000.000,0.000,1000000.000,-1000000.000,-1000000.000,0.000,-1000000.000,-1000000.000,0.000,1000000.000,0.000,0.000,0.000,0.000,-3000000.000,-5000000.000,16000000.000,-6000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,,-2000000.000,1000000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,0.000,1000000.000,,
OtherCostAndExpenseOperating,8000000.000,7000000.000,8000000.000,5000000.000,7000000.000,9000000.000,5000000.000,5000000.000,6000000.000,8000000.000,8000000.000,7000000.000,9000000.000,13000000.000,9000000.000,11000000.000,12000000.000,32000000.000,10000000.000,9000000.000,12000000.000,10000000.000,11000000.000
OtherNoncashIncomeExpense,,,-22000000.000,,,,0.000,,,,6000000.000,,,,47000000.000,,,,-39000000.000,,,,10000000.000
OtherNonoperatingIncomeExpense,4000000.000,-10000000.000,1000000.000,-10000000.000,0.000,2000000.000,-3000000.000,-22000000.000,-5000000.000,12000000.000,-5000000.000,0.000,-7000000.000,-10000000.000,-9000000.000,-5000000.000,-11000000.000,-2000000.000,-3000000.000,-4000000.000,-3000000.000,-5000000.000,-4000000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,,,,,,,,,,,,37000000.000,,,,12000000.000,,,,-10000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,9000000.000,,,,-2000000.000,,,,-3000000.000,,,,,,,,,,,,
PaymentsOfDividends,,,,,,,0.000,,,,,,,,100000000.000,,,,0.000,,,,
PaymentsToAcquireFinanceReceivables,,,13916000000.000,,,,3337000000.000,,,,3218000000.000,,,,2901000000.000,,,,2662000000.000,,,,2535000000.000
ProceedsFromCollectionOfFinanceReceivables,,,,,,,2939000000.000,,,,2873000000.000,,,,2953000000.000,,,,2848000000.000,,,,2788000000.000
ProceedsFromDebtMaturingInMoreThanThreeMonths,,,,,,,2665000000.000,,,,2146000000.000,,,,1527000000.000,,,,1210000000.000,,,,2355000000.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,355000000.000,,,,386000000.000,,,,942000000.000,,,,950000000.000,,,,482000000.000,,,,392000000.000
ProceedsFromSaleOfFinanceReceivables,,,39000000.000,,,,66000000.000,,,,23000000.000,,,,43000000.000,,,,10000000.000,,,,17000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,212000000.000,,,,154000000.000,,,,160000000.000,,,,159000000.000,,,,152000000.000,,,,216000000.000
ProfitLoss,,97000000.000,124000000.000,105000000.000,112000000.000,102000000.000,144000000.000,114000000.000,121000000.000,165000000.000,139000000.000,148000000.000,150000000.000,107000000.000,135000000.000,104000000.000,109000000.000,113000000.000,101000000.000,104000000.000,98000000.000,87000000.000,117000000.000
ProvisionForLoanAndLeaseLosses,,,19000000.000,34000000.000,39000000.000,69000000.000,16000000.000,31000000.000,39000000.000,8000000.000,33000000.000,35000000.000,,,17000000.000,,,,28000000.000,,,,15000000.000
ProvisionForLoanLeaseAndOtherLosses,,,,,,,,,,,,,38000000.000,,18000000.000,49000000.000,22000000.000,30000000.000,29000000.000,38000000.000,29000000.000,39000000.000,16000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,1000000.000,,-1000000.000,-1000000.000,-1000000.000,7000000.000,-1000000.000,-1000000.000,-1000000.000,6000000.000,-2000000.000,-4000000.000,-7000000.000,29000000.000,-14000000.000
RepaymentOfNotesReceivableFromRelatedParties,,,9000000.000,,,,6000000.000,,,,8000000.000,,,,11000000.000,,,,14000000.000,,,,18000000.000
RepaymentsOfDebtMaturingInMoreThanThreeMonths,,,,,,,2576000000.000,,,,2773000000.000,,,,2313000000.000,,,,1703000000.000,,,,1973000000.000
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,,,,,,,49000000.000
RevenueOtherFinancialServices,49000000.000,47000000.000,42000000.000,40000000.000,37000000.000,37000000.000,36000000.000,33000000.000,45000000.000,30000000.000,41000000.000,41000000.000,38000000.000,31000000.000,40000000.000,39000000.000,31000000.000,23000000.000,31000000.000,25000000.000,25000000.000,15000000.000,44000000.000
SellingGeneralAndAdministrativeExpense,,103000000.000,99000000.000,105000000.000,104000000.000,108000000.000,103000000.000,108000000.000,106000000.000,110000000.000,101000000.000,112000000.000,108000000.000,112000000.000,103000000.000,108000000.000,104000000.000,100000000.000,98000000.000,97000000.000,97000000.000,99000000.000,97000000.000
SeveranceCosts1,,,,,,,,,,,,,,,,,,,0.000,,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,,,,-1000000.000,-1000000.000,,-1000000.000,-2000000.000,,,,,,,,,,,,,,,
