,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1743000.000,1689000.000,2079000.000,2162000.000,2235000.000,1713000.000,2805000.000,3496000.000,3186000.000,3055000.000,2555000.000,3073000.000,2699000.000,1793000.000,2205000.000,2317000.000,2436000.000,2103000.000,1244000.000,2153000.000,2546000.000,2258000.000,2268000.000,3123000.000
AccountsPayableTradeCurrentAndNoncurrent,,,,,412000.000,665000.000,404000.000,425000.000,666000.000,1029000.000,521000.000,500000.000,1000000.000,743000.000,436000.000,68000.000,496000.000,541000.000,1012000.000,1224000.000,242000.000,169000.000,360000.000,142000.000
AccountsReceivableNetCurrent,1379000.000,1244000.000,1478000.000,1759000.000,1706000.000,1808000.000,1006000.000,1357000.000,1599000.000,1226000.000,1178000.000,713000.000,413000.000,837000.000,1048000.000,1072000.000,1066000.000,1006000.000,1156000.000,967000.000,758000.000,822000.000,921000.000,763000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,7439000.000,6343000.000,7405000.000,7221000.000,8102000.000,9155000.000,6041000.000,6821000.000,7500000.000,7278000.000,8098000.000,6231000.000,9927000.000,15214000.000,19227000.000,33985000.000,45584000.000,47884000.000,7347000.000,8507000.000
AccruedLiabilitiesCurrent,5056000.000,5754000.000,5450000.000,5467000.000,7439000.000,6343000.000,7405000.000,7221000.000,8102000.000,9155000.000,6041000.000,6821000.000,7500000.000,7278000.000,8098000.000,6231000.000,9927000.000,15214000.000,19227000.000,33985000.000,45584000.000,47884000.000,7347000.000,8507000.000
AccruedProfessionalFeesCurrent,,,,,3116000.000,2155000.000,3172000.000,3413000.000,2148000.000,2023000.000,1406000.000,546000.000,2422000.000,1465000.000,1000000.000,900000.000,3326000.000,394000.000,844000.000,1934000.000,2555000.000,839000.000,308000.000,365000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,8000000.000,8500000.000
AccruedSalariesCurrent,,,,,843000.000,550000.000,1143000.000,1022000.000,1021000.000,1373000.000,1300000.000,1637000.000,1052000.000,1192000.000,1424000.000,1040000.000,1218000.000,1279000.000,1719000.000,1157000.000,1398000.000,1540000.000,1897000.000,1058000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9532000.000,,,,10471000.000,,,,11775000.000,,,,13095000.000,13431000.000,13766000.000,14094000.000,14432000.000,14767000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,91000.000
