,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,113537000.000,202275000.000,106022000.000,146210000.000,129936000.000,250864000.000,110826000.000,140801000.000,142825000.000,208202000.000,125707000.000,147651000.000,125480000.000,232134000.000,121778000.000,154903000.000,167597000.000,241549000.000,84019000.000,131204000.000,117741000.000,210995000.000,101985000.000,137289000.000
AccruedAdvertisingCurrent,,,,,,,6934000.000,,,,4389000.000,,,,3599000.000,,,,3092000.000,,,,2001000.000,
AccruedIncomeTaxesCurrent,,,6187000.000,,,,14929000.000,,,,5345000.000,,,,13455000.000,,,,1850000.000,,,,326000.000,
AccruedLiabilitiesCurrent,60264000.000,59471000.000,60308000.000,67912000.000,72318000.000,79804000.000,81573000.000,68319000.000,66672000.000,63816000.000,61850000.000,68658000.000,69796000.000,69260000.000,67834000.000,70840000.000,71224000.000,70393000.000,67166000.000,75019000.000,69215000.000,64126000.000,59945000.000,71897000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,9511000.000,,,,9952000.000,,,,10690000.000,,,,10477000.000,,,,10864000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,400000.000,,,,700000.000,,,,100000.000,,,,300000.000,,,,100000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,481669000.000,,,,537752000.000,538628000.000,554438000.000,566577000.000,581862000.000,596429000.000,618406000.000,632274000.000,621649000.000,632813000.000,648900000.000,660056000.000,697087000.000,709448000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2886000.000,2862000.000,4748000.000,4684000.000,4620000.000,4556000.000,6135000.000,6040000.000,5946000.000,5851000.000,4616000.000,4554000.000,4493000.000,4431000.000,6874000.000,6763000.000,6634000.000,6514000.000,6353000.000,6258000.000,6075000.000,5936000.000,5648000.000,5517000.000
AdditionalPaidInCapitalCommonStock,527944000.000,530452000.000,349366000.000,352188000.000,359400000.000,371417000.000,376615000.000,387740000.000,390589000.000,393326000.000,384295000.000,389327000.000,391678000.000,394211000.000,395395000.000,396060000.000,399093000.000,402018000.000,406034000.000,405565000.000,408952000.000,409690000.000,410504000.000,412548000.000
Assets,761011000.000,847398000.000,735339000.000,775254000.000,775277000.000,902421000.000,794871000.000,851982000.000,850217000.000,956806000.000,810837000.000,843446000.000,845852000.000,964087000.000,824677000.000,881286000.000,890796000.000,1032481000.000,848099000.000,911196000.000,894737000.000,1002339000.000,786989000.000,861615000.000
AssetsCurrent,415222000.000,505392000.000,399999000.000,440951000.000,446597000.000,569128000.000,467332000.000,519615000.000,520139000.000,620935000.000,489251000.000,521434000.000,525927000.000,641074000.000,504061000.000,552035000.000,564278000.000,687541000.000,500762000.000,547699000.000,532021000.000,648528000.000,464761000.000,544931000.000
AssetsHeldForSaleCurrent,,,,,,,,,,600000.000,600000.000,600000.000,,,,,,,,,,,,
AssetsNoncurrent,,,,,,,4000000.000,,3600000.000,,12600000.000,,,,3900000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,600000.000,600000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,8427000.000,,,,7120000.000,,,,5774000.000,,,,4408000.000,,,,3042000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1306000.000,,,,1346000.000,,,,1366000.000,,,,1366000.000,,,,1366000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1366000.000,,,,1096000.000,,,,580000.000,,,,,,,,,
