,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossAvailableToCommonStockholdersBasic,,,868000000.000,,776000000.000,966000000.000,1006000000.000,1129000000.000,956000000.000,1121000000.000,1254000000.000,1261000000.000,1129000000.000,,,,,,1246000000.000,,1146000000.000,924000000.000,1540000000.000,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,,,,,,,,,1140000000.000,920000000.000,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare,,,,,,0.010,,,,,,,,,,,,,,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare,,,,,,0.020,0.010,,,,,,,,,,,,,,,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnIncomeFromContinuingOperations,,,,,,20000000.000,6000000.000,,,,,,,,,,,,,,,,,,
OperatingExpenses,3440000000.000,3605000000.000,3594000000.000,3592000000.000,3709000000.000,3741000000.000,3833000000.000,3995000000.000,3883000000.000,3868000000.000,3874000000.000,4121000000.000,3918000000.000,4116000000.000,4222000000.000,4312000000.000,4032000000.000,4140000000.000,4330000000.000,4572000000.000,4568000000.000,4665000000.000,4675000000.000,4611000000.000,4787000000.000
OperatingIncomeLoss,1311000000.000,1490000000.000,1584000000.000,1945000000.000,1404000000.000,1708000000.000,1814000000.000,2302000000.000,1699000000.000,1968000000.000,2161000000.000,2209000000.000,2024000000.000,2208000000.000,2246000000.000,2321000000.000,2132000000.000,2262000000.000,2331000000.000,2729000000.000,2176000000.000,2350000000.000,2817000000.000,2995000000.000,1793000000.000
OperatingLeasesRentExpenseContingentRentals,,,,,,,,,,,,,,,,,,8000000.000,9000000.000,,,,,,
OperatingLeasesRentExpenseMinimumRentals,,,,,,,,,,,,,,,,,,571000000.000,576000000.000,,,,,,
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,,574000000.000,580000000.000,,,,,,
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,,,,,,,,,,,,,5000000.000,5000000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-10000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-2000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,,,,,,,-3000000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,-16000000.000,3000000.000,,9000000.000,6000000.000,-29000000.000,-21000000.000,-48000000.000,9000000.000,-61000000.000,0.000,18000000.000,22000000.000,-3000000.000,1000000.000,8000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-1000000.000,-16000000.000,4000000.000,45000000.000,10000000.000,7000000.000,-28000000.000,-57000000.000,-47000000.000,9000000.000,-61000000.000,-42000000.000,19000000.000,22000000.000,-2000000.000,14000000.000,9000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,1000000.000,,1000000.000,,1000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,1000000.000,1000000.000,0.000,1000000.000,0.000,1000000.000
OtherNonoperatingExpense,,,,,,,,,,,,,,,,,,,,,,,,,7000000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,,,,,,,,,,,,4000000.000,,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,,,,,,,,,,,,,,,,,,,,,,4000000.000
PaymentsForLegalSettlements,,,,,,,,,,,,,,,,,,,,,8000000.000,,,,
PaymentsForRepurchaseOfCommonStock,467000000.000,,,,810000000.000,,,,393000000.000,,,,801000000.000,,,,2007000000.000,,,,2066000000.000,,,,3621000000.000
PaymentsOfDividends,171000000.000,,,,211000000.000,,,,277000000.000,,,,325000000.000,,,,399000000.000,,,,470000000.000,,,,516000000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,43000000.000,,,,113000000.000,,,,36000000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,11000000.000,,,,74000000.000,,,,254000000.000,,,,2194000000.000,,,,61000000.000,,,,51000000.000,,,,110000000.000
PaymentsToAcquirePropertyPlantAndEquipment,309000000.000,,,,376000000.000,,,,318000000.000,,,,388000000.000,,,,419000000.000,,,,598000000.000,,,,457000000.000
PaymentsToAcquireShortTermInvestments,2000000.000,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToSuppliers,17445000000.000,,,,22515000000.000,,,,22270000000.000,,,,23966000000.000,,,,28276000000.000,,,,35575000000.000,,,,36178000000.000
PaymentsToSuppliersAndEmployees,3342000000.000,,,,3751000000.000,,,,3889000000.000,,,,4196000000.000,,,,4162000000.000,,,,2961000000.000,,,,3823000000.000
ProceedsFromCustomers,,,,,29207000000.000,,,,28018000000.000,,,,30505000000.000,,,,34570000000.000,,,,41482000000.000,,,,43913000000.000
ProceedsFromInterestReceived,1000000.000,,,,1000000.000,,,,1000000.000,,,,3000000.000,,,,3000000.000,,,,5000000.000,,,,6000000.000
ProceedsFromOperatingActivities,22971000000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,,,,,-4000000.000,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,-750000000.000,,,,-390000000.000,,,,0.000,,,,-185000000.000,,,,0.000,,,,-106000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,,,55000000.000,,,,16000000.000,,,,50000000.000,,,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,8000000.000
ProceedsFromSaleOfProductiveAssets,12000000.000,,,,7000000.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,5000000.000,,,,5000000.000,,,,,,,,,,,,5000000.000
ProceedsFromStockOptionsExercised,107000000.000,,,,278000000.000,,,,150000000.000,,,,154000000.000,,,,126000000.000,,,,92000000.000,,,,121000000.000
ProfitLoss,712000000.000,815000000.000,867000000.000,1063000000.000,775000000.000,965000000.000,1006000000.000,1129000000.000,956000000.000,1121000000.000,1254000000.000,1261000000.000,1129000000.000,1246000000.000,948000000.000,1321000000.000,1221000000.000,1272000000.000,1247000000.000,1499000000.000,1147000000.000,924000000.000,1541000000.000,1707000000.000,953000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-1000000.000,-1000000.000,-1000000.000,36000000.000,-1000000.000,0.000,0.000,,,,-1000000.000,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,,10000000.000,12000000.000,,16000000.000,11000000.000,7000000.000,,13000000.000,3000000.000,16000000.000,,13000000.000,9000000.000,7000000.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,,,,,,,,,,,,,,17000000.000
RepaymentsOfLongTermDebt,301000000.000,,,,52000000.000,,,,0.000,,,,,,,,,,,,,,,,
RestrictedStockExpense,,,,,,,,,,10000000.000,10000000.000,,,18000000.000,18000000.000,,,,,,,,,,
Revenues,25880000000.000,26629000000.000,26674000000.000,27917000000.000,30798000000.000,30714000000.000,30227000000.000,31394000000.000,30763000000.000,31248000000.000,31968000000.000,32782000000.000,32689000000.000,34602000000.000,35021000000.000,37055000000.000,36332000000.000,37169000000.000,38644000000.000,41145000000.000,43215000000.000,43725000000.000,44615000000.000,45971000000.000,44514000000.000
SaleLeasebackTransactionNetProceeds,11000000.000,,,,,,,,,,,,5000000.000,,,,,,,,,,,,
SaleLeasebackTransactionNetProceedsInvestingActivities,,,,,,,,,,,,,,,,,25000000.000,,,,0.000,,,,
SalesRevenueNet,25880000000.000,26629000000.000,26674000000.000,27917000000.000,30798000000.000,30714000000.000,30227000000.000,31394000000.000,30763000000.000,31248000000.000,31968000000.000,32782000000.000,32689000000.000,34602000000.000,35021000000.000,37055000000.000,36332000000.000,37169000000.000,38644000000.000,41145000000.000,43215000000.000,43725000000.000,44615000000.000,45971000000.000,44514000000.000
ShareBasedCompensation,36000000.000,,,,36000000.000,,,,34000000.000,,,,35000000.000,,,,44000000.000,,,,57000000.000,,,,55000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,12000000.000,,,,7000000.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,100000.000,,,4000000.000,,,,4000000.000,,,,4000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,9.320,,,,11.140,,,,12.450,14.290,,,11.260,,,,13.880,,,,13.030,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,54.540,58.400,,,74.290,,,,102.260,,,,104.820,,,
StockOptionPlanExpense,,,,,,,,,,22000000.000,25000000.000,,,24000000.000,26000000.000,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,,,,,,,6000000.000,4000000.000,7000000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,1371000000.000,1364000000.000,1340000000.000,-2728000000.000,1309000000.000,1287000000.000,1274000000.000,-2590000000.000,1241000000.000,1236000000.000,1226000000.000,-2477000000.000,1190000000.000,1174000000.000,1164000000.000,-2359000000.000,1136000000.000,1132000000.000,1121000000.000,-2263000000.000,1099000000.000,1075000000.000,1073000000.000,-2168000000.000,1035000000.000
WeightedAverageNumberOfSharesOutstandingBasic,1362000000.000,1355000000.000,1332000000.000,-2711000000.000,1299000000.000,1278000000.000,1265000000.000,-2571000000.000,1232000000.000,1227000000.000,1218000000.000,-2460000000.000,1180000000.000,1165000000.000,1157000000.000,-2341000000.000,1128000000.000,1124000000.000,1114000000.000,-2248000000.000,1092000000.000,1070000000.000,1068000000.000,-2157000000.000,1030000000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,,,,,,,,,,,,,4000000.000,,
