,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,183726000.000,129548000.000,158554000.000,206338000.000,197767000.000,132823000.000,170424000.000,232584000.000,237920000.000,127497000.000,170705000.000,303973000.000,230173000.000,138086000.000,154053000.000,212910000.000,159617000.000,100634000.000,101588000.000,128443000.000,107549000.000,81358000.000,94007000.000,157160000.000,127280000.000
AccountsPayableRelatedPartiesCurrent,17000.000,9000.000,62000.000,1887000.000,471000.000,820000.000,2012000.000,910000.000,1010000.000,1518000.000,1071000.000,2063000.000,1548000.000,537000.000,1081000.000,1522000.000,314000.000,39000.000,445000.000,440000.000,381000.000,684000.000,2759000.000,707000.000,603000.000
AccountsReceivableNetCurrent,326858000.000,229377000.000,233335000.000,309853000.000,410166000.000,230237000.000,266677000.000,377581000.000,435509000.000,298558000.000,290701000.000,515852000.000,568306000.000,311873000.000,278995000.000,375959000.000,393145000.000,223228000.000,199067000.000,268250000.000,257110000.000,187551000.000,182665000.000,311243000.000,299203000.000
AccountsReceivableRelatedPartiesCurrent,2881000.000,1206000.000,1299000.000,1359000.000,1112000.000,1390000.000,970000.000,1594000.000,1231000.000,1234000.000,1509000.000,1355000.000,2016000.000,1821000.000,1925000.000,4963000.000,3241000.000,3187000.000,2360000.000,3291000.000,3475000.000,3108000.000,2643000.000,3085000.000,4083000.000
AccruedEmployeeBenefitsCurrent,,,29433000.000,,,,48894000.000,,,,44671000.000,,,,45501000.000,,,,57961000.000,,,,40793000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,904158000.000,923467000.000,943127000.000,964403000.000,999763000.000,1037327000.000,1075528000.000,1113802000.000,1153328000.000,1194133000.000,1231688000.000,1271228000.000,1245916000.000,1280164000.000,1239767000.000,1268892000.000,1302098000.000,1333992000.000,1369733000.000,1404118000.000,1435097000.000,1468332000.000,1499396000.000,1527769000.000,1552790000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10767000.000,2592000.000,-4960000.000,-17265000.000,-20402000.000,-71117000.000,-43569000.000,-29185000.000,-6115000.000,-16959000.000,14986000.000,35766000.000,11934000.000,7604000.000,2794000.000,1216000.000,512000.000,301000.000,0.000,0.000,0.000,0.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,17713000.000,17056000.000,17181000.000,18438000.000,20906000.000,22961000.000,17217000.000,20020000.000,23836000.000,23510000.000,18552000.000,22099000.000,29176000.000,22880000.000,17681000.000,17867000.000,18141000.000,16007000.000,12257000.000,12712000.000,12858000.000,11952000.000,11436000.000,13014000.000,13777000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,1000000000.000,,,,3200000000.000,,,,3300000000.000,,,,3200000000.000,,,,3100000000.000,,,,3000000000.000,,
Assets,1912710000.000,1769677000.000,1795735000.000,1944179000.000,4817243000.000,4559951000.000,4517331000.000,4665775000.000,4686754000.000,4388210000.000,4409846000.000,4665255000.000,4669680000.000,4329932000.000,4364058000.000,4479117000.000,4406621000.000,4185748000.000,4141712000.000,4226980000.000,4187721000.000,4397239000.000,4057770000.000,4199780000.000,4228259000.000
