,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4749000.000,5516000.000,4669000.000,4752000.000,7323000.000,5574000.000,6333000.000,6842000.000,4484000.000,8070000.000,7277000.000,4605000.000,23381000.000,26026000.000,24513000.000,18112000.000,21383000.000,16745000.000,17169000.000,18768000.000,14467000.000,15489000.000,13948000.000,12529000.000
AccountsReceivableGrossCurrent,,,,,28989000.000,31664000.000,32787000.000,30544000.000,33014000.000,39031000.000,42055000.000,39012000.000,108575000.000,130017000.000,116218000.000,99393000.000,93860000.000,77593000.000,95055000.000,81911000.000,84273000.000,84446000.000,84487000.000,80867000.000
AccruedCappingClosurePostClosureAndEnvironmentalCosts,1925000.000,2462000.000,2890000.000,2886000.000,2858000.000,3167000.000,1913000.000,978000.000,937000.000,894000.000,949000.000,916000.000,5338000.000,5424000.000,5359000.000,5703000.000,5338000.000,4402000.000,2787000.000,2721000.000,2680000.000,2211000.000,2256000.000,2257000.000
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,15389000.000,14788000.000,14448000.000,14728000.000,14969000.000,15640000.000,15449000.000,15608000.000,16315000.000,16286000.000,16519000.000,19552000.000,53250000.000,53524000.000,67511000.000,67461000.000,67352000.000,67061000.000,68367000.000,69065000.000,69755000.000,72055000.000,72826000.000,73642000.000
AccruedIncomeTaxesCurrent,70000.000,971000.000,1510000.000,2406000.000,2267000.000,2025000.000,426000.000,3947000.000,972000.000,3168000.000,4428000.000,5113000.000,1469000.000,2153000.000,4124000.000,3062000.000,4897000.000,1730000.000,117000.000,3360000.000,166000.000,179000.000,165000.000,105000.000
AccruedLiabilitiesCurrent,8094000.000,9031000.000,10569000.000,9472000.000,6446000.000,7205000.000,7322000.000,7093000.000,7506000.000,8291000.000,8691000.000,7962000.000,32912000.000,35331000.000,35524000.000,32194000.000,28749000.000,28119000.000,25634000.000,22798000.000,26082000.000,22040000.000,22605000.000,19903000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,88085000.000,91402000.000,94817000.000,97547000.000,100579000.000,104446000.000,106681000.000,109581000.000,114349000.000,121559000.000,127797000.000,132813000.000,139353000.000,140120000.000,143974000.000,151011000.000,156313000.000,162184000.000,166908000.000,173451000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1479000.000,-627000.000,-117000.000,519000.000,18000.000,962000.000,628000.000,-122000.000,-1301000.000,-519000.000,-1785000.000,-3264000.000,-1707000.000,-3863000.000,-7686000.000,-13260000.000,-11026000.000,-16438000.000,-17066000.000,-15707000.000,-16222000.000,-16487000.000,-14725000.000,-13752000.000
AdditionalPaidInCapitalCommonStock,61881000.000,62188000.000,62455000.000,62473000.000,62516000.000,62696000.000,63969000.000,64537000.000,65603000.000,65838000.000,162830000.000,163275000.000,164926000.000,165027000.000,165524000.000,165845000.000,167400000.000,168978000.000,169873000.000,170514000.000,171230000.000,171961000.000,172704000.000,174044000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,310000.000,403000.000,468000.000,367000.000,464000.000,407000.000,525000.000,393000.000,3952000.000,4166000.000,704000.000,609000.000,2503000.000,3072000.000,3226000.000,3570000.000,2330000.000,2529000.000,2334000.000,2163000.000
