,2011-08-31,2011-11-30,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
LiabilitiesCurrent,11447.000,6100.000,120626.000,48713.000,65944.000,143628.000,106414.000,250722.000,289243.000,361269.000,689712.000,795684.000,849916.000,468499.000,550102.000,552105.000,323006.000,270999.000,248814.000,300373.000,490395.000,490052.000
LiabilitiesNoncurrent,,,,383140.000,376969.000,376935.000,,,,,,,,,,,,,,,,
LoansPayableCurrent,,,,,,,,3814.000,,,,,,,,,,,,,,
LongTermDebt,,,,,,,900993.000,816965.000,809445.000,859173.000,163142.000,132298.000,48343.000,130106.000,41857.000,39662.000,36323.000,36727.000,29481.000,29481.000,27150.000,27150.000
LongTermDebtCurrent,,,,,,,,,,,,,,,327825.000,,,,89459.000,,,
LongTermDebtNoncurrent,,,,,,,357993.000,355415.000,352800.000,349516.000,27392.000,,,,14707.000,,,,2331.000,,,
LongTermNotesPayable,,,,,,,,,,,,24298.000,21193.000,102956.000,14707.000,12512.000,9173.000,9577.000,2331.000,2331.000,,
MachineryAndEquipmentGross,,,,,,,,,,528999.000,,,,,,,,,,,,
MineralPropertiesNet,,,718000.000,1341500.000,1341500.000,1341500.000,1321707.000,1321707.000,1321707.000,1321707.000,1321707.000,1321707.000,1161707.000,861707.000,861707.000,861707.000,861707.000,911707.000,911707.000,911707.000,1181707.000,1181707.000
MinorityInterest,,,,,,,,,,,-17718.000,,,,,,,,,,,
NonredeemableNoncontrollingInterest,,,,,,,,,,,,-25876.000,-29637.000,-29637.000,-28088.000,-26764.000,-27063.000,-25910.000,-33736.000,-40760.000,-61073.000,-61726.000
NotesPayable,,,341397.000,339634.000,336989.000,335226.000,,10000.000,,349516.000,,,,,,,,,,,,
NotesPayableCurrent,,,10603.000,10603.000,10603.000,10603.000,11133.000,11133.000,11133.000,11758.000,465980.000,466240.000,470396.000,85385.000,89500.000,89639.000,13034.000,13248.000,13465.000,10178.000,209173.000,205780.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,10000.000,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,33250.000,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,3700374.000,,,
OtherAdditionalCapital,51391.000,51500.000,,,,,,,,,,,,,,,,,,,,
OtherAssets,,,1437000.000,1459500.000,1459500.000,1459500.000,1321707.000,1321707.000,1321707.000,1326707.000,1326707.000,1328207.000,1168207.000,868207.000,868087.000,868087.000,868087.000,918087.000,918087.000,918087.000,1204978.000,1200440.000
OtherAssetsCurrent,,,,,,,,,,4576.000,,,,,,,,,,,,
OtherLiabilitiesAndDeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,,,,27150.000,27150.000
OtherLongTermInvestments,,,,,,,,,,,5000.000,,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,,,,45000.000,,,,,,,,,,,,
OtherReceivables,,,,,,,,,,,,23644.000,24267.000,22820.000,22748.000,21790.000,22007.000,21172.000,8373.000,46937.000,60559.000,88109.000
OtherReceivablesNetCurrent,,,,,,,,,,,22911.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,461901.000,573769.000,580780.000,614539.000,528999.000,670746.000,661917.000,679875.000,682461.000,682461.000,,,682461.000,682461.000,,,684883.000,684883.000,684883.000,684883.000
PropertyPlantAndEquipmentNet,,,,547707.000,532897.000,541467.000,,545282.000,511948.000,504556.000,474360.000,462682.000,444319.000,432840.000,421162.000,395581.000,372620.000,347238.000,321856.000,296473.000,271091.000,245708.000
PropertyPlantAndEquipmentOther,,,,,,,,,,3085.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1371287.000,-1373047.000,,,,,,,,,5889795.000,-6163304.000,-6345471.000,-6449048.000,-6435968.000,-6505768.000,-5823382.000,-6119261.000,-6197643.000,-6318124.000,-6535529.000,-6562932.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,2900000.000,,,,2900000.000,,,,4400000.000,,,,4400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.210,,,,0.210,,,,0.160,,,,0.160,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,1004550.000,,,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,,,2.920,,,,1.920,,,,,,,,,,,
SharesOutstanding,,,,,198470044.000,203920044.000,,,,,,207870044.000,208320044.000,212899945.000,,214999945.000,214949945.000,211664945.000,,213399945.000,266649945.000,266649945.000
ShortTermInvestments,,,,,,,,,,5000.000,,6500.000,6500.000,6500.000,6380.000,6380.000,6380.000,6380.000,6380.000,6380.000,6380.000,6380.000
StockholdersEquity,45077.000,43426.000,1610546.000,1607897.000,1555401.000,1601582.000,882522.000,827708.000,813624.000,696659.000,1032932.000,937996.000,741612.000,727030.000,742159.000,704433.000,1346520.000,1226793.000,1116317.000,1021440.000,1132792.000,1105389.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,1610546.000,1607897.000,1555401.000,1601582.000,882522.000,827708.000,813624.000,696659.000,1015214.000,912120.000,771249.000,756667.000,770247.000,731197.000,1413583.000,1252703.000,1150053.000,1062200.000,1071719.000,1043663.000
TaxCreditCarryforwardValuationAllowance,,,,,,,475066.000,,,,-494218.000,,,,-586856.000,,,,-555056.000,,,
TaxesPayableCurrent,,,,,,,,,,,,,,,,,,,,,54464.000,56159.000
TaxesPayableCurrentAndNoncurrent,,,,,,,,1291.000,,103651.000,70103.000,87779.000,80897.000,74896.000,73027.000,66070.000,67643.000,65223.000,60777.000,59600.000,,
WarrantsAndRightsOutstanding,,,35000.000,,7220000.000,,,,8780000.000,,,,,,,,,,,,,
