,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,757752.000,1176868.000,,1859823.000,2793107.000,2116976.000,,1134536.000,764448.000,397479.000,1243169.000,814182.000,1042724.000,754272.000,796000.000,636000.000,799000.000,1928000.000,3046000.000,2942000.000,2858000.000,952000.000,610000.000,712000.000
AccountsReceivableNetCurrent,136378.000,293065.000,123336.000,404247.000,206690.000,268564.000,276801.000,,5925.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,382094.000,374732.000,374088.000,820466.000,401931.000,859206.000,859981.000,746474.000,748787.000,1840951.000,1775491.000,2092768.000,1193383.000,1337767.000,1680000.000,1812000.000,1863000.000,1900000.000,1569000.000,1757000.000,1525000.000,1834000.000,1981000.000,1229000.000
AccruedReclamationCostsCurrent,1156526.000,1177951.000,1227125.000,,,,1160378.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,65724000.000,65809000.000,65841000.000,65617000.000,65684000.000,65730000.000,65778000.000,65831000.000,66048000.000,65612000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-70000.000,-67000.000,,,,,430000.000
AdditionalPaidInCapitalCommonStock,169268731.000,169426529.000,169904203.000,181575716.000,181637640.000,206046082.000,207338549.000,216601079.000,216504760.000,216620650.000,216703028.000,228426888.000,229092383.000,230579521.000,233524000.000,239714000.000,240052000.000,240381000.000,258096000.000,260909000.000,265027000.000,272554000.000,280191000.000,293892000.000
AssetRetirementObligation,,,,,4560092.000,4399428.000,4498057.000,4379006.000,4343055.000,4104724.000,3833608.000,3912578.000,3788502.000,4042655.000,4196000.000,4260000.000,4333000.000,4404000.000,4363000.000,4549000.000,4659000.000,4774000.000,4894000.000,4907000.000
AssetRetirementObligationCurrent,,,,1139840.000,1294910.000,1245667.000,,1003049.000,887257.000,502472.000,,,151434.000,203553.000,196000.000,197000.000,144000.000,118000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000
AssetRetirementObligationsNoncurrent,3616050.000,3637683.000,,3403670.000,3265182.000,3153759.000,3337679.000,3375957.000,3455798.000,3602252.000,3833608.000,3912578.000,3637068.000,3839102.000,4000000.000,4063000.000,4189000.000,4286000.000,4242000.000,4323000.000,4433000.000,4548000.000,4668000.000,4786000.000
Assets,35940521.000,33744608.000,31404929.000,40431532.000,37373332.000,57289865.000,58578770.000,58224699.000,53837593.000,49802689.000,36654817.000,46475345.000,45814495.000,43730624.000,43104000.000,46023000.000,42546000.000,44802000.000,56966000.000,56188000.000,55896000.000,58631000.000,56914000.000,66380000.000
AssetsCurrent,8541919.000,5968467.000,3179108.000,11407537.000,6307097.000,4554819.000,5372824.000,4803180.000,5727392.000,2473803.000,1802981.000,11724398.000,11136185.000,9084902.000,6433000.000,9437000.000,6031000.000,6239000.000,2005000.000,1303000.000,1592000.000,4447000.000,3911000.000,13414000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,3941000.000,,,6286000.000,4252000.000,,,,3964000.000,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,222000.000,226000.000,,,,,
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,,,,2500000.000,,,,,,,
BusinessCombinationContingentConsiderationAsset,,,,,,,,,,,,,,,,,,,4916000.000,,,,4916000.000,6020000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,,,,18419000.000,,,,18419000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,,61000.000,,,,61000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,217000.000,,,,217000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,64000.000,,,,64000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,,,1051000.000,,,,1051000.000,
