,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,196711.000,310994.000,187099.000,194868.000,382242.000,237259.000,329395.000,294210.000,325720.000,215821.000,283270.000,392425.000,452669.000,283941.000,289908.000,189450.000,282769.000,175184.000,172254.000,236172.000,226620.000,93312.000,152710.000
AccountsReceivableNetCurrent,,,,,,,,,,,,472397.000,527579.000,380695.000,443594.000,359424.000,386469.000,254277.000,311650.000,360388.000,413848.000,273781.000,320231.000
AccountsReceivableRelatedParties,,,,,34000.000,,,,113530.000,,,,,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,183236.000,,,,229031.000,251146.000,,49902.000,0.000,43068.000,86286.000,42124.000,0.000,,72384.000
AccruedIncomeTaxesCurrent,112451.000,160979.000,197621.000,214919.000,283747.000,308240.000,340843.000,93849.000,183236.000,155147.000,122209.000,161283.000,229031.000,251146.000,125637.000,49902.000,,43068.000,86286.000,,,36001.000,72384.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,100000.000,,,,102000.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000
AdditionalPaidInCapitalCommonStock,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,333216.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,5322.000,8454.000,8454.000,6235.000,19938.000,19938.000,19938.000,,43578.000,,,,52255.000,,,,53809.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,4184.000,,,,,,,,,,19938.000,43578.000,46392.000,46392.000,46392.000,52255.000,52255.000,52255.000,53809.000,53809.000,52293.000,55312.000
Assets,9763780.000,9825124.000,9678746.000,9648414.000,9757829.000,9584002.000,9636724.000,9704017.000,9668159.000,9481804.000,9510279.000,9719910.000,9768958.000,9544067.000,9999381.000,11858547.000,11744221.000,11689989.000,11775600.000,11772324.000,11743262.000,11660667.000,11795634.000
AssetsCurrent,298396.000,390928.000,277238.000,279594.000,447105.000,306226.000,391895.000,492137.000,536926.000,383509.000,440922.000,496598.000,593561.000,410979.000,907905.000,1136677.000,836830.000,823948.000,918708.000,943409.000,963415.000,930173.000,1114492.000
Cash,,,,,,,,,,24981.000,,,,,,,,,,,500660.000,656392.000,
CashAndCashEquivalentsAtCarryingValue,21999.000,51190.000,23477.000,70053.000,48767.000,25134.000,30200.000,41738.000,24599.000,24981.000,24014.000,24201.000,65982.000,30284.000,464311.000,777253.000,412847.000,569671.000,607058.000,540897.000,,,794261.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000
CommonStockSharesOutstanding,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000,5243107.000
CommonStockValue,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000,524311.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,,0.035,
DeferredCostsLeasingAccumulatedAmortization,,,,,33063.000,,,,28928.000,,,,32459.000,,,,27401.000,,,,,,
DeferredRevenueCurrent,24652.000,24652.000,24652.000,27145.000,24652.000,24652.000,24652.000,24652.000,24652.000,24652.000,24652.000,22582.000,18489.000,12326.000,6163.000,,,,,,,,
DeferredRevenueNoncurrent,71886.000,65723.000,59560.000,53396.000,41071.000,34907.000,28745.000,22582.000,16419.000,10256.000,4093.000,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,183236.000,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,122209.000,,,,,,,,,,,,
DeferredTaxLiabilitiesInvestments,,,,,771847.000,,,,764645.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,807474.000,788107.000,789996.000,789514.000,771847.000,772490.000,770880.000,770399.000,764645.000,764164.000,765199.000,750081.000,737230.000,733733.000,730239.000,1490712.000,1413187.000,1429690.000,1422079.000,1414442.000,1406668.000,1398900.000,1388641.000
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,,,,,,,,,2835235.000,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,50015.000,50433.000,50433.000,50433.000,,,,,,,,,
IncomeTaxReceivable,,,,,,,,,,,,,,,,,,,,,,0.000,22441.000
