,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,0.440,0.890,0.970,0.780,0.500,0.510,0.790,0.690,0.310,0.880,1.210,1.290,0.880,1.370,1.640,1.490,0.830,1.350,1.630,1.650,0.980,1.610,1.890,1.850,1.100
EarningsPerShareDiluted,0.430,0.870,0.970,0.770,0.500,0.510,0.790,0.670,0.310,0.870,1.180,1.260,0.860,1.350,1.610,1.480,0.830,1.330,1.610,1.630,0.980,1.600,1.870,1.820,1.090
EffectOfExchangeRateOnCashAndCashEquivalents,31400000.000,,,,14600000.000,,,,-3300000.000,,,,-1700000.000,,,,-41500000.000,,,,16800000.000,,,,12300000.000
EffectiveIncomeTaxRateContinuingOperations,,0.477,0.459,,0.509,0.507,0.419,,0.443,0.421,0.397,,0.404,0.388,0.355,,0.415,0.383,0.371,,0.398,0.378,0.353,,0.336
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350,0.350,0.350,-0.700,0.350,,0.350,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,500000.000,,,,,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-500000.000,,,,0.000,,,,300000.000,,,,2200000.000,,,,200000.000,,,,100000.000,,,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,200000.000,-1700000.000,,200000.000,-500000.000,-300000.000,-300000.000,-400000.000,-1400000.000,300000.000,-800000.000,1200000.000,900000.000,-700000.000,800000.000,-700000.000,0.000,200000.000,5200000.000,-900000.000,-700000.000,0.000,-1200000.000,-100000.000
FranchiseRevenue,,5700000.000,7200000.000,,5400000.000,6100000.000,6400000.000,6000000.000,5300000.000,6100000.000,6600000.000,6400000.000,5500000.000,6400000.000,6900000.000,6600000.000,5500000.000,6000000.000,6600000.000,6100000.000,5200000.000,5700000.000,6300000.000,6100000.000,5300000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,26900000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,17800000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,19400000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,31200000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,22400000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,26200000.000,,,,,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,500000.000,,,,8000000.000,,,,7200000.000,,,,18300000.000,,,,0.000,,,,7300000.000
GoodwillOtherChanges,,,,,10500000.000,,,,-18300000.000,,,,800000.000,,,,-36700000.000,,,,,,,,
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,-18200000.000,,,,-9100000.000
GrossProfit,857600000.000,962200000.000,951300000.000,935200000.000,847400000.000,861700000.000,856200000.000,876700000.000,790100000.000,836400000.000,853600000.000,886600000.000,816500000.000,897300000.000,905600000.000,868800000.000,762000000.000,830600000.000,852100000.000,851100000.000,773800000.000,860700000.000,858300000.000,841000000.000,787800000.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,1900000.000,,1600000.000,2100000.000,2800000.000,3600000.000,2200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,139000000.000,147000000.000,,82000000.000,83100000.000,108500000.000,94800000.000,42900000.000,117800000.000,157000000.000,157800000.000,117700000.000,179500000.000,202400000.000,182000000.000,112200000.000,171500000.000,196900000.000,180100000.000,119000000.000,185700000.000,199700000.000,196900000.000,112100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,74500000.000,,,,,,,,42900000.000,117800000.000,157000000.000,157800000.000,117700000.000,179500000.000,202400000.000,182000000.000,112200000.000,,,,,,,,
IncomeTaxExpenseBenefit,38800000.000,66300000.000,67400000.000,55800000.000,41800000.000,42100000.000,45400000.000,41500000.000,19000000.000,49600000.000,62300000.000,56600000.000,47600000.000,69700000.000,71900000.000,64800000.000,46500000.000,65800000.000,73000000.000,56200000.000,47300000.000,70300000.000,70500000.000,69500000.000,37700000.000
IncomeTaxesPaid,55300000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,17200000.000,,,,-13300000.000,,,,17200000.000,,,,19000000.000,,,,5400000.000,,,,15100000.000
IncreaseDecreaseInAccountsReceivable,-212900000.000,,,,34400000.000,,,,-20200000.000,,,,-27800000.000,,,,54300000.000,,,,-44200000.000,,,,-50300000.000
IncreaseDecreaseInOtherOperatingAssets,-6300000.000,,,,-16700000.000,,,,17100000.000,,,,55800000.000,,,,68200000.000,,,,-90000000.000,,,,-65100000.000
IncreaseDecreaseInOtherOperatingLiabilities,-12800000.000,,,,-114000000.000,,,,-128300000.000,,,,-92900000.000,,,,30400000.000,,,,-88200000.000,,,,-45800000.000
InterestExpense,,11100000.000,11200000.000,,10600000.000,10200000.000,10300000.000,10700000.000,10700000.000,10300000.000,7900000.000,8200000.000,8600000.000,9300000.000,9600000.000,8400000.000,8000000.000,8200000.000,9200000.000,10600000.000,9500000.000,9200000.000,9200000.000,10000000.000,9300000.000
InterestPaidNet,2100000.000,,,,2800000.000,,,,2600000.000,,,,3500000.000,,,,3600000.000,,,,2500000.000,,,,2800000.000
LegalFees,,,,,,,,,,,,,,9000000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,15300000.000,,,,200000.000,,,,13100000.000,,,,-6200000.000,,,,-32700000.000,,,,-134300000.000,,,,-55600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15300000.000,,,,200000.000,,,,13100000.000,,,,-6200000.000,,,,-32700000.000,,,,-134300000.000,,,,-55600000.000
NetCashProvidedByUsedInInvestingActivities,-10100000.000,,,,-21100000.000,,,,-12200000.000,,,,-17700000.000,,,,-19700000.000,,,,-30000000.000,,,,-21800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10100000.000,,,,-21100000.000,,,,-12200000.000,,,,-17700000.000,,,,-19700000.000,,,,-30000000.000,,,,-21800000.000
NetCashProvidedByUsedInOperatingActivities,-159700000.000,,,,-20700000.000,,,,-62300000.000,,,,-15500000.000,,,,22300000.000,,,,164600000.000,,,,191000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-159700000.000,,,,-20700000.000,,,,-62300000.000,,,,-15500000.000,,,,22300000.000,,,,164600000.000,,,,191000000.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,-1100000.000,,-3000000.000,-1200000.000,-3200000.000,,-6500000.000
OperatingExpenses,,,,,,-22900000.000,24500000.000,,24400000.000,23600000.000,21900000.000,23300000.000,26200000.000,,,,26700000.000,,,,,,,,
OperatingIncomeLoss,85600000.000,150800000.000,158000000.000,129800000.000,93800000.000,94400000.000,118600000.000,104900000.000,54400000.000,128100000.000,162400000.000,167000000.000,126900000.000,187400000.000,212300000.000,193300000.000,122800000.000,178700000.000,206300000.000,181100000.000,131700000.000,196000000.000,211100000.000,212000000.000,127000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,-400000.000,-1100000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,-2200000.000,-800000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,19700000.000,-93600000.000,,39300000.000,-74900000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,8500000.000,,-31000000.000,-8600000.000,92500000.000,-200000.000,-3300000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-1700000.000,,-41300000.000,-16000000.000,98200000.000,6900000.000,-100000.000,8100000.000,-135000000.000,-110400000.000,-119600000.000,57100000.000,-50100000.000,-18200000.000,20300000.000,-51600000.000,-7400000.000,-101400000.000,40700000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,39500000.000,-39400000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,-1300000.000,-500000.000,,-600000.000,-700000.000,-700000.000,-17300000.000,500000.000,-100000.000,3100000.000,14900000.000,-200000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,1000000.000,300000.000,,,400000.000,100000.000,,200000.000,-300000.000,-200000.000,-7500000.000,300000.000,0.000,1000000.000,4500000.000,0.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,200000.000,,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,400000.000,-100000.000,400000.000,,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,100000.000,0.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,2200000.000,-500000.000,1500000.000,400000.000,1200000.000,-1200000.000,-2600000.000,2300000.000,1700000.000,-200000.000,1900000.000,1800000.000,1700000.000,-3300000.000,-400000.000,2300000.000,-300000.000,800000.000,600000.000,500000.000,2400000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,800000.000,-300000.000,500000.000,100000.000,400000.000,-400000.000,-800000.000,-1500000.000,300000.000,1000000.000,400000.000,400000.000,400000.000,-700000.000,-100000.000,500000.000,-100000.000,200000.000,200000.000,100000.000,500000.000
OtherNonoperatingExpense,,2500000.000,100000.000,,3200000.000,2000000.000,1000000.000,1000000.000,1300000.000,-500000.000,-1300000.000,1200000.000,2700000.000,600000.000,1000000.000,4700000.000,2400000.000,-300000.000,,,,,,,
OtherPostretirementBenefitsPayments,,400000.000,500000.000,,500000.000,500000.000,500000.000,,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,16700000.000,,,,39600000.000,,,,117700000.000,,,,57000000.000
PaymentsForRestructuring,,,,,-7900000.000,,,,24800000.000,,,,14800000.000,,,,3600000.000,,,,3500000.000,,,,6600000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,,,1500000.000,,,,0.000,,,,9400000.000,,,,10100000.000,,,,13800000.000,,,,11700000.000
PaymentsToAcquireProductiveAssets,11200000.000,,,,19700000.000,,,,12800000.000,,,,8300000.000,,,,9900000.000,,,,16600000.000,,,,10800000.000
PensionContributions,,4700000.000,7300000.000,,4800000.000,4700000.000,7500000.000,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,100000.000,,,,0.000,,,,,,,,100000.000,,,,0.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,5200000.000,,,,3500000.000,,,,10200000.000,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfDebt,9600000.000,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,9500000.000,,,,2200000.000,,,,13300000.000,,,,3400000.000,,,,-9900000.000,,,,-3600000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1100000.000,,,,100000.000,,,,600000.000,,,,0.000,,,,300000.000,,,,,,,,
ProfitLoss,35700000.000,72700000.000,79600000.000,63600000.000,40200000.000,41000000.000,63100000.000,53300000.000,23900000.000,68200000.000,94700000.000,101200000.000,70100000.000,109800000.000,130500000.000,117200000.000,65700000.000,105700000.000,123900000.000,123900000.000,71700000.000,115400000.000,129200000.000,127400000.000,74400000.000
ProvisionForDoubtfulAccounts,5900000.000,,,,5000000.000,,,,5900000.000,,,,6600000.000,,,,5300000.000,,,,4100000.000,,,,5900000.000
RepaymentsOfLongTermDebt,,,,,8400000.000,,,,300000.000,,,,600000.000,,,,1200000.000,,,,5900000.000,,,,100000.000
RestructuringCharges,,,,,100000.000,,,,34800000.000,,,,0.000,,,,,,,,,,,,24000000.000
RevenueFromFranchisedOutlets,,249600000.000,293900000.000,,253900000.000,270000000.000,270500000.000,,234700000.000,272300000.000,285400000.000,,256600000.000,,,,,,,,,,,,
SaleOfStockConsiderationReceivedOnTransaction,,,,,3500000.000,,,,10200000.000,,,,6000000.000,,,,12200000.000,,,,2400000.000,,,,34400000.000
SalesRevenueServicesNet,5072400000.000,5667300000.000,5782300000.000,5484000000.000,5096400000.000,5206700000.000,5172300000.000,5202600000.000,4768900000.000,5040700000.000,5188800000.000,5252100000.000,4904000000.000,5321700000.000,5416000000.000,5121100000.000,4542200000.000,4861300000.000,4972500000.000,4953900000.000,4587700000.000,5022100000.000,5088200000.000,4956100000.000,4757200000.000
SellingGeneralAndAdministrativeExpense,,811400000.000,793300000.000,,753600000.000,767300000.000,737600000.000,771800000.000,735700000.000,708300000.000,691200000.000,,,,,,,651900000.000,645800000.000,,642100000.000,664700000.000,647200000.000,629000000.000,660800000.000
SeveranceCosts1,,,,,,,,,,,,,,,,,,,,,,,,,15000000.000
ShareBasedCompensation,8200000.000,8300000.000,8200000.000,6700000.000,6900000.000,8000000.000,7900000.000,7200000.000,6500000.000,8300000.000,8000000.000,8700000.000,10800000.000,13100000.000,10400000.000,6300000.000,6700000.000,8100000.000,8100000.000,8200000.000,7200000.000,7700000.000,6100000.000,6100000.000,7200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,823000.000,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,33.200,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,580000.000,,,,477000.000,,,,498000.000,,,,,,,,
TranslationAdjustmentForNetInvestmentHedgeNetOfTaxPeriodIncreaseDecrease,,,,,,21100000.000,-5500000.000,,12100000.000,-5900000.000,-11000000.000,-4700000.000,-800000.000,1700000.000,23500000.000,11700000.000,30100000.000,-9200000.000,-600000.000,14200000.000,-21400000.000,11200000.000,-5500000.000,30500000.000,-5700000.000
TranslationAdjustmentForNetInvestmentHedgeTaxBenefitExpense,,,,,,,-3400000.000,,7400000.000,-3600000.000,-6700000.000,-2500000.000,-400000.000,1000000.000,13100000.000,6600000.000,16900000.000,5100000.000,400000.000,-41600000.000,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,,,,,,,,,,,,1500000.000,,,,600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,83600000.000,83300000.000,82400000.000,-166500000.000,80900000.000,80400000.000,80000000.000,-161200000.000,78200000.000,78600000.000,80000000.000,-157200000.000,81200000.000,81400000.000,81100000.000,-163000000.000,79600000.000,79300000.000,77000000.000,-158200000.000,73500000.000,72300000.000,69000000.000,-144000000.000,68400000.000
WeightedAverageNumberOfSharesOutstandingBasic,81900000.000,82000000.000,81700000.000,-164000000.000,80200000.000,80100000.000,79500000.000,-160300000.000,77100000.000,77400000.000,78400000.000,-154900000.000,79800000.000,79900000.000,79700000.000,-159900000.000,78700000.000,78300000.000,76100000.000,-156300000.000,72800000.000,71600000.000,68400000.000,-142700000.000,67700000.000
