,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,4229310.000,4608599.000,4542741.000,4824173.000,4434420.000,4201486.000,4932468.000,4247908.000,4498964.000,4286513.000,5332323.000,5300541.000,5625338.000,4864920.000,4502559.000,4381371.000,3433401.000,3586291.000,2937226.000,3205711.000,2546075.000,2236679.000,2469245.000,2400139.000
AccountsReceivableNet,,,1872067.000,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,2574013.000,1737258.000,,1601348.000,1522538.000,1653237.000,3969160.000,1377805.000,3543113.000,3700285.000,1680792.000,2331501.000,2521208.000,2680986.000,493295.000,309697.000,252839.000,199172.000,147936.000,99409.000,113919.000,158339.000,303528.000,188682.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1304969.000,1316410.000,1327723.000,1338764.000,1349605.000,1329156.000,1339545.000,1365231.000,1177713.000,1174915.000,1190197.000,1208677.000,1222025.000,1237951.000,1253985.000,1270019.000,1194525.000,1200036.000,1119047.000,1121392.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,3035.000,4221.000,3277.000,4343.000,0.000,,,9945.000,9945.000,9945.000,9945.000,204.000,-6503.000,-6503.000,-6503.000,-6503.000,0.000,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,,303855.000,303855.000,,371426.000,356226.000,380359.000,,425678.000,425678.000,494379.000,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,934876.000,,,,1081580.000,,,,1734713.000,1734713.000,1734713.000,1734713.000,2270773.000,2270773.000,2270773.000,2270773.000,2270773.000,2270773.000
AssetRetirementObligation,,,,,,,954088.000,,,,862369.000,,,,804206.000,,,,1096179.000,,,,952110.000,
AssetRetirementObligationsNoncurrent,586897.000,565145.000,575612.000,578404.000,581099.000,927907.000,954088.000,956667.000,935535.000,937990.000,862369.000,840156.000,835346.000,837596.000,804206.000,832214.000,835207.000,834679.000,1096179.000,1130357.000,1132852.000,1154910.000,952110.000,957689.000
Assets,26182935.000,25233364.000,20745589.000,20987436.000,20173028.000,19364058.000,17503335.000,15502606.000,18241547.000,17310468.000,14815692.000,14271217.000,14022649.000,13378607.000,13579208.000,11840755.000,11831651.000,11317655.000,11670305.000,10307171.000,8485408.000,10064839.000,8382284.000,8006113.000
AssetsCurrent,10439398.000,9245270.000,6607496.000,6381083.000,5642975.000,4807690.000,6540592.000,4670838.000,8168007.000,7354663.000,7577364.000,6966128.000,6405657.000,6317043.000,5473721.000,3886549.000,4223874.000,4020584.000,4406983.000,3220232.000,3720867.000,5476957.000,6038081.000,5738498.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,0.000,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,16448.000,,,,0.000,0.000,0.000,0.000,,,,,,
