,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,281000.000,,,,571000.000,,,,834000.000,,,,579000.000,,,,468000.000,,,,319000.000
AccountsPayableCurrent,495000.000,615000.000,553000.000,658000.000,674000.000,358000.000,418000.000,405000.000,,582000.000,449000.000,469000.000,611000.000,663000.000,638000.000,726000.000,873000.000,652000.000,468000.000,764000.000,853000.000,792000.000,904000.000,1204000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,4000.000,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,12000.000,,,,30000.000,,,,30000.000,,,,28000.000,,,,31000.000,,,,20000.000
AccruedEmployeeBenefitsCurrent,,,,43000.000,,,,80000.000,,,,56000.000,,,,68000.000,,,,115000.000,,,,136000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,244000.000,405000.000,309000.000,281000.000,248000.000,435000.000,533000.000,571000.000,,873000.000,776000.000,834000.000,369000.000,306000.000,483000.000,579000.000,445000.000,324000.000,375000.000,468000.000,579000.000,228000.000,514000.000,319000.000
AccruedPayrollTaxesCurrent,,,,42000.000,,,,53000.000,,,,17000.000,,,,27000.000,,,,19000.000,,,,5000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1826000.000,,,,2150000.000,,,,2509000.000,,,,2848000.000,,,,3139000.000,3202000.000,3269000.000,3333000.000,2937000.000
AdditionalPaidInCapital,,,,12319000.000,12323000.000,12327000.000,12285000.000,12283000.000,,12290000.000,12293000.000,12307000.000,12311000.000,12319000.000,12327000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,12342000.000,12350000.000,12359000.000,12274000.000,12277000.000,12277000.000,12279000.000,12301000.000,12329000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,12000.000,,,,12000.000,,,,12000.000,,,,12000.000,,,,12000.000,,,,12000.000
Assets,5405000.000,5790000.000,5268000.000,5266000.000,5565000.000,5960000.000,6257000.000,6740000.000,,6933000.000,6682000.000,7312000.000,6904000.000,6943000.000,7107000.000,7475000.000,7532000.000,7366000.000,7199000.000,7680000.000,7964000.000,7439000.000,7766000.000,8265000.000
