,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
EffectOfExchangeRateOnCashAndCashEquivalents,9000000.000,,,,16000000.000,,,,-10000000.000,,,,-12000000.000,,,,-15000000.000,,,,11000000.000,,,,30000000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.000,,,,0.200,,,,0.240,,,,0.242,,0.243,,0.248,,,,0.243,
EnvironmentalExitCostsReasonablyPossibleAdditionalLossesHighEstimate,400000000.000,,,,275000000.000,,,,235000000.000,235000000.000,200000000.000,-470000000.000,200000000.000,,,,200000000.000,,,,200000000.000,,,,,
EnvironmentalExitCostsReasonablyPossibleAdditionalLossesLowEstimate,200000000.000,,,,100000000.000,,,,100000000.000,100000000.000,100000000.000,-200000000.000,100000000.000,,,,75000000.000,,,,75000000.000,,,,,
EnvironmentalRemediationExpense,9000000.000,2000000.000,3000000.000,2000000.000,159000000.000,,,,12000000.000,,89000000.000,,0.000,,138000000.000,,4000000.000,1000000.000,3000000.000,1000000.000,,,,,1000000.000,1000000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,88000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,85000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,85000000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,130000000.000,,,,107000000.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,116000000.000,,,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,121000000.000,,,,,,,,,,,,,,,,,
GainLossOnSaleOfEquityInvestments,,,,,,,,,,,,,,,,,,,,,,20000000.000,0.000,,,0.000
GoodwillAcquiredDuringPeriod,1000000.000,,,,11000000.000,,,,1000000.000,,,,3000000.000,,,,-55000000.000,,,,5000000.000,,,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,-6000000.000,,,,-47000000.000,,,,,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,-35000000.000,
GoodwillTranslationAndPurchaseAccountingAdjustments,94000000.000,,,,58000000.000,,,,-62000000.000,,,,5000000.000,,,,-205000000.000,,,,69000000.000,,,,113000000.000,
IncomeLossFromContinuingOperations,,,,,,,,,219000000.000,341000000.000,220000000.000,254000000.000,277000000.000,393000000.000,377000000.000,86000000.000,321000000.000,337000000.000,433000000.000,314000000.000,347000000.000,370000000.000,-201000000.000,48000000.000,334000000.000,504000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,318000000.000,489000000.000,309000000.000,373000000.000,372000000.000,524000000.000,499000000.000,21000000.000,430000000.000,452000000.000,581000000.000,419000000.000,471000000.000,673000000.000,-413000000.000,96000000.000,448000000.000,671000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,351000000.000,500000000.000,462000000.000,284000000.000,51000000.000,527000000.000,486000000.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,254000000.000,371000000.000,249000000.000,282000000.000,283000000.000,399000000.000,383000000.000,92000000.000,326000000.000,342000000.000,439000000.000,319000000.000,354000000.000,376000000.000,-196000000.000,52000000.000,339000000.000,509000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,1.500,2.380,1.540,1.790,1.990,2.830,2.730,0.640,2.350,1.240,1.600,-0.010,1.300,1.380,-0.750,0.190,1.300,1.960
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,1.480,2.350,1.520,1.780,1.970,2.800,2.700,0.630,2.330,1.230,1.590,-0.010,1.290,1.370,-0.750,0.200,1.290,1.950
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,2191000000.000,0.000,6000000.000,0.000,1018000000.000,-7000000.000,-6000000.000,-3000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,17000000.000,296000000.000,0.000,-3000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,2191000000.000,0.000,6000000.000,0.000,985000000.000,-7000000.000,-6000000.000,-3000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,17000000.000,296000000.000,0.000,-3000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,14.990,0.000,0.040,0.290,7.080,-0.050,-0.040,0.020,0.010,0.000,0.000,-0.010,0.000,0.000,0.060,1.120,0.000,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,14.830,0.000,0.040,0.270,7.000,-0.050,-0.040,0.020,0.010,0.000,0.000,-0.010,0.000,0.000,0.060,1.110,0.000,-0.010
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,4000000.000,,,,2000000.000,,,,-6000000.000,,,,-7000000.000,,,,6000000.000,,,,3000000.000,,,,1000000.000,
IncomeTaxExpenseBenefit,92000000.000,128000000.000,120000000.000,45000000.000,,131000000.000,122000000.000,,64000000.000,118000000.000,60000000.000,91000000.000,89000000.000,125000000.000,116000000.000,-71000000.000,104000000.000,110000000.000,142000000.000,100000000.000,117000000.000,297000000.000,-217000000.000,44000000.000,109000000.000,162000000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,10000000.000,,,,,,,,,,,,,
IncomeTaxesPaid,45000000.000,,,,48000000.000,,,,57000000.000,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,59000000.000,,,,83000000.000,,,,108000000.000,,,,90000000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10000000.000,,,,-27000000.000,,,,-18000000.000,,,,235000000.000,,,,-63000000.000,,,,90000000.000,,,,63000000.000,
IncreaseDecreaseInInventories,142000000.000,,,,143000000.000,,,,109000000.000,,,,178000000.000,,,,136000000.000,,,,120000000.000,,,,153000000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,14000000.000,,,,40000000.000,,,,33000000.000,,,,66000000.000,,,,83000000.000,,,,47000000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,4000000.000,,,,-40000000.000,
IncreaseDecreaseInOtherOperatingAssets,1000000.000,,,,-2000000.000,,,,46000000.000,,,,24000000.000,,,,37000000.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,10000000.000,,,,-11000000.000,,,,13000000.000,,,,-29000000.000,,,,4000000.000,,,,,,,,,
IncreaseDecreaseInReceivables,312000000.000,,,,303000000.000,,,,324000000.000,,,,363000000.000,,,,327000000.000,,,,269000000.000,,,,302000000.000,
IncreaseDecreaseInRestrictedCash,,,,,26000000.000,,,,0.000,,,,-1625000000.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1300000.000,1300000.000,1000000.000,-2500000.000,900000.000,900000.000,900000.000,-1900000.000,900000.000,900000.000,900000.000,-1900000.000,800000.000,700000.000,700000.000,-1500000.000,600000.000,1100000.000,900000.000,-1600000.000,900000.000,900000.000,0.000,-1000000.000,1100000.000,1100000.000
InterestExpense,53000000.000,55000000.000,51000000.000,51000000.000,51000000.000,50000000.000,54000000.000,55000000.000,53000000.000,47000000.000,48000000.000,48000000.000,47000000.000,48000000.000,47000000.000,45000000.000,29000000.000,34000000.000,31000000.000,32000000.000,31000000.000,31000000.000,34000000.000,29000000.000,25000000.000,26000000.000
InterestIncomeExpenseNet,-43000000.000,-44000000.000,-40000000.000,-41000000.000,-41000000.000,-41000000.000,-44000000.000,-45000000.000,-43000000.000,-38000000.000,-37000000.000,-35000000.000,-35000000.000,-35000000.000,-34000000.000,-33000000.000,-18000000.000,-24000000.000,-21000000.000,-23000000.000,-24000000.000,-24000000.000,-28000000.000,-23000000.000,-21000000.000,-22000000.000
InterestPaid,62000000.000,,,,65000000.000,,,,66000000.000,,,,,,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,,,,,53000000.000,,,,17000000.000,,,,33000000.000,,,,23000000.000,
InvestmentIncomeInterest,,,11000000.000,,10000000.000,9000000.000,10000000.000,10000000.000,10000000.000,9000000.000,11000000.000,13000000.000,12000000.000,13000000.000,13000000.000,12000000.000,11000000.000,10000000.000,10000000.000,9000000.000,7000000.000,7000000.000,6000000.000,6000000.000,4000000.000,4000000.000
LitigationSettlementAmount,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.000
LongTermPurchaseCommitmentAmount,23000000.000,,,,23000000.000,,,,,,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,15000000.000,,,,18000000.000,,,,40000000.000,,,,,,,,,,,,,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,-19000000.000,,,,169000000.000,,,,5000000.000,,,,3000000.000,,,,5000000.000,
MinorityInterestInNetIncomeLossJointVenturePartners,,,,,,,,,-1562000000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-353000000.000,,,,-312000000.000,,,,-800000000.000,,,,-303000000.000,,,,458000000.000,,,,-409000000.000,,,,-372000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-353000000.000,,,,-312000000.000,,,,-800000000.000,,,,-263000000.000,,,,458000000.000,,,,-409000000.000,,,,-372000000.000,
NetCashProvidedByUsedInInvestingActivities,-45000000.000,,,,-181000000.000,,,,1614000000.000,,,,1595000000.000,,,,35000000.000,,,,-63000000.000,,,,-138000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45000000.000,,,,-181000000.000,,,,1615000000.000,,,,1596000000.000,,,,35000000.000,,,,-63000000.000,,,,-138000000.000,
NetCashProvidedByUsedInOperatingActivities,-156000000.000,,,,-2000000.000,,,,-89000000.000,,,,163000000.000,,,,-429000000.000,,,,59000000.000,,,,9000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-156000000.000,,,,-2000000.000,,,,-93000000.000,,,,130000000.000,,,,-429000000.000,,,,59000000.000,,,,9000000.000,
NetIncomeLoss,228000000.000,340000000.000,311000000.000,216000000.000,13000000.000,362000000.000,339000000.000,227000000.000,2410000000.000,341000000.000,226000000.000,254000000.000,1262000000.000,386000000.000,371000000.000,83000000.000,322000000.000,337000000.000,433000000.000,314000000.000,347000000.000,370000000.000,-184000000.000,344000000.000,334000000.000,501000000.000
NetIncomeLossAttributableToNoncontrollingInterest,31000000.000,32000000.000,31000000.000,23000000.000,38000000.000,34000000.000,25000000.000,26000000.000,35000000.000,30000000.000,29000000.000,28000000.000,39000000.000,6000000.000,6000000.000,6000000.000,5000000.000,5000000.000,6000000.000,5000000.000,7000000.000,6000000.000,5000000.000,4000000.000,5000000.000,5000000.000
OperatingIncomeLoss,,594000000.000,564000000.000,,543000000.000,635000000.000,606000000.000,478000000.000,474000000.000,619000000.000,615000000.000,482000000.000,483000000.000,641000000.000,618000000.000,495000000.000,536000000.000,708000000.000,652000000.000,528000000.000,572000000.000,763000000.000,629000000.000,445000000.000,567000000.000,677000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,44000000.000,5000000.000,45000000.000,-263000000.000,8000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,15000000.000,,,,10000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,9000000.000,-6000000.000,-32000000.000,-3000000.000,6000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,173000000.000,111000000.000,-410000000.000,-71000000.000,137000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,3000000.000,5000000.000,-16000000.000,-1000000.000,4000000.000,-6000000.000,5000000.000,2000000.000,-3000000.000,-8000000.000,3000000.000,1000000.000,1000000.000,3000000.000,-6000000.000,-4000000.000,-5000000.000,0.000,-3000000.000,-5000000.000,-3000000.000,-5000000.000,1000000.000,-3000000.000,7000000.000,6000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,-429000000.000,,,,49000000.000,,,,262000000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,,,,,,,,,,,,,,,,,-2000000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,3000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-12000000.000,-4000000.000,,5000000.000,2000000.000,2000000.000,1000000.000,3000000.000,-3000000.000,6000000.000,63000000.000,6000000.000,-2000000.000,2000000.000,-1000000.000,-8000000.000,0.000,8000000.000,4000000.000,-13000000.000,-4000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,4000000.000,,,,,,,,2000000.000,,,,-4000000.000,,,,-6000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-184000000.000,85000000.000,,-131000000.000,-59000000.000,172000000.000,-33000000.000,17000000.000,41000000.000,-294000000.000,-360000000.000,-272000000.000,-27000000.000,-300000000.000,-118000000.000,45000000.000,-135000000.000,-147000000.000,-239000000.000,279000000.000,82000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,40000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-146000000.000,94000000.000,,55000000.000,-39000000.000,173000000.000,210000000.000,31000000.000,52000000.000,-272000000.000,-673000000.000,-198000000.000,-23000000.000,-263000000.000,-115000000.000,56000000.000,-111000000.000,209000000.000,182000000.000,287000000.000,23000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,227000000.000,109000000.000,-397000000.000,-337000000.000,151000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,58000000.000,,,,30000000.000,,,,-193000000.000,,,,59000000.000,,,,280000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-50000000.000,-13000000.000,,-181000000.000,-17000000.000,0.000,-242000000.000,-11000000.000,-14000000.000,-16000000.000,376000000.000,-68000000.000,-6000000.000,-35000000.000,-4000000.000,-19000000.000,-24000000.000,-348000000.000,-417000000.000,-21000000.000,55000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,70000000.000,,,,,,,,-24000000.000,,,,-20000000.000,,,,11000000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,-6000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-14000000.000,,,,-4000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,1000000.000,,,,6000000.000,,,,-3000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1000000.000,-1000000.000,,,,,,,,1000000.000,-1000000.000,,,0.000,0.000,,,,,,,,,,,
OtherExpenses,32000000.000,14000000.000,14000000.000,13000000.000,171000000.000,18000000.000,24000000.000,19000000.000,25000000.000,23000000.000,120000000.000,22000000.000,21000000.000,19000000.000,150000000.000,31000000.000,24000000.000,34000000.000,23000000.000,23000000.000,21000000.000,32000000.000,13000000.000,112000000.000,14000000.000,12000000.000
OtherIncome,50000000.000,61000000.000,53000000.000,13000000.000,31000000.000,34000000.000,45000000.000,39000000.000,24000000.000,30000000.000,31000000.000,46000000.000,25000000.000,31000000.000,160000000.000,44000000.000,31000000.000,38000000.000,40000000.000,36000000.000,18000000.000,53000000.000,23000000.000,82000000.000,25000000.000,72000000.000
OtherNoncashIncomeExpense,,,,,-14000000.000,,,,-14000000.000,,,,-12000000.000,,,,18000000.000,,,,-29000000.000,,,,-19000000.000,
OtherRestructuringCosts,,,,,8000000.000,,,,,,,,,,,,,,,,,,,,,
PaymentsForEnvironmentalLiabilities,19000000.000,16000000.000,9000000.000,15000000.000,13000000.000,12000000.000,20000000.000,21000000.000,23000000.000,32000000.000,30000000.000,35000000.000,39000000.000,48000000.000,31000000.000,47000000.000,36000000.000,20000000.000,18000000.000,35000000.000,14000000.000,9000000.000,12000000.000,12000000.000,12000000.000,10000000.000
PaymentsForHedgeInvestingActivities,,,,,41000000.000,,,,23000000.000,,,,,,,,34000000.000,,,,36000000.000,,,,34000000.000,
PaymentsForProceedsFromHedgeInvestingActivities,46000000.000,,,,,,,,,,,,45000000.000,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,,,,,,,-6000000.000,,,,-2000000.000,
PaymentsForRepurchaseOfCommonStock,283000000.000,,,,92000000.000,,,,140000000.000,,,,200000000.000,,,,200000000.000,,,,150000000.000,,,,163000000.000,
PaymentsForRestructuring,7000000.000,,,,7000000.000,,,,23000000.000,,,,20000000.000,,,,13000000.000,,,,18000000.000,,,,10000000.000,
PaymentsOfDividends,89000000.000,,,,87000000.000,,,,84000000.000,,,,85000000.000,,,,91000000.000,,,,96000000.000,,,,103000000.000,
PaymentsOfDividendsMinorityInterest,,,,,15000000.000,,,,18000000.000,,,,,,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,16000000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,10000000.000,,,,44000000.000,,,,0.000,,,,22000000.000,,,,9000000.000,,,,6000000.000,,,,61000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,54000000.000,,,,68000000.000,,,,65000000.000,,,,103000000.000,,,,72000000.000,,,,77000000.000,,,,64000000.000,
PaymentsToAcquireShortTermInvestments,100000000.000,,,,50000000.000,,,,225000000.000,,,,132000000.000,,,,0.000,,,,,,,,,
PensionAndOtherPostretirementBenefitExpense,,,,,,,,,2000000.000,,,,,,,,,,,,,,,,,
PensionContributions,101000000.000,,,,16000000.000,,,,15000000.000,,,,5000000.000,,,,276000000.000,,,,6000000.000,,,,34000000.000,
PensionExpense,34000000.000,,,,40000000.000,,,,31000000.000,,,,18000000.000,,,,24000000.000,,,,19000000.000,,,,18000000.000,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,,,,1740000000.000,,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,940000000.000,,,,0.000,,,,47000000.000,,,,0.000,,,,,
ProceedsFromHedgeInvestingActivities,,,,,,,,,,,,,19000000.000,,,,19000000.000,,,,19000000.000,,,,0.000,
ProceedsFromIssuanceOfOtherLongTermDebt,2000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,1240000000.000,,,,,,,,,
ProceedsFromOtherDebt,,,,,,,,,1000000.000,,,,2000000.000,,,,1242000000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-14000000.000,,,,-13000000.000,,,,4000000.000,,,,-3000000.000,,,,-19000000.000,,,,-14000000.000,,,,-53000000.000,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,-32000000.000,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,-4000000.000,,,,21000000.000,,,,6000000.000,,,,-10000000.000,,,,-20000000.000,,,,2000000.000,,,,-7000000.000,
