,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
ComprehensiveIncomeNetOfTax,,,,,819000000.000,654000000.000,2427000000.000,1272000000.000,847000000.000,1427000000.000,2107000000.000,3908000000.000,1152000000.000,2218000000.000,1088000000.000,-6897000000.000,876000000.000,2176000000.000,551000000.000,3047000000.000,1466000000.000,1233000000.000,1235000000.000,406000000.000,1387000000.000,1808000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,85000000.000,67000000.000,119000000.000,-639000000.000,61000000.000,88000000.000,128000000.000,-651000000.000,86000000.000,110000000.000,71000000.000,-596000000.000,32000000.000,110000000.000,76000000.000,67000000.000,94000000.000,97000000.000,96000000.000,37000000.000,107000000.000,111000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1805000000.000,1637000000.000,526000000.000,,904000000.000,721000000.000,2546000000.000,1369000000.000,908000000.000,1515000000.000,2235000000.000,4005000000.000,1238000000.000,2328000000.000,1159000000.000,-7493000000.000,908000000.000,2286000000.000,627000000.000,3114000000.000,1560000000.000,1330000000.000,1331000000.000,443000000.000,1494000000.000,1919000000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,1015000000.000,1318000000.000,1273000000.000,1322000000.000,322000000.000,1328000000.000,1404000000.000,2042000000.000,1265000000.000,1542000000.000,1415000000.000,1450000000.000,1214000000.000,1670000000.000,1830000000.000,1435000000.000,1437000000.000,1542000000.000,1363000000.000,,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,0.000,0.000,51000000.000,3000000.000,8000000.000,0.000,11000000.000,15000000.000,1000000.000,18000000.000,17000000.000,13000000.000,3000000.000,10000000.000,24000000.000,38000000.000,12000000.000,0.000,0.000,,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,3000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,4000000.000,0.000,0.000,0.000,23000000.000,0.000,1000000.000,-12000000.000,,,,,,
CostOfGoodsSold,6952000000.000,8099000000.000,7935000000.000,8040000000.000,6329000000.000,7123000000.000,8278000000.000,9364000000.000,7848000000.000,8712000000.000,8316000000.000,9187000000.000,8081000000.000,10182000000.000,8444000000.000,9337000000.000,7830000000.000,9020000000.000,7114000000.000,5807000000.000,7087000000.000,7933000000.000,7522000000.000,7783000000.000,7263000000.000,7907000000.000
CostOfServices,2689000000.000,2806000000.000,2821000000.000,2811000000.000,2612000000.000,2811000000.000,2725000000.000,2911000000.000,2617000000.000,2840000000.000,2704000000.000,3097000000.000,2609000000.000,2749000000.000,3022000000.000,3023000000.000,2693000000.000,2805000000.000,2686000000.000,2476000000.000,2567000000.000,2808000000.000,2820000000.000,2940000000.000,2814000000.000,3193000000.000
CostsAndExpenses,,,12829000000.000,,11023000000.000,11968000000.000,13212000000.000,14773000000.000,12702000000.000,13920000000.000,13283000000.000,14663000000.000,12910000000.000,15220000000.000,13723000000.000,14729000000.000,12688000000.000,13974000000.000,11705000000.000,10229000000.000,11558000000.000,12780000000.000,12314000000.000,13205000000.000,12136000000.000,13247000000.000
DeferredIncomeTaxExpenseBenefit,124000000.000,,,,159000000.000,,,,-40000000.000,,,,44000000.000,,,,145000000.000,,,,134000000.000,,,,109000000.000,
DefinedBenefitPlanContributionsByEmployer,29000000.000,41000000.000,627000000.000,,,,,,,,,,,,,,45000000.000,25000000.000,23000000.000,,75000000.000,32000000.000,18000000.000,,46000000.000,33000000.000
DefinedContributionPlanCostRecognized,57000000.000,56000000.000,52000000.000,53000000.000,,,,,,80000000.000,75000000.000,,90000000.000,80000000.000,79000000.000,81000000.000,96000000.000,86000000.000,82000000.000,92000000.000,78000000.000,78000000.000,79000000.000,83000000.000,90000000.000,86000000.000
DepreciationAmortizationAndAccretionNet,333000000.000,,,,320000000.000,,,,444000000.000,,,,467000000.000,,,,479000000.000,,,,466000000.000,,,,512000000.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalBeforeIncomeTax,,,,,,,,,,,,,,,,,,,,,,1000000.000,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,-15000000.000,-25000000.000,10000000.000,,0.000,0.000,0.000,,,,-38000000.000,,18000000.000,-3000000.000,-4000000.000,2000000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,41000000.000,-3000000.000,91000000.000,42000000.000,20000000.000,43000000.000,0.000,0.000,0.000,0.000,,,,,27000000.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,26000000.000,-2000000.000,61000000.000,21000000.000,13000000.000,19000000.000,0.000,-1000000.000,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,-0.070,,0.010,-0.060,0.040,,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,-0.070,,0.010,-0.060,0.040,,0.000,0.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,961000000.000,210000000.000,26000000.000,-2058000000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,-69000000.000,-77000000.000,-105000000.000,993000000.000,9000000.000,10000000.000,-7000000.000,-17000000.000,0.000,0.000,0.000,0.000,,,54000000.000,,7000000.000,45000000.000,-40000000.000,12000000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,-15000000.000,1000000.000,-30000000.000,-21000000.000,-7000000.000,-24000000.000,0.000,-1000000.000,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,84000000.000,76000000.000,135000000.000,-972000000.000,-2000000.000,14000000.000,7000000.000,18000000.000,,,,,,,,,,,,,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,,235000000.000,,127000000.000,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,,,,,1163000000.000,,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,88000000.000,,0.000,,1000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,,,,,,,0.000,1000000.000,1000000.000,-1000000.000,,0.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,,,,,,,14000000.000,,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,516000000.000,562000000.000,522000000.000,475000000.000,161000000.000,146000000.000,0.000,2000000.000,,,,,,,1421000000.000,,0.000,0.000,0.000,0.000,,
DividendsCommonStock,368000000.000,413000000.000,411000000.000,410000000.000,412000000.000,413000000.000,463000000.000,464000000.000,465000000.000,465000000.000,465000000.000,513000000.000,514000000.000,512000000.000,512000000.000,510000000.000,553000000.000,543000000.000,547000000.000,541000000.000,509000000.000,526000000.000,526000000.000,508000000.000,505000000.000,503000000.000
EarningsPerShareBasic,1.130,1.480,1.490,1.480,0.370,1.490,1.580,2.290,1.400,1.730,1.590,1.630,1.350,1.870,2.070,1.630,1.600,1.760,1.550,3.810,1.440,1.660,1.800,1.280,1.750,1.830
EarningsPerShareDiluted,1.110,1.450,1.470,1.460,0.360,1.470,1.560,2.270,1.390,1.710,1.570,1.580,1.320,1.840,2.040,1.620,1.580,1.730,1.540,3.760,1.430,1.650,1.780,1.260,1.730,1.800
EffectOfExchangeRateOnCashAndCashEquivalents,76000000.000,,,,50000000.000,,,,-18000000.000,,,,-40000000.000,,,,-53000000.000,,,,17000000.000,,,,69000000.000,
EmployeeStockOwnershipPlanESOPDividendsPaidToESOP,15000000.000,16000000.000,16000000.000,16000000.000,16000000.000,16000000.000,18000000.000,17000000.000,17000000.000,17000000.000,17000000.000,18000000.000,18000000.000,18000000.000,17000000.000,18000000.000,19000000.000,18000000.000,19000000.000,19000000.000,18000000.000,19000000.000,19000000.000,18000000.000,18000000.000,17000000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,103000000.000,,,,,,,,,,,,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,637000000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,315000000.000,,,,340000000.000,,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,43000000.000,33000000.000,17000000.000,3000000.000,11000000.000,-8000000.000,7000000.000,21000000.000,-8000000.000,-15000000.000,1000000.000,-3000000.000,18000000.000,13000000.000,24000000.000,41000000.000,57000000.000,43000000.000,64000000.000,70000000.000,62000000.000,45000000.000,32000000.000,32000000.000,5000000.000,5000000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-4000000.000,32000000.000,-51000000.000,-16000000.000,38000000.000,-78000000.000,-19000000.000,-61000000.000,32000000.000,-9000000.000,10000000.000,-11000000.000,26000000.000,-14000000.000,10000000.000,29000000.000,18000000.000,12000000.000,35000000.000,-2000000.000,15000000.000,15000000.000,19000000.000,7000000.000,12000000.000,28000000.000
GoodwillAcquiredDuringPeriod,215000000.000,,,,27000000.000,,,,122000000.000,,,,11000000.000,,,,343000000.000,,,,109000000.000,,,,34000000.000,
IncomeLossFromContinuingOperations,,,,,1183000000.000,1466000000.000,1247000000.000,951000000.000,1270000000.000,1552000000.000,1415000000.000,1449000000.000,1213000000.000,1680000000.000,1854000000.000,1473000000.000,,,1426000000.000,,1180000000.000,1420000000.000,1443000000.000,1022000000.000,1386000000.000,1439000000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,82000000.000,93000000.000,111000000.000,102000000.000,93000000.000,110000000.000,98000000.000,102000000.000,,,100000000.000,,81000000.000,99000000.000,91000000.000,100000000.000,82000000.000,93000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,2056000000.000,2336000000.000,2118000000.000,,1722000000.000,2112000000.000,2026000000.000,1273000000.000,2054000000.000,2064000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1630000000.000,2079000000.000,2064000000.000,1832000000.000,1573000000.000,2011000000.000,1825000000.000,1502000000.000,1770000000.000,2290000000.000,2140000000.000,2112000000.000,1873000000.000,2149000000.000,2560000000.000,2305000000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,1258000000.000,1558000000.000,1341000000.000,1043000000.000,1352000000.000,1645000000.000,1526000000.000,1551000000.000,1306000000.000,1790000000.000,1952000000.000,1575000000.000,1498000000.000,1652000000.000,1526000000.000,-320000000.000,1261000000.000,1519000000.000,1534000000.000,1122000000.000,1468000000.000,1532000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,1.330,1.640,1.390,1.050,1.410,1.720,1.570,1.610,1.350,1.870,2.070,1.630,,,1.630,,1.430,1.720,1.760,1.280,1.750,1.830
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,1.310,1.620,1.370,1.050,1.390,1.700,1.550,1.570,1.320,1.840,2.040,1.620,,,1.610,,1.420,1.710,1.740,1.260,1.730,1.800
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-851000000.000,-136000000.000,170000000.000,1107000000.000,-4000000.000,8000000.000,17000000.000,14000000.000,,0.000,0.000,,,,-65000000.000,,11000000.000,-47000000.000,37000000.000,-11000000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,-1000000.000,,0.000,0.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-853000000.000,-138000000.000,168000000.000,1106000000.000,-4000000.000,8000000.000,17000000.000,14000000.000,0.000,0.000,0.000,0.000,,,-64000000.000,,11000000.000,-47000000.000,37000000.000,-11000000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,-0.960,-0.160,0.190,1.250,0.000,0.010,0.020,0.010,,0.000,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,-0.940,-0.150,0.190,1.210,0.000,0.010,0.020,0.010,,0.000,0.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,529000000.000,649000000.000,643000000.000,410000000.000,315000000.000,453000000.000,484000000.000,459000000.000,418000000.000,645000000.000,614000000.000,561000000.000,567000000.000,359000000.000,608000000.000,730000000.000,558000000.000,684000000.000,592000000.000,277000000.000,461000000.000,593000000.000,492000000.000,151000000.000,586000000.000,532000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,635000000.000,,,,64000000.000,,,,395000000.000,,,,262000000.000,,,,264000000.000,,,,-130000000.000,,,,468000000.000,
IncreaseDecreaseInInventories,818000000.000,,,,719000000.000,,,,746000000.000,,,,712000000.000,,,,453000000.000,,,,319000000.000,,,,654000000.000,
IncreaseDecreaseInOtherOperatingAssets,51000000.000,,,,13000000.000,,,,56000000.000,,,,5000000.000,,,,0.000,,,,81000000.000,,,,21000000.000,
IncreaseDecreaseInReceivables,67000000.000,,,,-477000000.000,,,,-209000000.000,,,,66000000.000,,,,450000000.000,,,,110000000.000,,,,268000000.000,
IncreaseDecreaseInRoyaltiesPayable,,,,,,,,,,,,,,,,,,,,,-237000000.000,,,,-246000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,16200000.000,16900000.000,13100000.000,-31700000.000,13000000.000,11400000.000,10900000.000,-23900000.000,12500000.000,13000000.000,14700000.000,-26100000.000,16100000.000,14600000.000,12500000.000,-29900000.000,13900000.000,12100000.000,8600000.000,-24100000.000,6200000.000,7400000.000,8800000.000,-14500000.000,8800000.000,9500000.000
InterestExpense,,,,,,,,,,,,,,,,,218000000.000,216000000.000,184000000.000,,223000000.000,225000000.000,225000000.000,366000000.000,213000000.000,226000000.000
InterestIncomeExpenseNet,-149000000.000,-141000000.000,-138000000.000,-66000000.000,-129000000.000,-168000000.000,-216000000.000,-260000000.000,-236000000.000,-217000000.000,-226000000.000,-218000000.000,-225000000.000,-206000000.000,-186000000.000,-265000000.000,,,,,,,,,,
MinorityInterestChangeInRedemptionValue,-3000000.000,0.000,-3000000.000,-3000000.000,0.000,-1000000.000,0.000,-1000000.000,,0.000,0.000,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,76000000.000,90000000.000,82000000.000,115000000.000,58000000.000,72000000.000,162000000.000,45000000.000,56000000.000,71000000.000,161000000.000,67000000.000,56000000.000,44000000.000,145000000.000,73000000.000,55000000.000,61000000.000,113000000.000,108000000.000,51000000.000,90000000.000,129000000.000,75000000.000,5000000.000,64000000.000
MinorityInterestDecreaseFromRedemptions,0.000,0.000,68000000.000,5000000.000,9000000.000,2000000.000,12000000.000,15000000.000,-10000000.000,19000000.000,73000000.000,61000000.000,3000000.000,43000000.000,,,,,,,0.000,,,,,
MinorityInterestIncreaseFromStockIssuance,11000000.000,0.000,2000000.000,13000000.000,15000000.000,20000000.000,17000000.000,0.000,237000000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,-11000000.000,,,,-766000000.000,,,,0.000,,,,,,,,-2227000000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,-879000000.000,,,,-837000000.000,,,,-1019000000.000,,,,-995000000.000,,,,-1384000000.000,,,,2038000000.000,,,,-929000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-879000000.000,,,,-837000000.000,,,,-1019000000.000,,,,-995000000.000,,,,-1384000000.000,,,,2038000000.000,,,,-929000000.000,
NetCashProvidedByUsedInInvestingActivities,-201000000.000,,,,-112000000.000,,,,339000000.000,,,,-442000000.000,,,,173000000.000,,,,-483000000.000,,,,-139000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-201000000.000,,,,-112000000.000,,,,339000000.000,,,,-442000000.000,,,,173000000.000,,,,-483000000.000,,,,-139000000.000,
NetCashProvidedByUsedInOperatingActivities,1361000000.000,,,,1312000000.000,,,,1409000000.000,,,,1335000000.000,,,,1310000000.000,,,,795000000.000,,,,993000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1361000000.000,,,,1312000000.000,,,,1409000000.000,,,,1335000000.000,,,,1310000000.000,,,,795000000.000,,,,993000000.000,
NetIncomeLoss,1012000000.000,1318000000.000,1324000000.000,1325000000.000,330000000.000,1328000000.000,1415000000.000,2057000000.000,1266000000.000,1560000000.000,1432000000.000,1463000000.000,1213000000.000,1680000000.000,1854000000.000,1473000000.000,1426000000.000,1542000000.000,1362000000.000,3278000000.000,1191000000.000,1373000000.000,1480000000.000,1011000000.000,1386000000.000,1439000000.000
NetIncomeLossAttributableToNoncontrollingInterest,89000000.000,112000000.000,97000000.000,97000000.000,77000000.000,94000000.000,96000000.000,93000000.000,,,,,,,,,72000000.000,110000000.000,99000000.000,,-81000000.000,-99000000.000,91000000.000,,82000000.000,93000000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,,,,,,,,,,,,,,,17000000.000,,,,,,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,,,,,,,,,,,,34000000.000,0.000,29000000.000,35000000.000,0.000,
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,,,,5000000.000,0.000,,28000000.000,3000000.000,,,,,,,,,,,,
OciBeforeReclassificationsBeforeTaxAttributableToParent,,,,,,,,,,,,,,,,,,,,,164000000.000,-237000000.000,-335000000.000,-708000000.000,150000000.000,299000000.000
OperatingIncomeLoss,1779000000.000,2220000000.000,2202000000.000,1898000000.000,1702000000.000,2179000000.000,2041000000.000,1762000000.000,2006000000.000,2507000000.000,2366000000.000,2330000000.000,2098000000.000,2355000000.000,2746000000.000,2570000000.000,2274000000.000,2552000000.000,2302000000.000,163000000.000,1945000000.000,2337000000.000,2251000000.000,1639000000.000,2267000000.000,2290000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,45000000.000,26000000.000,-111000000.000,70000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,-50000000.000,-59000000.000,,58000000.000,-25000000.000,-71000000.000,12000000.000,42000000.000,-4000000.000,29000000.000,29000000.000,-415000000.000,6000000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,-29000000.000,-37000000.000,,36000000.000,-14000000.000,-43000000.000,6000000.000,23000000.000,1000000.000,18000000.000,18000000.000,-257000000.000,4000000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,,,,,,,,,,-21000000.000,-22000000.000,,22000000.000,-11000000.000,-28000000.000,6000000.000,19000000.000,-5000000.000,11000000.000,11000000.000,-158000000.000,2000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,86000000.000,118000000.000,,-269000000.000,-211000000.000,-328000000.000,-64000000.000,-101000000.000,-116000000.000,-134000000.000,72000000.000,-132000000.000,-127000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,47000000.000,67000000.000,79000000.000,-1678000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,115000000.000,-118000000.000,,-127000000.000,105000000.000,-88000000.000,-71000000.000,221000000.000,81000000.000,25000000.000,-81000000.000,69000000.000,71000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,43000000.000,-24000000.000,-106000000.000,-19000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,86000000.000,-89000000.000,,-91000000.000,76000000.000,-63000000.000,-52000000.000,162000000.000,60000000.000,18000000.000,-63000000.000,54000000.000,54000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,,,,,,,,,,29000000.000,-29000000.000,,-36000000.000,29000000.000,-25000000.000,-19000000.000,59000000.000,21000000.000,7000000.000,-18000000.000,15000000.000,17000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,424000000.000,-743000000.000,,-707000000.000,440000000.000,-936000000.000,-257000000.000,40000000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,569000000.000,138000000.000,-757000000.000,-116000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,,,,,,,,,,,,,26000000.000,-276000000.000,-359000000.000,-480000000.000,146000000.000,249000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,,-104000000.000,-104000000.000,,217000000.000,218000000.000,216000000.000,,126000000.000,128000000.000,127000000.000,154000000.000,131000000.000,132000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,,,,,,,,,,,,,,38000000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,,,,,,,,,,,,,-27000000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,,,,,,,,,,,,,,,,,,,-12000000.000,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-132000000.000,464000000.000,-858000000.000,-3587000000.000,-708000000.000,488000000.000,-999000000.000,-460000000.000,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,,,,,,,,,,,,,117000000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,,,,,,,,,17000000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,,,,424000000.000,-744000000.000,,-705000000.000,439000000.000,-936000000.000,-300000000.000,39000000.000,-276000000.000,-360000000.000,-492000000.000,146000000.000,249000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,,0.000,-1000000.000,,2000000.000,-1000000.000,0.000,-43000000.000,-1000000.000,0.000,1000000.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,1035000000.000,,,,,,,538000000.000,-793000000.000,,-590000000.000,634000000.000,-834000000.000,-229000000.000,288000000.000,-142000000.000,-240000000.000,-668000000.000,26000000.000,387000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,704000000.000,207000000.000,-895000000.000,,497000000.000,-701000000.000,,,,,,,,,,,,,,,,,,,,
